,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,0.0,,,,
Ordinary Shares Number,470841.0,468562.0,467582.0,458937.0,
Share Issued,470841.0,468562.0,467582.0,458937.0,
Net Debt,,,,4000000.0,13400000.0
Total Debt,59027000.0,77548000.0,96880000.0,8968000.0,
Tangible Book Value,126083000.0,164214000.0,181925000.0,194942000.0,
Invested Capital,,,,234748000.0,138869000.0
Net Tangible Assets,126083000.0,164214000.0,181925000.0,194942000.0,
Common Stock Equity,201775000.0,210577000.0,217711000.0,230748000.0,
Total Capitalization,,,,234748000.0,138869000.0
Total Equity Gross Minority Interest,201775000.0,210577000.0,217711000.0,230748000.0,
Stockholders Equity,201775000.0,210577000.0,217711000.0,230748000.0,
Retained Earnings,126444000.0,135448000.0,136191000.0,179226000.0,
Additional Paid In Capital,88953000.0,83830000.0,80585000.0,50604000.0,
Capital Stock,942000.0,937000.0,935000.0,918000.0,
Common Stock,942000.0,937000.0,935000.0,918000.0,
Total Liabilities Net Minority Interest,859773000.0,787537000.0,654750000.0,790220000.0,
Long Term Debt And Capital Lease Obligation,59027000.0,77548000.0,96880000.0,8968000.0,
Payables,16475000.0,17269000.0,13332000.0,32199000.0,
Other Payable,,968000.0,90000.0,,
Total Tax Payable,3219000.0,2411000.0,3090000.0,25119000.0,
Accounts Payable,13256000.0,13890000.0,10152000.0,7080000.0,
Total Assets,1061548000.0,998114000.0,872461000.0,1020968000.0,
Investments And Advances,498521000.0,405956000.0,363982000.0,518595000.0,
Investmentin Financial Assets,423242000.0,342051000.0,291062000.0,481819000.0,
Available For Sale Securities,20300000.0,,,,
Financial Assets Designatedas Fair Value Through Profitor Loss Total,423242000.0,342051000.0,291062000.0,481819000.0,
Long Term Equity Investment,75279000.0,63905000.0,72920000.0,36776000.0,
Investmentsin Associatesat Cost,75279000.0,63905000.0,72920000.0,36776000.0,
Goodwill And Other Intangible Assets,75692000.0,46363000.0,35786000.0,35806000.0,
Other Intangible Assets,47714000.0,18385000.0,7808000.0,7828000.0,
Goodwill,27978000.0,27978000.0,27978000.0,27978000.0,
Net PPE,59130000.0,79802000.0,99595000.0,11275000.0,
Accumulated Depreciation,-57091000.0,-34392000.0,-37415000.0,-25741000.0,
Gross PPE,116221000.0,114194000.0,137010000.0,37016000.0,
Other Properties,104704000.0,102955000.0,128566000.0,28595000.0,
Machinery Furniture Equipment,9465000.0,9187000.0,7125000.0,8269000.0,
Land And Improvements,2052000.0,2052000.0,1319000.0,152000.0,
Prepaid Assets,10201000.0,9130000.0,9296000.0,2118000.0,
Receivables,25260000.0,30365000.0,29306000.0,42948000.0,
Taxes Receivable,8321000.0,8343000.0,7980000.0,0.0,
Cash And Cash Equivalents,10085000.0,10085000.0,9940000.0,0.0,
Cash Cash Equivalents And Federal Funds Sold,10085000.0,10085000.0,9940000.0,0.0,
