,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,375809468.0,375809468.0,367645024.0,351907509.0,
Share Issued,375809468.0,375809468.0,367645024.0,351907509.0,
Net Debt,1481000000.0,1579000000.0,2033000000.0,1004000000.0,
Total Debt,2141000000.0,2451000000.0,3378000000.0,3003000000.0,
Tangible Book Value,-1112000000.0,-1469000000.0,-1902000000.0,-1222000000.0,
Invested Capital,5562000000.0,5977000000.0,7015000000.0,6113000000.0,
Working Capital,720000000.0,-657000000.0,961000000.0,1679000000.0,
Net Tangible Assets,-1112000000.0,-1469000000.0,-1902000000.0,-1222000000.0,
Capital Lease Obligations,486000000.0,527000000.0,737000000.0,481000000.0,
Common Stock Equity,3907000000.0,4053000000.0,4374000000.0,3591000000.0,
Total Capitalization,5561000000.0,4643000000.0,7012000000.0,6101000000.0,
Total Equity Gross Minority Interest,3929000000.0,4056000000.0,4377000000.0,3593000000.0,
Minority Interest,22000000.0,3000000.0,3000000.0,2000000.0,
Stockholders Equity,3907000000.0,4053000000.0,4374000000.0,3591000000.0,
Other Equity Interest,-1000000.0,,-1000000.0,,-1000000.0
Retained Earnings,-723000000.0,-509000000.0,-136000000.0,-276000000.0,
Additional Paid In Capital,4460000000.0,4460000000.0,4335000000.0,3739000000.0,
Capital Stock,125000000.0,125000000.0,123000000.0,117000000.0,
Common Stock,125000000.0,125000000.0,123000000.0,117000000.0,
Total Liabilities Net Minority Interest,3697000000.0,4323000000.0,5573000000.0,4725000000.0,
Total Non Current Liabilities Net Minority Interest,2493000000.0,1576000000.0,3938000000.0,3666000000.0,
Other Non Current Liabilities,15000000.0,61000000.0,160000000.0,333000000.0,
Non Current Deferred Taxes Liabilities,450000000.0,512000000.0,575000000.0,454000000.0,
Long Term Debt And Capital Lease Obligation,2013000000.0,982000000.0,3181000000.0,2872000000.0,
Long Term Capital Lease Obligation,359000000.0,392000000.0,543000000.0,362000000.0,
Long Term Debt,1654000000.0,590000000.0,2638000000.0,2510000000.0,
Long Term Provisions,15000000.0,21000000.0,22000000.0,7000000.0,
Current Liabilities,1204000000.0,2747000000.0,1635000000.0,1059000000.0,
Other Current Liabilities,173000000.0,350000000.0,423000000.0,269000000.0,
Current Debt And Capital Lease Obligation,128000000.0,1469000000.0,197000000.0,131000000.0,
Current Capital Lease Obligation,127000000.0,135000000.0,194000000.0,119000000.0,
Current Debt,1000000.0,1334000000.0,3000000.0,12000000.0,
Pensionand Other Post Retirement Benefit Plans Current,165000000.0,191000000.0,225000000.0,131000000.0,
Current Provisions,2000000.0,2000000.0,2000000.0,1000000.0,
Payables,321000000.0,463000000.0,566000000.0,381000000.0,
Other Payable,12000000.0,26000000.0,22000000.0,13000000.0,
Total Tax Payable,-2000000.0,7000000.0,16000000.0,46000000.0,
Accounts Payable,311000000.0,430000000.0,528000000.0,322000000.0,
Total Assets,7626000000.0,8379000000.0,9950000000.0,8318000000.0,
Total Non Current Assets,5702000000.0,6289000000.0,7354000000.0,5580000000.0,
Other Non Current Assets,4000000.0,3000000.0,2000000.0,2000000.0,
Non Current Deferred Taxes Assets,11000000.0,6000000.0,24000000.0,0.0,
Investmentin Financial Assets,3000000.0,3000000.0,8000000.0,7000000.0,
Financial Assets Designatedas Fair Value Through Profitor Loss Total,,,8000000.0,7000000.0,0.0
Goodwill And Other Intangible Assets,5019000000.0,5522000000.0,6276000000.0,4813000000.0,
Other Intangible Assets,1703000000.0,2024000000.0,2451000000.0,2114000000.0,
Goodwill,3316000000.0,3498000000.0,3825000000.0,2699000000.0,
Net PPE,665000000.0,755000000.0,1044000000.0,758000000.0,
Accumulated Depreciation,-414000000.0,-343000000.0,-246000000.0,-50000000.0,
Gross PPE,1079000000.0,1098000000.0,1290000000.0,808000000.0,
Other Properties,255000000.0,274000000.0,305000000.0,236000000.0,
Machinery Furniture Equipment,227000000.0,241000000.0,276000000.0,188000000.0,
Buildings And Improvements,573000000.0,559000000.0,680000000.0,,2013000.0
Land And Improvements,24000000.0,24000000.0,29000000.0,,
Properties,0.0,0.0,0.0,384000000.0,
Current Assets,1924000000.0,2090000000.0,2596000000.0,2738000000.0,
Other Current Assets,27000000.0,59000000.0,81000000.0,50000000.0,
Assets Held For Sale Current,610000000.0,249000000.0,52000000.0,45000000.0,
Current Deferred Assets,,,,116000000.0,0.0
Prepaid Assets,19000000.0,21000000.0,22000000.0,13000000.0,
Inventory,330000000.0,318000000.0,429000000.0,197000000.0,
Inventories Adjustments Allowances,-7000000.0,-6000000.0,-9000000.0,-4000000.0,
Other Inventories,,,-1000000.0,,
Finished Goods,291000000.0,227000000.0,313000000.0,36000000.0,
Raw Materials,46000000.0,97000000.0,126000000.0,165000000.0,
Other Receivables,140000000.0,231000000.0,341000000.0,235000000.0,
Accounts Receivable,624000000.0,867000000.0,1063000000.0,680000000.0,
Allowance For Doubtful Accounts Receivable,-11000000.0,-30000000.0,-39000000.0,-9000000.0,
Gross Accounts Receivable,635000000.0,897000000.0,1102000000.0,689000000.0,
Cash Cash Equivalents And Short Term Investments,174000000.0,345000000.0,608000000.0,1518000000.0,
Cash And Cash Equivalents,174000000.0,345000000.0,608000000.0,1518000000.0,
Cash Financial,174000000.0,345000000.0,608000000.0,1518000000.0,
