,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,12557222.0,14601832.0,14436905.0,,9337245.0
Ordinary Shares Number,343442827.0,339757114.0,309907715.0,308996433.0,
Share Issued,356000049.0,354358946.0,324344620.0,308996433.0,
Net Debt,15193000000.0,19265000000.0,7406000000.0,9500000000.0,
Total Debt,16735000000.0,20485000000.0,9101000000.0,10906000000.0,
Tangible Book Value,-18685000000.0,-26253000000.0,-13488000000.0,-15220000000.0,
Invested Capital,56619000000.0,54036000000.0,35292000000.0,33748000000.0,
Working Capital,562000000.0,-6424000000.0,-3647000000.0,17000000.0,
Net Tangible Assets,-18685000000.0,-26253000000.0,-13488000000.0,-15220000000.0,
Capital Lease Obligations,402000000.0,316000000.0,334000000.0,361000000.0,
Common Stock Equity,40286000000.0,33867000000.0,26525000000.0,23203000000.0,
Total Capitalization,52693000000.0,45223000000.0,29496000000.0,31980000000.0,
Total Equity Gross Minority Interest,40295000000.0,33867000000.0,26525000000.0,23203000000.0,
Minority Interest,9000000.0,,,,
Stockholders Equity,40286000000.0,33867000000.0,26525000000.0,23203000000.0,
Other Equity Interest,,-1000000.0,,-1000000.0,-1000000.0
Retained Earnings,21924000000.0,18055000000.0,15793000000.0,13155000000.0,
Additional Paid In Capital,17186000000.0,16552000000.0,10211000000.0,9945000000.0,
Capital Stock,195000000.0,194000000.0,170000000.0,169000000.0,
Common Stock,195000000.0,194000000.0,170000000.0,169000000.0,
Total Liabilities Net Minority Interest,35149000000.0,40160000000.0,25971000000.0,25458000000.0,
Total Non Current Liabilities Net Minority Interest,22549000000.0,21065000000.0,11114000000.0,16697000000.0,
Other Non Current Liabilities,3172000000.0,2530000000.0,3900000000.0,3834000000.0,
Non Current Pension And Other Postretirement Benefit Plans,,210000000.0,87000000.0,148000000.0,
Non Current Deferred Taxes Liabilities,6702000000.0,6680000000.0,3797000000.0,3605000000.0,
Long Term Debt And Capital Lease Obligation,12675000000.0,11524000000.0,3171000000.0,9024000000.0,
Long Term Capital Lease Obligation,268000000.0,168000000.0,200000000.0,247000000.0,
Long Term Debt,12407000000.0,11356000000.0,2971000000.0,8777000000.0,
Long Term Provisions,,121000000.0,159000000.0,86000000.0,252000000.0
Current Liabilities,12600000000.0,19095000000.0,14857000000.0,8761000000.0,
Other Current Liabilities,7596000000.0,2703000000.0,1518000000.0,1041000000.0,
Current Debt And Capital Lease Obligation,4060000000.0,8961000000.0,5930000000.0,1882000000.0,
Current Capital Lease Obligation,134000000.0,148000000.0,134000000.0,114000000.0,
Current Debt,3926000000.0,8813000000.0,5796000000.0,1768000000.0,
Pensionand Other Post Retirement Benefit Plans Current,,923000000.0,800000000.0,714000000.0,763000000.0
Current Provisions,,535000000.0,499000000.0,267000000.0,
Payables,944000000.0,1326000000.0,1636000000.0,862000000.0,
Other Payable,,62000000.0,,,
Total Tax Payable,,240000000.0,384000000.0,304000000.0,840000000.0
Accounts Payable,944000000.0,1024000000.0,1252000000.0,558000000.0,
Total Assets,75444000000.0,74027000000.0,52496000000.0,48661000000.0,
Total Non Current Assets,62282000000.0,61356000000.0,41285000000.0,39883000000.0,
Other Non Current Assets,,,,1000000.0,-1000000.0
Non Current Prepaid Assets,268000000.0,35000000.0,4000000.0,4000000.0,
Non Current Deferred Taxes Assets,1293000000.0,844000000.0,877000000.0,767000000.0,
Investmentin Financial Assets,166000000.0,83000000.0,112000000.0,190000000.0,
Available For Sale Securities,,83000000.0,112000000.0,190000000.0,175000000.0
Goodwill And Other Intangible Assets,58971000000.0,60120000000.0,40013000000.0,38423000000.0,
Other Intangible Assets,48515000000.0,50478000000.0,33006000000.0,32135000000.0,
Goodwill,10456000000.0,9642000000.0,7007000000.0,6288000000.0,
Net PPE,1584000000.0,251000000.0,274000000.0,493000000.0,
Accumulated Depreciation,,-1259000000.0,-1163000000.0,-893000000.0,-761000000.0
Gross PPE,,1510000000.0,1437000000.0,1386000000.0,1296000000.0
Construction In Progress,,12000000.0,8000000.0,23000000.0,9000000.0
Other Properties,,832000000.0,781000000.0,690000000.0,640000000.0
Machinery Furniture Equipment,,666000000.0,648000000.0,673000000.0,647000000.0
Current Assets,13162000000.0,12671000000.0,11210000000.0,8778000000.0,
Other Current Assets,1000000.0,-2000000.0,,1000000.0,2000000.0
Prepaid Assets,,833000000.0,377000000.0,204000000.0,186000000.0
Inventory,4159000000.0,3874000000.0,3332000000.0,3424000000.0,
Other Inventories,,1000000.0,,,
Finished Goods,,1874000000.0,1373000000.0,1304000000.0,1103000000.0
Work In Process,,1909000000.0,1895000000.0,1973000000.0,1929000000.0
Raw Materials,,90000000.0,64000000.0,147000000.0,21000000.0
Other Receivables,2667000000.0,1683000000.0,841000000.0,640000000.0,
Taxes Receivable,,210000000.0,51000000.0,26000000.0,25000000.0
Accounts Receivable,5195000000.0,5169000000.0,5248000000.0,3438000000.0,
Allowance For Doubtful Accounts Receivable,,-210000000.0,-174000000.0,-71000000.0,-71000000.0
Gross Accounts Receivable,,5379000000.0,5422000000.0,3509000000.0,3827000000.0
Cash Cash Equivalents And Short Term Investments,1140000000.0,904000000.0,1361000000.0,1045000000.0,
Cash And Cash Equivalents,1140000000.0,904000000.0,1361000000.0,1045000000.0,
Cash Financial,,,,1045000000.0,404000000.0
