,2025-04-30,2024-04-30,2023-04-30,2022-04-30,2021-04-30
Ordinary Shares Number,21334328.0,19075289.0,18429289.0,18038039.0,
Share Issued,21334328.0,19075289.0,18429289.0,18038039.0,
Total Debt,4844000.0,6424182.0,7915273.0,580894.0,
Tangible Book Value,118053000.0,89911381.0,101488084.0,128352428.0,
Invested Capital,177875000.0,142786269.0,143531353.0,159947334.0,
Working Capital,78694000.0,62361444.0,72349752.0,106126383.0,
Net Tangible Assets,118053000.0,89911381.0,101488084.0,128352428.0,
Capital Lease Obligations,4844000.0,6424182.0,7915273.0,348500.0,
Common Stock Equity,177875000.0,142786269.0,143531353.0,159714940.0,
Total Capitalization,177875000.0,142786269.0,143531353.0,159714940.0,
Total Equity Gross Minority Interest,177875000.0,142786269.0,143531353.0,159714940.0,
Stockholders Equity,177875000.0,142786269.0,143531353.0,159714940.0,
Retained Earnings,-66310000.0,-35458176.0,-39490654.0,-23309088.0,
Additional Paid In Capital,264115000.0,189248027.0,188405947.0,184475127.0,
Capital Stock,1493000.0,1290471.0,1290051.0,1275053.0,
Common Stock,1493000.0,1290471.0,1290051.0,1275053.0,
Total Liabilities Net Minority Interest,25380000.0,22072862.0,21637585.0,20720239.0,
Total Non Current Liabilities Net Minority Interest,3171000.0,4844552.0,6424172.0,25000.0,
Other Non Current Liabilities,,,-1.0,25000.0,
Long Term Debt And Capital Lease Obligation,3171000.0,4844552.0,6424173.0,0.0,
Long Term Capital Lease Obligation,3171000.0,4844552.0,6424173.0,0.0,
Long Term Debt,,,,0.0,444262.0
Current Liabilities,22209000.0,17228310.0,15213413.0,20695239.0,
Other Current Liabilities,7584000.0,1061716.0,1587927.0,1163315.0,
Current Debt And Capital Lease Obligation,1673000.0,1579630.0,1491100.0,580894.0,
Current Capital Lease Obligation,1673000.0,1579630.0,1491100.0,348500.0,
Current Debt,,0.0,0.0,232394.0,41653.0
Pensionand Other Post Retirement Benefit Plans Current,,1237240.0,2478195.0,3313876.0,
Payables,7234000.0,7443892.0,6513863.0,10800036.0,
Total Tax Payable,,,,1163315.0,1044024.0
Accounts Payable,7234000.0,7443892.0,6513863.0,10800036.0,
Total Assets,203255000.0,164859131.0,165168938.0,180435179.0,
Total Non Current Assets,102352000.0,85269376.0,77605773.0,53613557.0,
Non Current Deferred Taxes Assets,37351000.0,25614467.0,27401003.0,21902545.0,
Goodwill And Other Intangible Assets,59822000.0,52874888.0,42043269.0,31362512.0,
Other Intangible Assets,59822000.0,52874888.0,42043269.0,31362512.0,
Net PPE,5179000.0,6780021.0,8161501.0,348500.0,
Accumulated Depreciation,,-111423.0,0.0,,
Gross PPE,5179000.0,6891444.0,8161501.0,348500.0,
Other Properties,4551000.0,685344.0,7832351.0,348500.0,
Machinery Furniture Equipment,628000.0,,329150.0,0.0,
Buildings And Improvements,,6206100.0,7861000.0,348500.0,1046989.0
Properties,,0.0,0.0,0.0,0.0
Current Assets,100903000.0,79589754.0,87563165.0,126821622.0,
Other Current Assets,-1000.0,,,,
Prepaid Assets,,2984699.0,2486346.0,728810.0,294644.0
Inventory,27442000.0,22361945.0,21080880.0,20119111.0,
Finished Goods,27442000.0,22361945.0,21080880.0,20119111.0,
Other Receivables,4405000.0,2751542.0,260824.0,5639185.0,
Taxes Receivable,606000.0,1029007.0,609005.0,852144.0,
Accounts Receivable,28852000.0,33561844.0,21205333.0,24138313.0,
Allowance For Doubtful Accounts Receivable,,-62448.0,-62448.0,-350797.0,-350797.0
Gross Accounts Receivable,,33624292.0,21267781.0,24489110.0,12377297.0
Cash Cash Equivalents And Short Term Investments,39599000.0,16900717.0,41920777.0,75344059.0,
Cash And Cash Equivalents,39599000.0,16900717.0,41920777.0,75344059.0,
Cash Financial,,16900717.0,41920777.0,75344059.0,7658165.0
