,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,70150234.0,70150234.0,55686304.0,21264775.0,
Share Issued,70150234.0,70150234.0,55686304.0,21264775.0,
Tangible Book Value,16594000.0,36252000.0,33979000.0,21754000.0,
Invested Capital,68962000.0,79028000.0,67485000.0,40634000.0,
Working Capital,16391000.0,36948000.0,36256000.0,21592000.0,
Net Tangible Assets,16594000.0,36252000.0,33979000.0,21754000.0,
Common Stock Equity,68962000.0,79028000.0,67485000.0,40634000.0,
Total Capitalization,68962000.0,79028000.0,67485000.0,40634000.0,
Total Equity Gross Minority Interest,68962000.0,79028000.0,67485000.0,40634000.0,
Stockholders Equity,68962000.0,79028000.0,67485000.0,40634000.0,
Other Equity Interest,,20001000.0,,,-1000.0
Retained Earnings,-80523000.0,-60515000.0,-41881000.0,-22289000.0,
Additional Paid In Capital,99076000.0,80110000.0,79558000.0,44828000.0,
Capital Stock,5011000.0,3978000.0,3978000.0,1504000.0,
Common Stock,5011000.0,3978000.0,3978000.0,1504000.0,
Total Liabilities Net Minority Interest,4650000.0,6990000.0,7845000.0,3194000.0,
Total Non Current Liabilities Net Minority Interest,0.0,833000.0,2500000.0,0.0,
Other Non Current Liabilities,,833000.0,2500000.0,,
Current Liabilities,4650000.0,6157000.0,5345000.0,3194000.0,
Other Current Liabilities,1136000.0,1906000.0,1744000.0,47000.0,
Payables,1479000.0,2540000.0,1808000.0,1431000.0,
Total Tax Payable,411000.0,361000.0,315000.0,129000.0,
Accounts Payable,1068000.0,2179000.0,1493000.0,1302000.0,
Total Assets,73612000.0,86018000.0,75330000.0,43828000.0,
Total Non Current Assets,52571000.0,42913000.0,33729000.0,19042000.0,
Investmentin Financial Assets,0.0,,,,
Goodwill And Other Intangible Assets,52368000.0,42776000.0,33506000.0,18880000.0,
Other Intangible Assets,52368000.0,42776000.0,33506000.0,18880000.0,
Net PPE,203000.0,137000.0,223000.0,162000.0,
Accumulated Depreciation,-252000.0,-171000.0,-85000.0,-42000.0,
Gross PPE,455000.0,308000.0,308000.0,204000.0,
Machinery Furniture Equipment,455000.0,308000.0,308000.0,204000.0,
Current Assets,21041000.0,43105000.0,41601000.0,24786000.0,
Other Current Assets,,-1000.0,-1000.0,,-1000.0
Current Deferred Assets,,398000.0,237000.0,134000.0,79000.0
Prepaid Assets,417000.0,631000.0,255000.0,264000.0,
Inventory,83000.0,,27000.0,0.0,
Raw Materials,,,27000.0,0.0,
Other Receivables,1069000.0,20897000.0,1021000.0,1449000.0,
Accounts Receivable,1404000.0,,,,
Cash Cash Equivalents And Short Term Investments,19555000.0,21578000.0,40089000.0,22939000.0,
Cash And Cash Equivalents,19555000.0,21578000.0,40089000.0,22939000.0,
Cash Equivalents,19555000.0,21578000.0,40089000.0,22939000.0,
Cash Financial,19555000.0,21578000.0,40089000.0,,
