,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,31499470.0,31499470.0,29831919.0,29498666.0,
Share Issued,31499470.0,31499470.0,29831919.0,29498666.0,
Total Debt,34043000.0,31437000.0,10005000.0,5721000.0,
Tangible Book Value,749499000.0,724686000.0,251822000.0,360013000.0,
Invested Capital,2156778000.0,1945045000.0,1430136000.0,1285450000.0,
Working Capital,635566000.0,691917000.0,332612000.0,443013000.0,
Net Tangible Assets,749499000.0,724686000.0,251822000.0,360013000.0,
Capital Lease Obligations,34043000.0,31437000.0,10005000.0,5721000.0,
Common Stock Equity,2156778000.0,1945045000.0,1430136000.0,1285450000.0,
Total Capitalization,2156778000.0,1945045000.0,1430136000.0,1285450000.0,
Total Equity Gross Minority Interest,2156778000.0,1945045000.0,1430136000.0,1285450000.0,
Stockholders Equity,2156778000.0,1945045000.0,1430136000.0,1285450000.0,
Retained Earnings,291755000.0,119573000.0,27753000.0,9277000.0,
Additional Paid In Capital,1772030000.0,1763782000.0,1313839000.0,1253330000.0,
Capital Stock,805000.0,805000.0,762000.0,754000.0,
Common Stock,805000.0,805000.0,762000.0,754000.0,
Total Liabilities Net Minority Interest,245965000.0,250566000.0,302948000.0,257146000.0,
Total Non Current Liabilities Net Minority Interest,68455000.0,116078000.0,168052000.0,152627000.0,
Other Non Current Liabilities,15956000.0,64415000.0,137130000.0,124522000.0,
Non Current Deferred Taxes Liabilities,27851000.0,29293000.0,25766000.0,25084000.0,
Long Term Debt And Capital Lease Obligation,23126000.0,21169000.0,4455000.0,1522000.0,
Long Term Capital Lease Obligation,23126000.0,21169000.0,4455000.0,1522000.0,
Long Term Provisions,1522000.0,1201000.0,701000.0,1499000.0,
Current Liabilities,177510000.0,134488000.0,134896000.0,104519000.0,
Other Current Liabilities,16671000.0,3663000.0,33774000.0,28604000.0,
Current Debt And Capital Lease Obligation,10917000.0,10268000.0,5550000.0,4199000.0,
Current Capital Lease Obligation,10917000.0,10268000.0,5550000.0,4199000.0,
Pensionand Other Post Retirement Benefit Plans Current,15424000.0,11837000.0,10142000.0,,
Payables,51379000.0,47924000.0,39753000.0,21746000.0,
Total Tax Payable,11927000.0,11871000.0,1284000.0,301000.0,
Accounts Payable,39452000.0,36053000.0,38469000.0,21445000.0,
Total Assets,2402743000.0,2195611000.0,1733084000.0,1542596000.0,
Total Non Current Assets,1589667000.0,1369206000.0,1265576000.0,995064000.0,
Other Non Current Assets,,,,,1000.0
Non Current Deferred Taxes Assets,32454000.0,50713000.0,39272000.0,42171000.0,
Investmentin Financial Assets,898000.0,582000.0,411000.0,1159000.0,
Available For Sale Securities,898000.0,582000.0,411000.0,1159000.0,
Goodwill And Other Intangible Assets,1407279000.0,1220359000.0,1178314000.0,925437000.0,
Other Intangible Assets,724796000.0,628967000.0,552995000.0,465209000.0,
Goodwill,682483000.0,591392000.0,625319000.0,460228000.0,
Net PPE,149036000.0,97552000.0,47579000.0,26297000.0,
Accumulated Depreciation,-84425000.0,-70128000.0,-55510000.0,-45273000.0,
Gross PPE,233461000.0,167680000.0,103089000.0,71570000.0,
Other Properties,15888000.0,14072000.0,4573000.0,3529000.0,
Machinery Furniture Equipment,217573000.0,153608000.0,98516000.0,68041000.0,
Current Assets,813076000.0,826405000.0,467508000.0,547532000.0,
Other Current Assets,-1000.0,,,,
Current Deferred Assets,,,5950000.0,3456000.0,2530000.0
Restricted Cash,,300000.0,300000.0,300000.0,800000.0
Prepaid Assets,29114000.0,20341000.0,10138000.0,7335000.0,
Inventory,227406000.0,141604000.0,106566000.0,77590000.0,
Finished Goods,159858000.0,95430000.0,64788000.0,53344000.0,
Work In Process,8346000.0,6679000.0,2562000.0,592000.0,
Raw Materials,59202000.0,39495000.0,39216000.0,23654000.0,
Other Receivables,14825000.0,13036000.0,5320000.0,7589000.0,
Taxes Receivable,8919000.0,7209000.0,4439000.0,4286000.0,
Accounts Receivable,117292000.0,98127000.0,94500000.0,52036000.0,
Allowance For Doubtful Accounts Receivable,-1764000.0,-856000.0,-978000.0,-948000.0,
Gross Accounts Receivable,119056000.0,98983000.0,95478000.0,52984000.0,
Cash Cash Equivalents And Short Term Investments,415521000.0,546088000.0,246245000.0,398696000.0,
Cash And Cash Equivalents,415521000.0,546088000.0,246245000.0,398696000.0,
Cash Equivalents,,300000000.0,71311000.0,,
Cash Financial,,245788000.0,174934000.0,398396000.0,353436000.0
