,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,44657779.0,0.0,,,
Preferred Shares Number,,,,,30713.0
Ordinary Shares Number,1603823774.0,1648481553.0,1648007803.0,1838873708.0,
Share Issued,1648481553.0,1648481553.0,1648007803.0,1838873708.0,
Net Debt,53259000000.0,58264000000.0,83798000000.0,79467000000.0,
Total Debt,56299000000.0,62486000000.0,87914000000.0,88634000000.0,
Tangible Book Value,18984000000.0,31314000000.0,54533000000.0,72195000000.0,
Invested Capital,76548000000.0,96492000000.0,147730000000.0,166895000000.0,
Working Capital,-4546000000.0,-10160000000.0,-8477000000.0,-13377000000.0,
Net Tangible Assets,18984000000.0,31314000000.0,54533000000.0,72195000000.0,
Capital Lease Obligations,562000000.0,393000000.0,829000000.0,639000000.0,
Common Stock Equity,20811000000.0,34399000000.0,60645000000.0,78900000000.0,
Total Capitalization,68972000000.0,86055000000.0,139451000000.0,152793000000.0,
Total Equity Gross Minority Interest,26585000000.0,36844000000.0,63336000000.0,82971000000.0,
Minority Interest,5774000000.0,2445000000.0,2691000000.0,4071000000.0,
Stockholders Equity,20811000000.0,34399000000.0,60645000000.0,78900000000.0,
Other Equity Interest,7879000000.0,15741000000.0,15741000000.0,17295000000.0,
Retained Earnings,-13125000000.0,-8252000000.0,16905000000.0,34778000000.0,
Additional Paid In Capital,26624000000.0,26624000000.0,26612000000.0,26371000000.0,
Capital Stock,165000000.0,165000000.0,165000000.0,165000000.0,
Common Stock,165000000.0,165000000.0,165000000.0,165000000.0,
Total Liabilities Net Minority Interest,60277000000.0,70978000000.0,105034000000.0,111546000000.0,
Total Non Current Liabilities Net Minority Interest,50850000000.0,55117000000.0,89272000000.0,85282000000.0,
Other Non Current Liabilities,139000000.0,93000000.0,142000000.0,292000000.0,
Derivative Product Liabilities,184000000.0,264000000.0,375000000.0,30000000.0,
Non Current Deferred Taxes Liabilities,1824000000.0,2726000000.0,9120000000.0,10428000000.0,
Long Term Debt And Capital Lease Obligation,48703000000.0,52034000000.0,79635000000.0,74532000000.0,
Long Term Capital Lease Obligation,542000000.0,378000000.0,829000000.0,639000000.0,
Long Term Debt,48161000000.0,51656000000.0,78806000000.0,73893000000.0,
Current Liabilities,9427000000.0,15861000000.0,15762000000.0,26264000000.0,
Other Current Liabilities,555000000.0,709000000.0,3341000000.0,8569000000.0,
Current Debt And Capital Lease Obligation,7596000000.0,10452000000.0,8279000000.0,14102000000.0,
Current Capital Lease Obligation,20000000.0,15000000.0,,,
Current Debt,7576000000.0,10437000000.0,8279000000.0,14102000000.0,
Pensionand Other Post Retirement Benefit Plans Current,53000000.0,59000000.0,67000000.0,67000000.0,
Payables,820000000.0,2725000000.0,2276000000.0,2209000000.0,
Other Payable,394000000.0,369000000.0,671000000.0,582000000.0,
Dividends Payable,0.0,2133000000.0,834000000.0,919000000.0,
Total Tax Payable,379000000.0,102000000.0,315000000.0,527000000.0,
Accounts Payable,47000000.0,121000000.0,456000000.0,181000000.0,
Total Assets,86862000000.0,107822000000.0,168370000000.0,194517000000.0,
Total Non Current Assets,81980000000.0,102120000000.0,161084000000.0,181630000000.0,
Other Non Current Assets,2000000.0,-1000000.0,,,-1000000.0
Financial Assets,291000000.0,481000000.0,1696000000.0,547000000.0,
Investmentin Financial Assets,719000000.0,849000000.0,2298000000.0,4530000000.0,
Available For Sale Securities,719000000.0,849000000.0,2298000000.0,4530000000.0,
Long Term Equity Investment,15551000000.0,17591000000.0,12649000000.0,16373000000.0,
Investment Properties,55653000000.0,73205000000.0,135616000000.0,149335000000.0,
Goodwill And Other Intangible Assets,1827000000.0,3085000000.0,6112000000.0,6705000000.0,
Other Intangible Assets,563000000.0,393000000.0,829000000.0,639000000.0,
Goodwill,1264000000.0,2692000000.0,5283000000.0,6066000000.0,
Net PPE,131000000.0,106000000.0,37000000.0,48000000.0,
Accumulated Depreciation,-62000000.0,-52000000.0,-142000000.0,-41000000.0,
Gross PPE,193000000.0,158000000.0,179000000.0,48000000.0,
Other Properties,193000000.0,158000000.0,179000000.0,,44000000.0
Machinery Furniture Equipment,131000000.0,,37000000.0,48000000.0,44000000.0
Land And Improvements,,,,639000000.0,614000000.0
Properties,,,,0.0,0.0
Current Assets,4881000000.0,5701000000.0,7285000000.0,12887000000.0,
Other Current Assets,,1000000.0,1000000.0,,
Hedging Assets Current,34000000.0,203000000.0,0.0,,
Assets Held For Sale Current,309000000.0,,,,
Restricted Cash,13000000.0,16000000.0,1142000000.0,1309000000.0,
Prepaid Assets,168000000.0,373000000.0,656000000.0,417000000.0,
Inventory,240000000.0,155000000.0,156000000.0,279000000.0,
Finished Goods,240000000.0,155000000.0,156000000.0,279000000.0,
Other Receivables,894000000.0,366000000.0,1307000000.0,1800000000.0,
Taxes Receivable,293000000.0,260000000.0,210000000.0,282000000.0,
Accounts Receivable,68000000.0,100000000.0,106000000.0,219000000.0,
Cash Cash Equivalents And Short Term Investments,2862000000.0,4228000000.0,3708000000.0,8581000000.0,
Other Short Term Investments,384000000.0,399000000.0,421000000.0,53000000.0,
Cash And Cash Equivalents,2478000000.0,3829000000.0,3287000000.0,8528000000.0,
Cash Financial,2478000000.0,3829000000.0,3287000000.0,8528000000.0,
