,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,29000000.0,,,,
Ordinary Shares Number,359238126.0,292571459.0,214589128.0,179906407.0,
Share Issued,388238126.0,292571459.0,214589128.0,179906407.0,
Total Debt,117400000.0,113000000.0,2700000.0,4200000.0,
Tangible Book Value,84700000.0,136400000.0,95900000.0,115700000.0,
Invested Capital,607000000.0,654200000.0,506200000.0,527000000.0,
Working Capital,175900000.0,242000000.0,98000000.0,113700000.0,
Net Tangible Assets,84700000.0,136400000.0,95900000.0,115700000.0,
Capital Lease Obligations,3200000.0,4400000.0,2700000.0,4200000.0,
Common Stock Equity,492800000.0,545600000.0,506200000.0,527000000.0,
Total Capitalization,576900000.0,649000000.0,506200000.0,527000000.0,
Total Equity Gross Minority Interest,492900000.0,545600000.0,506200000.0,527000000.0,
Stockholders Equity,492800000.0,545600000.0,506200000.0,527000000.0,
Retained Earnings,-1610100000.0,-1266500000.0,-939600000.0,-745800000.0,
Additional Paid In Capital,2057700000.0,1780000000.0,1428400000.0,1262800000.0,
Capital Stock,20400000.0,15400000.0,11300000.0,8700000.0,
Common Stock,20400000.0,15400000.0,11300000.0,8700000.0,
Total Liabilities Net Minority Interest,299400000.0,214600000.0,54900000.0,42300000.0,
Total Non Current Liabilities Net Minority Interest,95200000.0,110700000.0,5500000.0,3100000.0,
Other Non Current Liabilities,400000.0,,,,12501000.0
Non Current Pension And Other Postretirement Benefit Plans,10200000.0,5100000.0,4400000.0,400000.0,
Non Current Deferred Taxes Liabilities,500000.0,0.0,,,119847000.0
Long Term Debt And Capital Lease Obligation,84500000.0,105600000.0,1100000.0,2700000.0,
Long Term Capital Lease Obligation,400000.0,2200000.0,1100000.0,2700000.0,
Long Term Debt,84100000.0,103400000.0,0.0,,
Long Term Provisions,10200000.0,,,,
Current Liabilities,204200000.0,103900000.0,49400000.0,39200000.0,
Other Current Liabilities,8200000.0,4700000.0,4100000.0,,13401000.0
Current Debt And Capital Lease Obligation,32900000.0,7400000.0,1600000.0,1500000.0,
Current Capital Lease Obligation,2800000.0,2200000.0,1600000.0,1500000.0,
Current Debt,30100000.0,5200000.0,0.0,,
Payables,25900000.0,28800000.0,20000000.0,4600000.0,
Total Tax Payable,200000.0,100000.0,0.0,,
Accounts Payable,25700000.0,28700000.0,20000000.0,4600000.0,
Total Assets,792300000.0,760200000.0,561100000.0,569300000.0,
Total Non Current Assets,412200000.0,414300000.0,413700000.0,416400000.0,
Other Non Current Assets,700000.0,-100000.0,-100000.0,,
Non Current Deferred Taxes Assets,600000.0,,,,
Investmentin Financial Assets,800000.0,800000.0,800000.0,800000.0,
Available For Sale Securities,800000.0,800000.0,800000.0,800000.0,
Long Term Equity Investment,0.0,0.0,0.0,0.0,
Investmentsin Subsidiariesat Cost,,,0.0,0.0,0.0
Goodwill And Other Intangible Assets,408100000.0,409200000.0,410300000.0,411300000.0,
Other Intangible Assets,408100000.0,409200000.0,410300000.0,411300000.0,
Net PPE,2600000.0,4400000.0,2700000.0,4300000.0,
Accumulated Depreciation,-4500000.0,-3000000.0,-3100000.0,-1500000.0,
Gross PPE,7100000.0,7400000.0,5800000.0,5800000.0,
Other Properties,7000000.0,7100000.0,5500000.0,5500000.0,
Machinery Furniture Equipment,100000.0,300000.0,300000.0,300000.0,
Current Assets,380100000.0,345900000.0,147400000.0,152900000.0,
Other Current Assets,,-100000.0,100000.0,-1000.0,
Prepaid Assets,4500000.0,5400000.0,8500000.0,1299000.0,
Inventory,1000000.0,700000.0,600000.0,700000.0,
Other Receivables,8100000.0,8400000.0,6700000.0,4700000.0,
Accounts Receivable,15500000.0,28200000.0,3800000.0,3500000.0,
Cash Cash Equivalents And Short Term Investments,351000000.0,303300000.0,127700000.0,144000000.0,
Cash And Cash Equivalents,351000000.0,303300000.0,127700000.0,144000000.0,
Cash Financial,351000000.0,303300000.0,127700000.0,144000000.0,
