,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,38833104.0,38833104.0,38833104.0,27420321.0,
Share Issued,38833104.0,38833104.0,38833104.0,27420321.0,
Net Debt,158134000.0,104985000.0,56861000.0,89628000.0,
Total Debt,195063000.0,166173000.0,189968000.0,155443000.0,
Tangible Book Value,96957000.0,96052000.0,149146000.0,54157000.0,
Invested Capital,377153000.0,617362000.0,616269000.0,423546000.0,
Working Capital,-7724000.0,76932000.0,137380000.0,31173000.0,
Net Tangible Assets,96957000.0,96052000.0,149146000.0,54157000.0,
Capital Lease Obligations,14277000.0,23907000.0,36203000.0,27632000.0,
Common Stock Equity,196367000.0,475096000.0,462504000.0,295735000.0,
Total Capitalization,247800000.0,532840000.0,524571000.0,331496000.0,
Total Equity Gross Minority Interest,196367000.0,475096000.0,462504000.0,295735000.0,
Stockholders Equity,196367000.0,475096000.0,462504000.0,295735000.0,
Retained Earnings,-198046000.0,98533000.0,73556000.0,71507000.0,
Additional Paid In Capital,336203000.0,336203000.0,336763000.0,202386000.0,
Capital Stock,9708000.0,9708000.0,9708000.0,4854000.0,
Common Stock,9708000.0,9708000.0,9708000.0,4854000.0,
Total Liabilities Net Minority Interest,320540000.0,280009000.0,297460000.0,276295000.0,
Total Non Current Liabilities Net Minority Interest,58033000.0,77010000.0,96426000.0,65093000.0,
Other Non Current Liabilities,1000.0,1000.0,,,1000.0
Non Current Deferred Taxes Liabilities,2151000.0,4874000.0,8394000.0,10504000.0,
Long Term Debt And Capital Lease Obligation,52517000.0,68693000.0,84899000.0,50690000.0,
Long Term Capital Lease Obligation,1084000.0,10949000.0,22832000.0,14929000.0,
Long Term Debt,51433000.0,57744000.0,62067000.0,35761000.0,
Long Term Provisions,3364000.0,3442000.0,3133000.0,3899000.0,
Current Liabilities,262507000.0,202999000.0,201034000.0,211202000.0,
Other Current Liabilities,12238000.0,16731000.0,5381000.0,5613000.0,
Current Debt And Capital Lease Obligation,142546000.0,97480000.0,105069000.0,104753000.0,
Current Capital Lease Obligation,13193000.0,12958000.0,13371000.0,12703000.0,
Current Debt,129353000.0,84522000.0,91698000.0,92050000.0,
Pensionand Other Post Retirement Benefit Plans Current,7879000.0,0.0,,,
Current Provisions,1211000.0,1136000.0,1500000.0,1500000.0,
Payables,46859000.0,45673000.0,45300000.0,52344000.0,
Total Tax Payable,15179000.0,9960000.0,11979000.0,11179000.0,
Accounts Payable,31680000.0,35713000.0,33321000.0,41165000.0,
Total Assets,516907000.0,755105000.0,759964000.0,572030000.0,
Total Non Current Assets,262124000.0,475174000.0,421550000.0,329655000.0,
Other Non Current Assets,-129000.0,1000.0,537000.0,952000.0,
Non Current Deferred Taxes Assets,69802000.0,,,,
Investmentin Financial Assets,3796000.0,3240000.0,3823000.0,3828000.0,
Available For Sale Securities,3796000.0,3240000.0,3823000.0,3828000.0,
Long Term Equity Investment,,,,0.0,0.0
Investmentsin Associatesat Cost,,,,0.0,0.0
Goodwill And Other Intangible Assets,99410000.0,379044000.0,313358000.0,241578000.0,
Other Intangible Assets,7490000.0,293598000.0,225235000.0,162885000.0,
Goodwill,91920000.0,85446000.0,88123000.0,78693000.0,
Net PPE,39607000.0,44273000.0,58036000.0,46475000.0,
Accumulated Depreciation,-152745000.0,-129019000.0,-63728000.0,-84493000.0,
Gross PPE,192352000.0,173292000.0,121764000.0,130968000.0,
Other Properties,22900000.0,,36735000.0,,28619000.0
Machinery Furniture Equipment,81624000.0,70663000.0,68459000.0,57921000.0,
Buildings And Improvements,110728000.0,102629000.0,16570000.0,73047000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,254783000.0,279931000.0,338414000.0,242375000.0,
Other Current Assets,1000.0,-2000.0,,-4000.0,1000.0
Prepaid Assets,10640000.0,13194000.0,8599000.0,4148000.0,
Inventory,59104000.0,62411000.0,75265000.0,59038000.0,
Other Inventories,,1000.0,,,
Finished Goods,24261000.0,33189000.0,37196000.0,24149000.0,
Work In Process,5710000.0,5210000.0,6697000.0,4458000.0,
Raw Materials,29133000.0,24011000.0,31372000.0,30431000.0,
Other Receivables,10581000.0,1283000.0,5913000.0,4557000.0,
Taxes Receivable,5643000.0,11899000.0,8164000.0,8567000.0,
Accounts Receivable,146162000.0,153865000.0,143569000.0,127886000.0,
Gross Accounts Receivable,146162000.0,153865000.0,143569000.0,127886000.0,
Cash Cash Equivalents And Short Term Investments,22652000.0,37281000.0,96904000.0,38183000.0,
Cash And Cash Equivalents,22652000.0,37281000.0,96904000.0,38183000.0,
Cash Financial,22652000.0,37281000.0,96904000.0,,32989000.0
