,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,132337.0,132337.0,132337.0,119598.0,
Ordinary Shares Number,13327663.0,13327663.0,13327663.0,13340402.0,
Share Issued,13460000.0,13460000.0,13460000.0,13460000.0,
Total Debt,166924000.0,205499000.0,149701000.0,163962000.0,
Tangible Book Value,364428000.0,372642000.0,357928000.0,331800000.0,
Invested Capital,451931000.0,488847000.0,431987000.0,417572000.0,
Working Capital,276247000.0,276841000.0,263147000.0,257884000.0,
Net Tangible Assets,364428000.0,372642000.0,357928000.0,331800000.0,
Capital Lease Obligations,128181000.0,133870000.0,122701000.0,127840000.0,
Common Stock Equity,413188000.0,417218000.0,404987000.0,381450000.0,
Total Capitalization,446396000.0,453643000.0,422987000.0,408450000.0,
Total Equity Gross Minority Interest,413188000.0,417218000.0,404987000.0,381450000.0,
Minority Interest,0.0,0.0,0.0,0.0,
Stockholders Equity,413188000.0,417218000.0,404987000.0,381450000.0,
Other Equity Interest,-14971000.0,-12777000.0,-10960000.0,,-4560000.0
Treasury Stock,11206000.0,11206000.0,11206000.0,10164000.0,
Retained Earnings,387222000.0,389058000.0,375010000.0,340841000.0,
Additional Paid In Capital,39765000.0,39765000.0,39765000.0,39765000.0,
Capital Stock,12378000.0,12378000.0,12378000.0,12378000.0,
Common Stock,12378000.0,12378000.0,12378000.0,12378000.0,
Total Liabilities Net Minority Interest,273657000.0,325985000.0,269600000.0,287468000.0,
Total Non Current Liabilities Net Minority Interest,138806000.0,150214000.0,123130000.0,141791000.0,
Other Non Current Liabilities,688000.0,234000.0,273000.0,215000.0,
Non Current Pension And Other Postretirement Benefit Plans,668000.0,709000.0,632000.0,1088000.0,
Non Current Deferred Taxes Liabilities,5460000.0,7816000.0,9874000.0,12067000.0,
Long Term Debt And Capital Lease Obligation,129407000.0,138474000.0,109334000.0,126257000.0,
Long Term Capital Lease Obligation,96199000.0,102049000.0,91334000.0,99257000.0,
Long Term Debt,33208000.0,36425000.0,18000000.0,27000000.0,
Long Term Provisions,2583000.0,2981000.0,3017000.0,2164000.0,
Current Liabilities,134851000.0,175771000.0,146470000.0,145677000.0,
Other Current Liabilities,15421000.0,18322000.0,19710000.0,18591000.0,
Current Debt And Capital Lease Obligation,37517000.0,67025000.0,40367000.0,37705000.0,
Current Capital Lease Obligation,31982000.0,31821000.0,31367000.0,28583000.0,
Current Debt,5535000.0,35204000.0,9000000.0,9122000.0,
Pensionand Other Post Retirement Benefit Plans Current,2971000.0,2974000.0,2691000.0,2405000.0,
Payables,36082000.0,39553000.0,40197000.0,46061000.0,
Other Payable,275000.0,323000.0,280000.0,,
Total Tax Payable,5279000.0,4578000.0,6017000.0,12958000.0,
Accounts Payable,30528000.0,34652000.0,33900000.0,33103000.0,
Total Assets,686845000.0,743203000.0,674587000.0,668918000.0,
Total Non Current Assets,275745000.0,290591000.0,264971000.0,265357000.0,
Other Non Current Assets,27300000.0,50000.0,-1000.0,-1000.0,
Non Current Deferred Taxes Assets,12517000.0,15799000.0,11483000.0,10523000.0,
Investmentin Financial Assets,345000.0,341000.0,341000.0,424000.0,
Financial Assets Designatedas Fair Value Through Profitor Loss Total,345000.0,341000.0,341000.0,424000.0,
Long Term Equity Investment,6989000.0,4731000.0,3456000.0,3306000.0,
Investmentsin Joint Venturesat Cost,6594000.0,4731000.0,3456000.0,3306000.0,
Investmentsin Associatesat Cost,395000.0,,,,
Goodwill And Other Intangible Assets,48760000.0,44576000.0,47059000.0,49650000.0,
Other Intangible Assets,21515000.0,18164000.0,20629000.0,22768000.0,
Goodwill,27245000.0,26412000.0,26430000.0,26882000.0,
Net PPE,199602000.0,214994000.0,199005000.0,199172000.0,
Accumulated Depreciation,-118845000.0,-109379000.0,-101357000.0,-89604000.0,
Gross PPE,318447000.0,324373000.0,300362000.0,288776000.0,
Construction In Progress,1906000.0,1206000.0,7295000.0,2064000.0,
Other Properties,200100000.0,,180627000.0,183360000.0,179133000.0
Machinery Furniture Equipment,85045000.0,78360000.0,63953000.0,60979000.0,
Buildings And Improvements,196297000.0,206614000.0,192657000.0,191096000.0,
Land And Improvements,35199000.0,38193000.0,36457000.0,34637000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,411098000.0,452612000.0,409617000.0,403561000.0,
Other Current Assets,,,,,1000.0
Assets Held For Sale Current,,0.0,13329000.0,0.0,
Prepaid Assets,4290000.0,2364000.0,3875000.0,3789000.0,
Inventory,224364000.0,270817000.0,242875000.0,148920000.0,
Finished Goods,216602000.0,261068000.0,225971000.0,137086000.0,
Raw Materials,7762000.0,9749000.0,16904000.0,11834000.0,
Other Receivables,27765000.0,17212000.0,16379000.0,25967000.0,
Taxes Receivable,4599000.0,2146000.0,7056000.0,1266000.0,
Accounts Receivable,36993000.0,39920000.0,43712000.0,40695000.0,
Allowance For Doubtful Accounts Receivable,-2163000.0,-2741000.0,-2761000.0,-2748000.0,
Gross Accounts Receivable,39156000.0,42661000.0,46473000.0,43443000.0,
Cash Cash Equivalents And Short Term Investments,111752000.0,119102000.0,81009000.0,181900000.0,
Cash And Cash Equivalents,111752000.0,119102000.0,81009000.0,181900000.0,
