,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,275586171.0,250586171.0,153780330.0,70874308.0,
Share Issued,275586171.0,250586171.0,153780330.0,70874308.0,
Net Debt,3350000.0,,,,
Total Debt,6584000.0,2524000.0,3999000.0,4984000.0,
Tangible Book Value,-6703000.0,7086000.0,271000.0,20648000.0,
Invested Capital,15228000.0,25353000.0,39438000.0,40733000.0,
Working Capital,-7755000.0,6421000.0,3693000.0,19425000.0,
Net Tangible Assets,-6703000.0,7086000.0,271000.0,20648000.0,
Capital Lease Obligations,1084000.0,2524000.0,3522000.0,4984000.0,
Common Stock Equity,9728000.0,25353000.0,38961000.0,40733000.0,
Total Capitalization,9728000.0,25353000.0,39294000.0,40733000.0,
Total Equity Gross Minority Interest,9726000.0,25353000.0,38961000.0,40733000.0,
Stockholders Equity,9728000.0,25353000.0,38961000.0,40733000.0,
Other Equity Interest,,,,,1216000.0
Retained Earnings,-176256000.0,-155747000.0,-123572000.0,-100046000.0,
Additional Paid In Capital,130867000.0,130983000.0,131777000.0,69905000.0,
Capital Stock,55117000.0,50117000.0,30756000.0,70874000.0,
Common Stock,55117000.0,50117000.0,30756000.0,70874000.0,
Total Liabilities Net Minority Interest,14504000.0,9261000.0,11740000.0,7696000.0,
Total Non Current Liabilities Net Minority Interest,2000.0,1859000.0,7052000.0,3894000.0,
Other Non Current Liabilities,2000.0,372000.0,651000.0,,
Non Current Deferred Taxes Liabilities,,0.0,3541000.0,0.0,0.0
Long Term Debt And Capital Lease Obligation,0.0,1487000.0,2860000.0,3894000.0,
Long Term Capital Lease Obligation,0.0,1487000.0,2527000.0,3894000.0,
Long Term Debt,0.0,0.0,333000.0,0.0,
Current Liabilities,14502000.0,7402000.0,4688000.0,3802000.0,
Other Current Liabilities,1228000.0,881000.0,1100000.0,339000.0,
Current Debt And Capital Lease Obligation,6584000.0,1037000.0,1139000.0,1090000.0,
Current Capital Lease Obligation,1084000.0,1037000.0,995000.0,1090000.0,
Current Debt,5500000.0,0.0,144000.0,0.0,
Pensionand Other Post Retirement Benefit Plans Current,920000.0,718000.0,911000.0,887000.0,
Payables,3822000.0,1229000.0,1042000.0,1344000.0,
Other Payable,312000.0,,,,
Total Tax Payable,0.0,5000.0,78000.0,4000.0,
Accounts Payable,3510000.0,1224000.0,964000.0,1340000.0,
Total Assets,24230000.0,34614000.0,50701000.0,48429000.0,
Total Non Current Assets,17483000.0,20791000.0,42320000.0,25202000.0,
Goodwill And Other Intangible Assets,16431000.0,18267000.0,38690000.0,20085000.0,
Other Intangible Assets,16431000.0,18267000.0,37148000.0,20085000.0,
Goodwill,0.0,0.0,1542000.0,0.0,
Net PPE,1052000.0,2524000.0,3630000.0,5117000.0,
Accumulated Depreciation,-4854000.0,-3782000.0,-2676000.0,-898000.0,
Gross PPE,5906000.0,6306000.0,6306000.0,6015000.0,
Other Properties,4488000.0,4888000.0,4888000.0,5801000.0,
Machinery Furniture Equipment,1418000.0,1418000.0,1418000.0,214000.0,
Current Assets,6747000.0,13823000.0,8381000.0,23227000.0,
Prepaid Assets,320000.0,209000.0,138000.0,388000.0,
Inventory,2966000.0,4052000.0,5211000.0,2500000.0,
Finished Goods,1560000.0,1538000.0,2377000.0,874000.0,
Work In Process,699000.0,414000.0,0.0,120000.0,
Raw Materials,707000.0,2100000.0,2834000.0,1506000.0,
Other Receivables,722000.0,505000.0,807000.0,1391000.0,
Accounts Receivable,589000.0,3223000.0,524000.0,222000.0,
Allowance For Doubtful Accounts Receivable,0.0,0.0,0.0,0.0,
Gross Accounts Receivable,589000.0,3223000.0,524000.0,222000.0,
Cash Cash Equivalents And Short Term Investments,2150000.0,5834000.0,1701000.0,18726000.0,
Cash And Cash Equivalents,2150000.0,5834000.0,1701000.0,18726000.0,
Cash Financial,2150000.0,5834000.0,1701000.0,18726000.0,
