,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,194116040.0,163570910.0,143721013.0,143721013.0,
Share Issued,194116040.0,163570910.0,143721013.0,143721013.0,
Tangible Book Value,23725000.0,29817671.0,60886464.0,224913235.0,
Invested Capital,568649000.0,522745726.0,453343317.0,537750843.0,
Working Capital,23356000.0,29492394.0,60074177.0,162363127.0,
Net Tangible Assets,23725000.0,29817671.0,60886464.0,224913235.0,
Common Stock Equity,568649000.0,522745726.0,453343317.0,537750843.0,
Total Capitalization,568649000.0,522745726.0,453343317.0,537750843.0,
Total Equity Gross Minority Interest,568649000.0,522745713.0,453343317.0,537750843.0,
Stockholders Equity,568649000.0,522745726.0,453343317.0,537750843.0,
Other Equity Interest,-367269000.0,,,,
Retained Earnings,,-331302045.0,-303975362.0,-219567836.0,-204656053.0
Additional Paid In Capital,926212000.0,846011136.0,750435922.0,750435922.0,
Capital Stock,9706000.0,8036635.0,6882757.0,6882757.0,
Common Stock,9706000.0,8036635.0,6882757.0,6882757.0,
Total Liabilities Net Minority Interest,17537000.0,29395582.0,32831727.0,21750639.0,
Total Non Current Liabilities Net Minority Interest,500000.0,500000.0,500000.0,500000.0,
Other Non Current Liabilities,,500000.0,500000.0,500000.0,500000.0
Current Liabilities,17037000.0,28895582.0,32331727.0,21250639.0,
Other Current Liabilities,,1915399.0,2011359.0,1536235.0,1477181.0
Payables,,6814072.0,14034232.0,10297446.0,2692548.0
Total Tax Payable,,195755.0,256965.0,107074.0,7281.0
Accounts Payable,,6618317.0,13777267.0,10190372.0,2685267.0
Total Assets,586186000.0,552141295.0,486175044.0,559501482.0,
Total Non Current Assets,545792000.0,493753319.0,393769140.0,375887716.0,
Non Current Deferred Taxes Assets,,,0.0,61963523.0,57497915.0
Investmentin Financial Assets,281000.0,,,,
Goodwill And Other Intangible Assets,544924000.0,492928055.0,392456853.0,312837608.0,
Other Intangible Assets,,492928055.0,392456853.0,312837608.0,238472923.0
Net PPE,587000.0,534062.0,1025136.0,808633.0,
Accumulated Depreciation,,-1760528.0,-2205915.0,-2364642.0,-2036957.0
Gross PPE,,2294590.0,3231051.0,3173275.0,2988810.0
Machinery Furniture Equipment,,2294590.0,3231051.0,3173275.0,2988810.0
Current Assets,40393000.0,58387976.0,92405904.0,183613766.0,
Other Current Assets,-1000.0,-1.0,,,
Prepaid Assets,,3791468.0,2386088.0,2791367.0,1356907.0
Other Receivables,,39436914.0,55440816.0,29932351.0,27192285.0
Taxes Receivable,,,,0.0,54450.0
Accounts Receivable,5504000.0,,,,
Cash Cash Equivalents And Short Term Investments,34890000.0,15159595.0,34579000.0,150890048.0,
Cash And Cash Equivalents,34890000.0,15159595.0,34579000.0,150890048.0,
Cash Financial,,15159595.0,34579000.0,150890048.0,104358047.0
