,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,90254300.0,66870106.0,39694231.0,39694231.0,
Share Issued,90254300.0,66870106.0,39694231.0,39694231.0,
Net Debt,13569000.0,17377000.0,13994000.0,,4079000.0
Total Debt,13924000.0,18233000.0,18659000.0,7500000.0,
Tangible Book Value,-21667000.0,-19958000.0,-9983000.0,3677000.0,
Invested Capital,21792000.0,19717000.0,24535000.0,22146000.0,
Working Capital,-14616000.0,-14714000.0,-11194000.0,5723000.0,
Net Tangible Assets,-21667000.0,-19958000.0,-9983000.0,3677000.0,
Common Stock Equity,7868000.0,1484000.0,5876000.0,14646000.0,
Total Capitalization,18720000.0,9968000.0,13376000.0,22146000.0,
Total Equity Gross Minority Interest,7868000.0,1484000.0,5876000.0,14646000.0,
Stockholders Equity,7868000.0,1484000.0,5876000.0,14646000.0,
Other Equity Interest,11320000.0,,-17794000.0,-3329000.0,
Retained Earnings,-132882000.0,-131209000.0,-97718000.0,-83264000.0,
Additional Paid In Capital,108796000.0,97922000.0,80172000.0,79924000.0,
Capital Stock,2708000.0,13374000.0,7939000.0,7939000.0,
Common Stock,2708000.0,13374000.0,7939000.0,7939000.0,
Total Liabilities Net Minority Interest,48368000.0,53015000.0,55794000.0,32484000.0,
Total Non Current Liabilities Net Minority Interest,12898000.0,10472000.0,9310000.0,9594000.0,
Other Non Current Liabilities,-1000.0,8484000.0,-1000.0,-1000.0,
Long Term Debt And Capital Lease Obligation,10852000.0,8484000.0,7500000.0,7500000.0,
Long Term Debt,10852000.0,8484000.0,7500000.0,7500000.0,
Long Term Provisions,2046000.0,1988000.0,1811000.0,2095000.0,
Current Liabilities,35470000.0,42543000.0,46484000.0,22890000.0,
Other Current Liabilities,19664000.0,20232000.0,6309000.0,6860000.0,
Current Debt And Capital Lease Obligation,3072000.0,9749000.0,11159000.0,0.0,
Current Debt,3072000.0,9749000.0,11159000.0,0.0,
Payables,6290000.0,6448000.0,17765000.0,7333000.0,
Other Payable,,,,216000.0,216000.0
Total Tax Payable,0.0,86000.0,200000.0,510000.0,
Accounts Payable,6290000.0,6362000.0,17565000.0,6823000.0,
Total Assets,56236000.0,54499000.0,61670000.0,47130000.0,
Total Non Current Assets,35382000.0,26670000.0,26380000.0,18517000.0,
Other Non Current Assets,1000.0,1000.0,-1000.0,1000.0,
Non Current Deferred Taxes Assets,,0.0,6634000.0,6634000.0,6634000.0
Long Term Equity Investment,,,,212000.0,212000.0
Investmentsin Subsidiariesat Cost,,,,212000.0,212000.0
Goodwill And Other Intangible Assets,29535000.0,21442000.0,15859000.0,10969000.0,
Other Intangible Assets,29535000.0,21442000.0,15859000.0,10969000.0,
Net PPE,5846000.0,5227000.0,3888000.0,914000.0,
Accumulated Depreciation,-11685000.0,-5998000.0,-2322000.0,-6443000.0,
Gross PPE,17531000.0,11225000.0,6210000.0,7357000.0,
Construction In Progress,,,,282000.0,0.0
Other Properties,17129000.0,10823000.0,5808000.0,,
Machinery Furniture Equipment,,,5807000.0,7075000.0,6899000.0
Buildings And Improvements,402000.0,402000.0,402000.0,282000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,20854000.0,27829000.0,35290000.0,28613000.0,
Other Current Assets,-1000.0,,,-1000.0,
Current Deferred Assets,1952000.0,1040000.0,1177000.0,2418000.0,
Prepaid Assets,3339000.0,1970000.0,1643000.0,745000.0,
Inventory,5081000.0,12565000.0,11718000.0,4406000.0,
Finished Goods,5081000.0,12565000.0,11718000.0,4406000.0,
Other Receivables,714000.0,896000.0,1906000.0,813000.0,
Accounts Receivable,11365000.0,11542000.0,14181000.0,7751000.0,
Cash Cash Equivalents And Short Term Investments,355000.0,856000.0,4665000.0,12481000.0,
Cash And Cash Equivalents,355000.0,856000.0,4665000.0,12481000.0,
Cash Financial,355000.0,856000.0,4665000.0,12481000.0,
