,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,29119500.0,29119500.0,29119500.0,29119500.0,
Share Issued,29119500.0,29119500.0,29119500.0,29119500.0,
Net Debt,,,105647000.0,126189000.0,49721000.0
Total Debt,9315000.0,23354000.0,121546000.0,145188000.0,
Tangible Book Value,155723000.0,118455000.0,38058000.0,34926000.0,
Invested Capital,415911000.0,379947000.0,387714000.0,397451000.0,
Working Capital,120454000.0,81650000.0,4899000.0,10524000.0,
Net Tangible Assets,155723000.0,118455000.0,38058000.0,34926000.0,
Capital Lease Obligations,9315000.0,10904000.0,12009000.0,14727000.0,
Common Stock Equity,415911000.0,367497000.0,278177000.0,266990000.0,
Total Capitalization,415911000.0,367497000.0,278177000.0,266990000.0,
Total Equity Gross Minority Interest,415911000.0,367497000.0,278177000.0,266990000.0,
Minority Interest,,,,,0.0
Stockholders Equity,415911000.0,367497000.0,278177000.0,266990000.0,
Other Equity Interest,,,1000.0,,
Retained Earnings,236922000.0,189325000.0,99679000.0,88988000.0,
Additional Paid In Capital,178580000.0,178403000.0,178041000.0,177899000.0,
Capital Stock,500000.0,500000.0,500000.0,500000.0,
Common Stock,500000.0,500000.0,500000.0,500000.0,
Total Liabilities Net Minority Interest,245964000.0,229588000.0,258651000.0,297560000.0,
Total Non Current Liabilities Net Minority Interest,14647000.0,16193000.0,18672000.0,22601000.0,
Other Non Current Liabilities,-1000.0,-1000.0,,,
Non Current Deferred Taxes Liabilities,3397000.0,4472000.0,6624000.0,8463000.0,
Long Term Debt And Capital Lease Obligation,5022000.0,6762000.0,8496000.0,11328000.0,
Long Term Capital Lease Obligation,5022000.0,6762000.0,8496000.0,11328000.0,
Long Term Debt,,,,0.0,0.0
Long Term Provisions,6229000.0,4960000.0,3552000.0,2810000.0,
Current Liabilities,231317000.0,213395000.0,239979000.0,274959000.0,
Other Current Liabilities,2075000.0,2134000.0,12246000.0,1643000.0,
Current Debt And Capital Lease Obligation,4293000.0,16592000.0,113050000.0,133860000.0,
Current Capital Lease Obligation,4293000.0,4142000.0,3513000.0,3399000.0,
Current Debt,0.0,12450000.0,109537000.0,130461000.0,
Payables,195283000.0,168451000.0,93165000.0,123283000.0,
Total Tax Payable,8411000.0,9781000.0,100000.0,641000.0,
Accounts Payable,186872000.0,158670000.0,93065000.0,122642000.0,
Total Assets,661875000.0,597085000.0,536828000.0,564550000.0,
Total Non Current Assets,310104000.0,302040000.0,291950000.0,279067000.0,
Other Non Current Assets,2000.0,,1000.0,,
Non Current Deferred Taxes Assets,0.0,0.0,0.0,601000.0,
Goodwill And Other Intangible Assets,260188000.0,249042000.0,240119000.0,232064000.0,
Other Intangible Assets,50021000.0,38875000.0,29952000.0,21897000.0,
Goodwill,210167000.0,210167000.0,210167000.0,210167000.0,
Net PPE,49914000.0,52998000.0,51830000.0,46402000.0,
Accumulated Depreciation,-94204000.0,-75953000.0,-59393000.0,-44737000.0,
Gross PPE,144118000.0,128951000.0,111223000.0,91139000.0,
Other Properties,27348000.0,24924000.0,22237000.0,21716000.0,
Machinery Furniture Equipment,116770000.0,104027000.0,88986000.0,69423000.0,
Current Assets,351771000.0,295045000.0,244878000.0,285483000.0,
Other Current Assets,,-1000.0,1000.0,1000.0,
Prepaid Assets,590000.0,739000.0,372000.0,9513000.0,
Inventory,108914000.0,159583000.0,126784000.0,170456000.0,
Finished Goods,108914000.0,159583000.0,126784000.0,170456000.0,
Other Receivables,10851000.0,6449000.0,14727000.0,7888000.0,
Accounts Receivable,180828000.0,107923000.0,99104000.0,93353000.0,
Allowance For Doubtful Accounts Receivable,-200000.0,-200000.0,-350000.0,,0.0
Gross Accounts Receivable,181028000.0,108123000.0,99454000.0,,93505000.0
Cash Cash Equivalents And Short Term Investments,50588000.0,20352000.0,3890000.0,4272000.0,
Cash And Cash Equivalents,50588000.0,20352000.0,3890000.0,4272000.0,
Cash Equivalents,,,3890000.0,4272000.0,
Cash Financial,,20352000.0,3890000.0,4272000.0,15368000.0
