,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,844506034.0,843069811.0,838602248.0,768568748.0,
Share Issued,844506034.0,843069811.0,838602248.0,768568748.0,
Net Debt,2449000000.0,1236000000.0,8290000000.0,9733000000.0,
Total Debt,7095000000.0,8999000000.0,11335000000.0,12506000000.0,
Tangible Book Value,-9168000000.0,-9833000000.0,-12174000000.0,-13363000000.0,
Invested Capital,32557000000.0,35911000000.0,44894000000.0,45657000000.0,
Working Capital,-3383000000.0,-1138000000.0,1779000000.0,-8540000000.0,
Net Tangible Assets,-9168000000.0,-9833000000.0,-12174000000.0,-13363000000.0,
Capital Lease Obligations,104000000.0,114000000.0,872000000.0,902000000.0,
Common Stock Equity,29025000000.0,33663000000.0,34431000000.0,34053000000.0,
Total Capitalization,29025000000.0,33663000000.0,44893000000.0,34974000000.0,
Total Equity Gross Minority Interest,29026000000.0,33664000000.0,34432000000.0,34054000000.0,
Minority Interest,1000000.0,1000000.0,1000000.0,1000000.0,
Stockholders Equity,29025000000.0,33663000000.0,34431000000.0,34053000000.0,
Other Equity Interest,1000000.0,1000000.0,,-1000.0,
Retained Earnings,-9435000000.0,-3022000000.0,-3064000000.0,1879000000.0,
Additional Paid In Capital,32439000000.0,32382000000.0,32219000000.0,31988000000.0,
Capital Stock,8000000.0,8000000.0,8000000.0,8000000.0,
Common Stock,8000000.0,8000000.0,8000000.0,8000000.0,
Total Liabilities Net Minority Interest,18978000000.0,19470000000.0,22852000000.0,23027000000.0,
Total Non Current Liabilities Net Minority Interest,8903000000.0,11466000000.0,16722000000.0,7318000000.0,
Other Non Current Liabilities,21000000.0,24000000.0,34000000.0,56000000.0,
Non Current Deferred Taxes Liabilities,5075000000.0,4750000000.0,5403000000.0,5573000000.0,
Long Term Debt And Capital Lease Obligation,3459000000.0,6637000000.0,11236000000.0,1689000000.0,
Long Term Capital Lease Obligation,,,774000000.0,768000000.0,16380000.0
Long Term Debt,,,10462000000.0,921000000.0,975982000.0
Long Term Provisions,348000000.0,55000000.0,49000000.0,,
Current Liabilities,10075000000.0,8004000000.0,6130000000.0,15709000000.0,
Other Current Liabilities,15000000.0,24000000.0,39000000.0,13000000.0,
Current Deferred Taxes Liabilities,,,0.0,0.0,376000.0
Current Debt And Capital Lease Obligation,3636000000.0,2362000000.0,99000000.0,10817000000.0,
Current Capital Lease Obligation,104000000.0,114000000.0,98000000.0,134000000.0,
Current Debt,3532000000.0,2248000000.0,1000000.0,10683000000.0,
Pensionand Other Post Retirement Benefit Plans Current,,,227000000.0,205000000.0,133222000.0
Current Provisions,390000000.0,,34000000.0,17000000.0,40577000.0
Payables,2324000000.0,2121000000.0,2316000000.0,1962000000.0,
Other Payable,,,42000000.0,10000000.0,1940000.0
Total Tax Payable,503000000.0,272000000.0,755000000.0,528000000.0,
Accounts Payable,1821000000.0,1849000000.0,1561000000.0,1424000000.0,
Total Assets,48004000000.0,53134000000.0,57284000000.0,57081000000.0,
Total Non Current Assets,41311000000.0,46269000000.0,49375000000.0,49912000000.0,
Other Non Current Assets,-1000000.0,-2000000.0,-1000000.0,,-2000.0
Non Current Prepaid Assets,18000000.0,24000000.0,25000000.0,20000000.0,
Non Current Deferred Assets,,36000000.0,31000000.0,18000000.0,0.0
Non Current Deferred Taxes Assets,1273000000.0,957000000.0,962000000.0,825000000.0,
Investmentin Financial Assets,35000000.0,,,,
Goodwill And Other Intangible Assets,38193000000.0,43496000000.0,46605000000.0,47416000000.0,
Other Intangible Assets,17850000000.0,18336000000.0,20767000000.0,20274000000.0,
Goodwill,20343000000.0,25160000000.0,25838000000.0,27142000000.0,
Net PPE,1757000000.0,1746000000.0,1734000000.0,1609000000.0,
Accumulated Depreciation,-1189000000.0,-1076000000.0,-979000000.0,-1386000000.0,
Gross PPE,2946000000.0,2822000000.0,2713000000.0,2995000000.0,
Other Properties,182000000.0,166000000.0,186000000.0,171000000.0,
Machinery Furniture Equipment,1872000000.0,1752000000.0,1619000000.0,2005000000.0,
Buildings And Improvements,892000000.0,904000000.0,908000000.0,819000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,6692000000.0,6866000000.0,7909000000.0,7169000000.0,
Other Current Assets,1000000.0,1000000.0,-1000000.0,1000000.0,
Hedging Assets Current,0.0,13000000.0,0.0,19000000.0,
Prepaid Assets,,645000000.0,721000000.0,594000000.0,55708000.0
Inventory,,,,,0.0
Other Receivables,2599000000.0,2540000000.0,1994000000.0,399000000.0,
Taxes Receivable,402000000.0,404000000.0,557000000.0,415000000.0,
Accounts Receivable,2607000000.0,2897000000.0,2465000000.0,3870000000.0,
Allowance For Doubtful Accounts Receivable,,,-176000000.0,-136000000.0,-29301000.0
Gross Accounts Receivable,,,4423000000.0,4006000000.0,1955656000.0
Cash Cash Equivalents And Short Term Investments,1083000000.0,1012000000.0,2173000000.0,1871000000.0,
Cash And Cash Equivalents,1083000000.0,1012000000.0,2173000000.0,1871000000.0,
Cash Financial,1083000000.0,1012000000.0,2173000000.0,1871000000.0,
