,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,56882231.0,53480871.0,51547538.0,47194597.0,
Share Issued,56882231.0,53480871.0,51547538.0,47194597.0,
Net Debt,9847000.0,1097000.0,,170000.0,
Total Debt,29181000.0,43701000.0,57657000.0,40852000.0,
Tangible Book Value,-99530000.0,-148350000.0,-126965000.0,-20934000.0,
Invested Capital,200626000.0,248647000.0,239111000.0,174261000.0,
Working Capital,-42338000.0,-37825000.0,-15868000.0,14845000.0,
Net Tangible Assets,-99530000.0,-148350000.0,-126965000.0,-20934000.0,
Capital Lease Obligations,11174000.0,19742000.0,23899000.0,19072000.0,
Common Stock Equity,182619000.0,224688000.0,205353000.0,152481000.0,
Total Capitalization,186956000.0,238772000.0,229236000.0,168816000.0,
Total Equity Gross Minority Interest,182619000.0,224688000.0,205353000.0,152481000.0,
Minority Interest,,,,,0.0
Stockholders Equity,182619000.0,224688000.0,205353000.0,152481000.0,
Other Equity Interest,,,,-15071000.0,-55223000.0
Retained Earnings,-43948000.0,8130000.0,2567000.0,-10654000.0,
Additional Paid In Capital,198126000.0,189818000.0,177012000.0,139538000.0,
Capital Stock,28441000.0,26740000.0,25774000.0,23597000.0,
Common Stock,28441000.0,26740000.0,25774000.0,23597000.0,
Total Liabilities Net Minority Interest,176546000.0,252072000.0,292980000.0,165177000.0,
Total Non Current Liabilities Net Minority Interest,70194000.0,133819000.0,138538000.0,57639000.0,
Other Non Current Liabilities,,2000.0,,-1000.0,
Non Current Deferred Taxes Liabilities,16961000.0,25558000.0,26181000.0,12872000.0,
Long Term Debt And Capital Lease Obligation,9307000.0,25175000.0,36583000.0,29564000.0,
Long Term Capital Lease Obligation,4970000.0,11091000.0,12700000.0,13229000.0,
Long Term Debt,4337000.0,14084000.0,23883000.0,16335000.0,
Long Term Provisions,,,,21095000.0,
Current Liabilities,106352000.0,118253000.0,154442000.0,107538000.0,
Other Current Liabilities,14130000.0,13945000.0,7560000.0,4312000.0,
Current Debt And Capital Lease Obligation,19874000.0,18526000.0,21074000.0,11288000.0,
Current Capital Lease Obligation,6204000.0,8651000.0,11199000.0,5843000.0,
Current Debt,13670000.0,9875000.0,9875000.0,5445000.0,
Pensionand Other Post Retirement Benefit Plans Current,9228000.0,11607000.0,10650000.0,4634000.0,
Payables,35788000.0,40790000.0,66756000.0,55911000.0,
Other Payable,60000.0,138000.0,315000.0,72000.0,
Total Tax Payable,4807000.0,4664000.0,7863000.0,4615000.0,
Accounts Payable,30921000.0,35988000.0,58578000.0,51224000.0,
Total Assets,359165000.0,476760000.0,498333000.0,317658000.0,
Total Non Current Assets,295151000.0,396332000.0,359759000.0,195275000.0,
Other Non Current Assets,-1000.0,,,-169000.0,
Non Current Deferred Taxes Assets,,,0.0,1277000.0,0.0
Investmentin Financial Assets,0.0,210000.0,210000.0,710000.0,
Available For Sale Securities,,200000.0,200000.0,200000.0,
Financial Assets Designatedas Fair Value Through Profitor Loss Total,0.0,10000.0,10000.0,510000.0,
Long Term Equity Investment,0.0,448000.0,1085000.0,0.0,
Investmentsin Associatesat Cost,0.0,448000.0,1085000.0,0.0,
Goodwill And Other Intangible Assets,282149000.0,373038000.0,332318000.0,173415000.0,
Other Intangible Assets,95051000.0,130762000.0,130041000.0,59283000.0,
Goodwill,187098000.0,242276000.0,202277000.0,114132000.0,
Net PPE,13003000.0,22636000.0,26146000.0,20042000.0,
Accumulated Depreciation,-21839000.0,-22425000.0,-12173000.0,-2483000.0,
Gross PPE,34842000.0,45061000.0,38319000.0,22525000.0,
Other Properties,14552000.0,13263000.0,13593000.0,10259000.0,
Machinery Furniture Equipment,0.0,742000.0,1363000.0,1247000.0,
Buildings And Improvements,20290000.0,31056000.0,23363000.0,11019000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,64014000.0,80428000.0,138574000.0,122383000.0,
Other Current Assets,,1000.0,-1000.0,-1000.0,
Prepaid Assets,2875000.0,3279000.0,3588000.0,3913000.0,
Other Receivables,2093000.0,3066000.0,6271000.0,38505000.0,
Taxes Receivable,3093000.0,2965000.0,8490000.0,255000.0,
Accounts Receivable,47793000.0,48255000.0,79771000.0,58101000.0,
Allowance For Doubtful Accounts Receivable,-238000.0,-401000.0,-98000.0,-88000.0,
Gross Accounts Receivable,48031000.0,48656000.0,79869000.0,58189000.0,
Cash Cash Equivalents And Short Term Investments,8160000.0,22862000.0,40455000.0,21610000.0,
Cash And Cash Equivalents,8160000.0,22862000.0,40455000.0,21610000.0,
Cash Financial,8160000.0,22862000.0,40455000.0,21610000.0,
