,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,12678592.0,12678592.0,12678592.0,12678592.0,
Share Issued,12678592.0,12678592.0,12678592.0,12678592.0,
Net Debt,,,,,58788000.0
Total Debt,110796000.0,132755000.0,152200000.0,117280000.0,
Tangible Book Value,-1112000.0,-12153000.0,-26956000.0,21926000.0,
Invested Capital,446815000.0,441561000.0,451277000.0,611554000.0,
Working Capital,3002000.0,-16969000.0,-35674000.0,29449000.0,
Net Tangible Assets,-1112000.0,-12153000.0,-26956000.0,21926000.0,
Capital Lease Obligations,106092000.0,129740000.0,148513000.0,113771000.0,
Common Stock Equity,442111000.0,438546000.0,447590000.0,608045000.0,
Total Capitalization,442111000.0,438546000.0,447590000.0,608045000.0,
Total Equity Gross Minority Interest,442111000.0,438546000.0,447590000.0,608045000.0,
Minority Interest,,,0.0,0.0,5301000.0
Stockholders Equity,442111000.0,438546000.0,447590000.0,608045000.0,
Other Equity Interest,1000.0,1000.0,,,
Retained Earnings,-698803000.0,-731228000.0,-750531000.0,-595968000.0,
Additional Paid In Capital,1140154000.0,1162736000.0,1166540000.0,1188237000.0,
Capital Stock,1170000.0,1170000.0,1170000.0,1170000.0,
Common Stock,1170000.0,1170000.0,1170000.0,1170000.0,
Total Liabilities Net Minority Interest,304013000.0,322372000.0,328479000.0,352811000.0,
Total Non Current Liabilities Net Minority Interest,143353000.0,168950000.0,197119000.0,170513000.0,
Other Non Current Liabilities,,,,,22957000.0
Derivative Product Liabilities,,,,0.0,0.0
Non Current Deferred Revenue,0.0,0.0,4298000.0,4863000.0,
Non Current Deferred Taxes Liabilities,65390000.0,65911000.0,68576000.0,68305000.0,
Long Term Debt And Capital Lease Obligation,77963000.0,103039000.0,124245000.0,97345000.0,
Long Term Capital Lease Obligation,77963000.0,103039000.0,124245000.0,97345000.0,
Long Term Debt,,,,0.0,136128000.0
Current Liabilities,160660000.0,153422000.0,131360000.0,182298000.0,
Other Current Liabilities,16058000.0,13125000.0,14243000.0,12027000.0,
Current Debt And Capital Lease Obligation,32833000.0,29716000.0,27955000.0,19935000.0,
Current Capital Lease Obligation,28129000.0,26701000.0,24268000.0,16426000.0,
Current Debt,4704000.0,3015000.0,3687000.0,3509000.0,
Payables,63563000.0,65279000.0,55685000.0,104548000.0,
Other Payable,,,1189000.0,1398000.0,719000.0
Total Tax Payable,1550000.0,2666000.0,1716000.0,10524000.0,
Accounts Payable,62013000.0,62613000.0,53969000.0,92626000.0,
Total Assets,746124000.0,760918000.0,776069000.0,960856000.0,
Total Non Current Assets,582462000.0,624465000.0,680383000.0,749109000.0,
Other Non Current Assets,2000.0,3000.0,,-1000.0,-270000.0
Non Current Deferred Taxes Assets,20075000.0,24523000.0,27583000.0,24457000.0,
Investmentin Financial Assets,,,,0.0,0.0
Goodwill And Other Intangible Assets,443223000.0,450699000.0,474546000.0,586119000.0,
Other Intangible Assets,327827000.0,332130000.0,343674000.0,345471000.0,
Goodwill,115396000.0,118569000.0,130872000.0,240648000.0,
Net PPE,110136000.0,140097000.0,169958000.0,132834000.0,
Accumulated Depreciation,-52896000.0,-44241000.0,-35928000.0,-26338000.0,
Gross PPE,163032000.0,184338000.0,205886000.0,159172000.0,
Other Properties,127945000.0,147691000.0,167383000.0,123602000.0,
Machinery Furniture Equipment,26981000.0,28532000.0,30431000.0,28424000.0,
Buildings And Improvements,8106000.0,8115000.0,8072000.0,7146000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,163662000.0,136453000.0,95686000.0,211747000.0,
Other Current Assets,-1000.0,1000.0,1000.0,,
Prepaid Assets,7518000.0,8289000.0,5706000.0,13289000.0,
Inventory,11164000.0,12897000.0,13330000.0,14049000.0,
Finished Goods,11164000.0,12897000.0,13330000.0,14049000.0,
Other Receivables,6585000.0,7038000.0,10103000.0,10317000.0,
Taxes Receivable,3341000.0,1378000.0,909000.0,1245000.0,
Accounts Receivable,20848000.0,14926000.0,9635000.0,12114000.0,
Allowance For Doubtful Accounts Receivable,-1848000.0,-2751000.0,-2032000.0,-3191000.0,
Gross Accounts Receivable,22696000.0,17678000.0,11667000.0,15305000.0,
Cash Cash Equivalents And Short Term Investments,114207000.0,91924000.0,56002000.0,160733000.0,
Cash And Cash Equivalents,114207000.0,91924000.0,56002000.0,160733000.0,
Cash Financial,114207000.0,91924000.0,56002000.0,160733000.0,
