,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,25568850.0,25568850.0,25568850.0,24768850.0,
Share Issued,25568850.0,25568850.0,25568850.0,24768850.0,
Total Debt,9136000.0,9557000.0,16675000.0,14704000.0,
Tangible Book Value,26560000.0,41439000.0,32219000.0,30885000.0,
Invested Capital,143663000.0,158973000.0,162635000.0,136887000.0,
Working Capital,9502000.0,15654000.0,3375000.0,-1148000.0,
Net Tangible Assets,26560000.0,41439000.0,32219000.0,30885000.0,
Capital Lease Obligations,9136000.0,9557000.0,16675000.0,14704000.0,
Common Stock Equity,143663000.0,158973000.0,162635000.0,136887000.0,
Total Capitalization,143663000.0,158973000.0,162635000.0,136887000.0,
Total Equity Gross Minority Interest,143663000.0,158973000.0,162635000.0,136887000.0,
Minority Interest,,,,,0.0
Stockholders Equity,143663000.0,158973000.0,162635000.0,136887000.0,
Other Equity Interest,,,,,17255000.0
Retained Earnings,-60006000.0,-42259000.0,-39442000.0,-10019000.0,
Additional Paid In Capital,201728000.0,201385000.0,201169000.0,144760000.0,
Capital Stock,1278000.0,1278000.0,1278000.0,1238000.0,
Common Stock,1278000.0,1278000.0,1278000.0,1238000.0,
Total Liabilities Net Minority Interest,180236000.0,163554000.0,170341000.0,125017000.0,
Total Non Current Liabilities Net Minority Interest,4726000.0,2144000.0,8875000.0,10086000.0,
Other Non Current Liabilities,-1000.0,,,,
Long Term Debt And Capital Lease Obligation,4727000.0,2144000.0,8875000.0,10086000.0,
Long Term Capital Lease Obligation,4727000.0,2144000.0,8875000.0,10086000.0,
Current Liabilities,175510000.0,161410000.0,161466000.0,114931000.0,
Other Current Liabilities,5119000.0,4134000.0,3553000.0,3602000.0,
Current Debt And Capital Lease Obligation,4409000.0,7413000.0,7800000.0,4618000.0,
Current Capital Lease Obligation,4409000.0,7413000.0,7800000.0,4618000.0,
Pensionand Other Post Retirement Benefit Plans Current,,,6816000.0,6432000.0,4320000.0
Payables,12940000.0,15582000.0,14330000.0,9316000.0,
Total Tax Payable,,0.0,99000.0,319000.0,166000.0
Accounts Payable,12940000.0,15582000.0,14231000.0,8997000.0,
Total Assets,323899000.0,322527000.0,332976000.0,261904000.0,
Total Non Current Assets,138886000.0,145463000.0,168135000.0,148121000.0,
Other Non Current Assets,-3000.0,-1000.0,,,1000.0
Non Current Deferred Taxes Assets,5421000.0,8028000.0,9777000.0,13966000.0,
Goodwill And Other Intangible Assets,117103000.0,117534000.0,130416000.0,106002000.0,
Other Intangible Assets,68595000.0,69026000.0,82346000.0,63711000.0,
Goodwill,48508000.0,48508000.0,48070000.0,42291000.0,
Net PPE,16365000.0,19902000.0,27942000.0,28153000.0,
Accumulated Depreciation,-48457000.0,-54383000.0,-47505000.0,-25092000.0,
Gross PPE,64822000.0,74285000.0,75447000.0,53245000.0,
Other Properties,64393000.0,73856000.0,75018000.0,53245000.0,
Buildings And Improvements,429000.0,429000.0,429000.0,0.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,185012000.0,177064000.0,164841000.0,113783000.0,
Other Current Assets,-1000.0,,,,
Prepaid Assets,9792000.0,9532000.0,8356000.0,9622000.0,
Inventory,17419000.0,14104000.0,16861000.0,9195000.0,
Finished Goods,17419000.0,14104000.0,16861000.0,9195000.0,
Other Receivables,5679000.0,7178000.0,2088000.0,13945000.0,
Taxes Receivable,1045000.0,1633000.0,4669000.0,,
Accounts Receivable,97492000.0,85496000.0,85582000.0,68324000.0,
Cash Cash Equivalents And Short Term Investments,53586000.0,59121000.0,47285000.0,12697000.0,
Cash And Cash Equivalents,53586000.0,59121000.0,47285000.0,12697000.0,
Cash Financial,53586000.0,59121000.0,47285000.0,12697000.0,
