,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,,0.0,,,
Ordinary Shares Number,58062584.0,43656827.0,21945915.0,10070000.0,
Share Issued,58062584.0,43656827.0,21945915.0,10070000.0,
Net Debt,26539203.0,35323978.0,21799752.0,13105370.0,
Total Debt,26837895.0,38247794.0,25441910.0,13408462.0,
Tangible Book Value,-22049154.0,-8330591.0,12385335.0,-1749671.0,
Invested Capital,44696317.0,95108111.0,79270138.0,36395597.0,
Working Capital,4038004.0,19482581.0,23901753.0,2391422.0,
Net Tangible Assets,-22049154.0,-8330591.0,12385335.0,-1749671.0,
Common Stock Equity,17858422.0,56860317.0,53828228.0,22987135.0,
Total Capitalization,29617139.0,73112602.0,68217713.0,30503341.0,
Total Equity Gross Minority Interest,17858422.0,56860317.0,53828228.0,22987135.0,
Stockholders Equity,17858422.0,56860317.0,53828228.0,22987135.0,
Other Equity Interest,-147151327.0,-86367631.0,-41707076.0,-19585685.0,
Retained Earnings,,,,,-13071311.0
Additional Paid In Capital,159203491.0,138980483.0,93678468.0,41663099.0,
Capital Stock,5806258.0,4365683.0,2194592.0,1007000.0,
Common Stock,5806258.0,4365683.0,2194592.0,1007000.0,
Total Liabilities Net Minority Interest,89159854.0,107408250.0,45144857.0,36388989.0,
Total Non Current Liabilities Net Minority Interest,30399011.0,31061841.0,16274677.0,8546806.0,
Other Non Current Liabilities,15376316.0,,195222.0,697472.0,
Non Current Deferred Taxes Liabilities,3263978.0,3309556.0,1689970.0,333128.0,
Long Term Debt And Capital Lease Obligation,11758717.0,16252285.0,14389485.0,7516206.0,
Long Term Debt,11758717.0,16252285.0,14389485.0,7516206.0,
Long Term Provisions,3264000.0,11500000.0,,,
Current Liabilities,58760843.0,76346409.0,28870180.0,27842183.0,
Other Current Liabilities,13356492.0,27112246.0,5982570.0,12951073.0,
Current Debt And Capital Lease Obligation,15079178.0,21995509.0,11052425.0,5892256.0,
Current Debt,15079178.0,21995509.0,11052425.0,5892256.0,
Payables,15518770.0,16437064.0,7185504.0,4593473.0,
Total Tax Payable,,0.0,21213.0,0.0,
Accounts Payable,15518770.0,16437064.0,7164291.0,4593473.0,
Total Assets,107018276.0,164268567.0,98973085.0,59376124.0,
Total Non Current Assets,44219429.0,68439577.0,46201152.0,29142519.0,
Other Non Current Assets,,,-2788669.0,-2363506.0,
Non Current Deferred Taxes Assets,114249.0,86048.0,1807234.0,2042207.0,
Investmentin Financial Assets,681000.0,,,,
Long Term Equity Investment,188533.0,0.0,,,2099860.0
Investmentsin Subsidiariesat Cost,,,,,2099860.0
Goodwill And Other Intangible Assets,39907576.0,65190908.0,41442893.0,24736806.0,
Other Intangible Assets,1560681.0,14570984.0,12509355.0,9602885.0,
Goodwill,38346895.0,50619924.0,28933538.0,15133921.0,
Net PPE,3631209.0,2808020.0,2951025.0,4727012.0,
Accumulated Depreciation,-5654256.0,-16980704.0,-13098068.0,-11575956.0,
Gross PPE,9285465.0,19788724.0,16049093.0,16302968.0,
Construction In Progress,0.0,264129.0,162356.0,0.0,
Other Properties,9285465.0,19524595.0,15886737.0,2363506.0,
Machinery Furniture Equipment,,,15886737.0,13939462.0,
Current Assets,62798847.0,95828990.0,52771933.0,30233605.0,
Prepaid Assets,5850660.0,3253872.0,621925.0,815850.0,
Inventory,37506721.0,67600134.0,39195743.0,23496073.0,
Finished Goods,33687050.0,50083767.0,21798795.0,8069132.0,
Work In Process,110159.0,1526861.0,1267421.0,10485429.0,
Raw Materials,3709512.0,15989506.0,16129527.0,4941512.0,
Other Receivables,3036401.0,4363431.0,1453549.0,2111771.0,
Taxes Receivable,2336211.0,1878142.0,148398.0,661571.0,
Accounts Receivable,13770162.0,15809595.0,7710160.0,2845248.0,
Cash Cash Equivalents And Short Term Investments,298692.0,2923816.0,3642158.0,303092.0,
Cash And Cash Equivalents,298692.0,2923816.0,3642158.0,303092.0,
Cash Financial,298692.0,2923816.0,3642158.0,303092.0,
