,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,,0.0,,,
Preferred Shares Number,20628625.0,,20628625.0,,
Ordinary Shares Number,114154267.0,100281607.0,92874199.0,66446380.0,
Share Issued,114154267.0,100281607.0,92874199.0,66446380.0,
Net Debt,4617000000.0,3771000000.0,3878900000.0,2746500000.0,
Total Debt,4717000000.0,3983000000.0,4103200000.0,2839100000.0,
Tangible Book Value,3856000000.0,3194000000.0,3006800000.0,1847500000.0,
Invested Capital,8573000000.0,7177000000.0,7110200000.0,4686900000.0,
Working Capital,-749000000.0,-41000000.0,-54600000.0,-772000000.0,
Net Tangible Assets,3856000000.0,3194000000.0,3006800000.0,1847500000.0,
Common Stock Equity,3856000000.0,3194000000.0,3007000000.0,1847800000.0,
Preferred Stock Equity,,,,27900000.0,
Total Capitalization,7895000000.0,7076000000.0,6957400000.0,3897200000.0,
Total Equity Gross Minority Interest,3856000000.0,3194000000.0,3007000000.0,1847800000.0,
Stockholders Equity,3856000000.0,3194000000.0,3007000000.0,1847800000.0,
Other Equity Interest,-1000000.0,1922000000.0,1742200000.0,916300000.0,
Retained Earnings,1277000000.0,1030000000.0,1037800000.0,770700000.0,
Additional Paid In Capital,2310000000.0,1922000000.0,1742200000.0,916300000.0,
Capital Stock,270000000.0,242000000.0,227000000.0,160800000.0,
Common Stock,270000000.0,242000000.0,227000000.0,160800000.0,
Preferred Stock,,,,27900000.0,
Total Liabilities Net Minority Interest,5238000000.0,4427000000.0,4517500000.0,3139600000.0,
Total Non Current Liabilities Net Minority Interest,4346000000.0,4124000000.0,4188500000.0,2220900000.0,
Other Non Current Liabilities,,1000000.0,1100000.0,1000000.0,1000000.0
Derivative Product Liabilities,,,0.0,0.0,700000.0
Non Current Deferred Taxes Liabilities,307000000.0,241000000.0,237000000.0,170500000.0,
Long Term Debt And Capital Lease Obligation,4039000000.0,3882000000.0,3950400000.0,2049400000.0,
Long Term Debt,4039000000.0,3882000000.0,3950400000.0,2049400000.0,
Current Liabilities,892000000.0,303000000.0,329000000.0,918700000.0,
Other Current Liabilities,35000000.0,33000000.0,25500000.0,26800000.0,
Current Debt And Capital Lease Obligation,678000000.0,101000000.0,152800000.0,789700000.0,
Current Debt,678000000.0,101000000.0,152800000.0,789700000.0,
Payables,31000000.0,43000000.0,41300000.0,26000000.0,
Other Payable,17000000.0,14000000.0,9300000.0,2900000.0,
Dividends Payable,,,,14000000.0,0.0
Total Tax Payable,0.0,15000000.0,14400000.0,15100000.0,
Accounts Payable,14000000.0,14000000.0,17600000.0,8000000.0,
Total Assets,9094000000.0,7621000000.0,7524500000.0,4987400000.0,
Total Non Current Assets,8951000000.0,7360000000.0,7250100000.0,4840800000.0,
Other Non Current Assets,1000000.0,100000.0,,100000.0,
Financial Assets,10000000.0,35000000.0,137100000.0,11800000.0,
Investment Properties,8940000000.0,7324000000.0,7111400000.0,4827200000.0,
Goodwill And Other Intangible Assets,,100000.0,200000.0,300000.0,500000.0
Other Intangible Assets,,100000.0,200000.0,300000.0,500000.0
Net PPE,1000000.0,1000000.0,1400000.0,1400000.0,
Accumulated Depreciation,-3000000.0,-3000000.0,-2200000.0,-1800000.0,
Gross PPE,4000000.0,4000000.0,3600000.0,3200000.0,
Machinery Furniture Equipment,4000000.0,4000000.0,3600000.0,3200000.0,
Current Assets,143000000.0,262000000.0,274400000.0,146700000.0,
Other Current Assets,1000000.0,-1000000.0,,-100000.0,-200000.0
Current Deferred Assets,,,,,4893000.0
Prepaid Assets,11000000.0,18000000.0,21100000.0,13000000.0,
Other Receivables,8000000.0,27000000.0,27200000.0,40700000.0,
Taxes Receivable,17000000.0,0.0,,,
Accounts Receivable,6000000.0,6000000.0,1800000.0,500000.0,
Cash Cash Equivalents And Short Term Investments,100000000.0,212000000.0,224300000.0,92600000.0,
Cash And Cash Equivalents,100000000.0,212000000.0,224300000.0,92600000.0,
Cash Financial,100000000.0,212000000.0,224300000.0,92600000.0,
