,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,6686779.0,7209322.0,8934918.0,10570929.0,
Ordinary Shares Number,1125318943.0,1124796400.0,1123070804.0,1121434793.0,
Share Issued,1132005722.0,1132005722.0,1132005722.0,1132005722.0,
Net Debt,594323000000.0,616961000000.0,511839000000.0,444174000000.0,
Total Debt,923104000000.0,873631000000.0,881462000000.0,808086000000.0,
Tangible Book Value,198003000000.0,178320000000.0,156166000000.0,142182000000.0,
Invested Capital,1138801000000.0,1068715000000.0,1053883000000.0,965997000000.0,
Net Tangible Assets,198003000000.0,178320000000.0,156166000000.0,142182000000.0,
Common Stock Equity,218874000000.0,198760000000.0,176052000000.0,161670000000.0,
Total Capitalization,1138801000000.0,1068715000000.0,1053883000000.0,965997000000.0,
Total Equity Gross Minority Interest,218902000000.0,198790000000.0,176081000000.0,161696000000.0,
Minority Interest,28000000.0,30000000.0,29000000.0,26000000.0,
Stockholders Equity,218874000000.0,198760000000.0,176052000000.0,161670000000.0,
Other Equity Interest,1000000.0,1000000.0,1000000.0,,
Retained Earnings,128426000000.0,114249000000.0,92868000000.0,81634000000.0,
Additional Paid In Capital,13206000000.0,13206000000.0,13206000000.0,13206000000.0,
Capital Stock,24904000000.0,24904000000.0,24904000000.0,24904000000.0,
Common Stock,24904000000.0,24904000000.0,24904000000.0,24904000000.0,
Total Liabilities Net Minority Interest,2790795000000.0,2656729000000.0,2678565000000.0,2588921000000.0,
Derivative Product Liabilities,35823000000.0,73662000000.0,68679000000.0,28106000000.0,
Long Term Debt And Capital Lease Obligation,923104000000.0,873631000000.0,881462000000.0,808086000000.0,
Payables,3197000000.0,3872000000.0,1811000000.0,672000000.0,
Total Tax Payable,3197000000.0,3872000000.0,1811000000.0,672000000.0,
Total Assets,3009697000000.0,2855519000000.0,2854646000000.0,2750617000000.0,
Defined Pension Benefit,3791000000.0,2100000000.0,2431000000.0,,
Investments And Advances,335121000000.0,316104000000.0,285268000000.0,285857000000.0,
Investmentin Financial Assets,326028000000.0,307829000000.0,277438000000.0,278152000000.0,
Available For Sale Securities,145664000000.0,164952000000.0,136995000000.0,132798000000.0,
Financial Assets Designatedas Fair Value Through Profitor Loss Total,57480000000.0,47641000000.0,58260000000.0,39611000000.0,
Trading Securities,88012000000.0,64162000000.0,52048000000.0,66965000000.0,
Long Term Equity Investment,9093000000.0,8275000000.0,7830000000.0,7705000000.0,
Goodwill And Other Intangible Assets,20871000000.0,20440000000.0,19886000000.0,19488000000.0,
Other Intangible Assets,6696000000.0,6654000000.0,6112000000.0,5987000000.0,
Goodwill,14175000000.0,13786000000.0,13774000000.0,13501000000.0,
Net PPE,5200000000.0,5544000000.0,5449000000.0,5523000000.0,
Accumulated Depreciation,-7579000000.0,-6608000000.0,-5822000000.0,-4902000000.0,
Gross PPE,12779000000.0,12152000000.0,11271000000.0,10425000000.0,
Other Properties,12779000000.0,12152000000.0,11271000000.0,10425000000.0,
Prepaid Assets,2239000000.0,2120000000.0,1586000000.0,1475000000.0,
Receivables,564000000.0,459000000.0,443000000.0,495000000.0,
Taxes Receivable,2411000000.0,1951000000.0,1449000000.0,1372000000.0,
Cash And Cash Equivalents,325604000000.0,252994000000.0,365992000000.0,360153000000.0,
Cash Financial,,,,,293811000000.0
Cash Cash Equivalents And Federal Funds Sold,404027000000.0,299199000000.0,396593000000.0,386097000000.0,
