,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,,0.0,,,
Ordinary Shares Number,17169686.0,12893969.0,12893969.0,3040000.0,
Share Issued,17169686.0,12893969.0,12893969.0,3040000.0,
Net Debt,1369201000.0,1026877000.0,839682000.0,420064000.0,
Total Debt,1423316000.0,1044526000.0,854778000.0,438613000.0,
Tangible Book Value,976275000.0,794956000.0,764466000.0,287288000.0,
Invested Capital,2399591000.0,1839482000.0,1619244000.0,725901000.0,
Working Capital,-243341000.0,-469541000.0,-23161000.0,16114000.0,
Net Tangible Assets,976275000.0,794956000.0,764466000.0,287288000.0,
Common Stock Equity,976275000.0,794956000.0,764466000.0,287288000.0,
Total Capitalization,2145309000.0,1372755000.0,1600187000.0,725901000.0,
Total Equity Gross Minority Interest,976275000.0,794956000.0,764466000.0,287288000.0,
Stockholders Equity,976275000.0,794956000.0,764466000.0,287288000.0,
Other Equity Interest,-57037000.0,,,,
Retained Earnings,,-72185000.0,-58776000.0,-1337000.0,24517000.0
Additional Paid In Capital,1017112000.0,853343000.0,809602000.0,285585000.0,
Capital Stock,16200000.0,13798000.0,13640000.0,3040000.0,
Common Stock,16200000.0,13798000.0,13640000.0,3040000.0,
Total Liabilities Net Minority Interest,1553912000.0,1114862000.0,902647000.0,476163000.0,
Total Non Current Liabilities Net Minority Interest,1214540000.0,601653000.0,847192000.0,459424000.0,
Other Non Current Liabilities,293000.0,,1000.0,1000.0,
Derivative Product Liabilities,521000.0,,,,
Non Current Deferred Taxes Liabilities,44692000.0,23854000.0,11470000.0,20810000.0,
Long Term Debt And Capital Lease Obligation,1169034000.0,577799000.0,835721000.0,438613000.0,
Long Term Debt,1169034000.0,577799000.0,835721000.0,438613000.0,
Current Liabilities,339372000.0,513209000.0,55455000.0,16739000.0,
Other Current Liabilities,30131000.0,15970000.0,818000.0,4376000.0,
Current Debt And Capital Lease Obligation,254282000.0,466727000.0,19057000.0,0.0,
Current Debt,254282000.0,466727000.0,19057000.0,0.0,
Pensionand Other Post Retirement Benefit Plans Current,,,,100000.0,82000.0
Payables,18966000.0,15905000.0,20614000.0,5253000.0,
Other Payable,,4664000.0,9708000.0,984000.0,3977000.0
Total Tax Payable,,8086000.0,8039000.0,1393000.0,1251000.0
Accounts Payable,18966000.0,3155000.0,2867000.0,2876000.0,
Total Assets,2530187000.0,1909818000.0,1667113000.0,763451000.0,
Total Non Current Assets,2434156000.0,1866150000.0,1634819000.0,730598000.0,
Non Current Deferred Taxes Assets,,,12099000.0,8598000.0,7143000.0
Investment Properties,2433372000.0,1865500000.0,1633500000.0,722000000.0,
Net PPE,784000.0,650000.0,1319000.0,0.0,
Accumulated Depreciation,,-442000.0,-129000.0,,
Gross PPE,784000.0,1092000.0,1448000.0,0.0,
Construction In Progress,,0.0,356000.0,0.0,
Other Properties,,,1092000.0,,
Machinery Furniture Equipment,784000.0,1092000.0,1092000.0,,
Current Assets,96031000.0,43668000.0,32294000.0,32853000.0,
Other Current Assets,,,,1000.0,
Prepaid Assets,,936000.0,2642000.0,646000.0,397000.0
Other Receivables,41916000.0,17717000.0,8169000.0,12033000.0,
Taxes Receivable,,2418000.0,0.0,689000.0,867000.0
Accounts Receivable,,4948000.0,6387000.0,2270000.0,
Allowance For Doubtful Accounts Receivable,,-2648000.0,-1269000.0,,
Gross Accounts Receivable,,7596000.0,7656000.0,,
Cash Cash Equivalents And Short Term Investments,54115000.0,17649000.0,15096000.0,18549000.0,
Cash And Cash Equivalents,54115000.0,17649000.0,15096000.0,18549000.0,
Cash Financial,,17649000.0,15096000.0,18549000.0,41373000.0
