,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,19591129.0,19591129.0,19591129.0,18024880.0,
Share Issued,19591129.0,19591129.0,19591129.0,18024880.0,
Total Debt,0.0,0.0,20000.0,1089000.0,
Tangible Book Value,-4571000.0,-1588000.0,-357000.0,-1540000.0,
Invested Capital,16400000.0,19477000.0,21748000.0,36449000.0,
Working Capital,-6291000.0,-2524000.0,-587000.0,-2049000.0,
Net Tangible Assets,-4571000.0,-1588000.0,-357000.0,-1540000.0,
Common Stock Equity,16400000.0,19477000.0,21728000.0,35360000.0,
Total Capitalization,16400000.0,19477000.0,21728000.0,35360000.0,
Total Equity Gross Minority Interest,16400000.0,19477000.0,21728000.0,35360000.0,
Stockholders Equity,16400000.0,19477000.0,21728000.0,35360000.0,
Other Equity Interest,-125482000.0,-122405000.0,-120154000.0,-139026000.0,
Additional Paid In Capital,136984000.0,136984000.0,136984000.0,129324000.0,
Capital Stock,4898000.0,4898000.0,4898000.0,45062000.0,
Common Stock,4898000.0,4898000.0,4898000.0,45062000.0,
Total Liabilities Net Minority Interest,31032000.0,27247000.0,23929000.0,24021000.0,
Total Non Current Liabilities Net Minority Interest,0.0,0.0,0.0,0.0,
Other Non Current Liabilities,,,,,-1000.0
Long Term Debt And Capital Lease Obligation,0.0,,,0.0,261000.0
Long Term Debt,0.0,,,0.0,261000.0
Current Liabilities,31032000.0,27247000.0,23929000.0,24021000.0,
Other Current Liabilities,2766000.0,2547000.0,1345000.0,2001000.0,
Current Debt And Capital Lease Obligation,,0.0,20000.0,1089000.0,1657000.0
Current Debt,,0.0,20000.0,1089000.0,1657000.0
Pensionand Other Post Retirement Benefit Plans Current,,,2125000.0,1704000.0,1083000.0
Payables,3120000.0,2995000.0,5094000.0,3968000.0,
Total Tax Payable,,,0.0,141000.0,18000.0
Accounts Payable,3120000.0,2995000.0,5094000.0,3827000.0,
Total Assets,47432000.0,46724000.0,45657000.0,59381000.0,
Total Non Current Assets,22691000.0,22001000.0,22315000.0,37409000.0,
Goodwill And Other Intangible Assets,20971000.0,21065000.0,22085000.0,36900000.0,
Other Intangible Assets,20971000.0,21065000.0,20113000.0,23108000.0,
Goodwill,0.0,0.0,1972000.0,13792000.0,
Net PPE,1061000.0,47000.0,0.0,279000.0,
Accumulated Depreciation,,,-543000.0,-264000.0,-237000.0
Gross PPE,1061000.0,47000.0,0.0,543000.0,
Other Properties,632000.0,,,,
Machinery Furniture Equipment,,47000.0,0.0,,
Buildings And Improvements,429000.0,,543000.0,543000.0,543000.0
Properties,0.0,,0.0,0.0,0.0
Current Assets,24741000.0,24723000.0,23342000.0,21972000.0,
Prepaid Assets,,89000.0,708000.0,1749000.0,1433000.0
Inventory,1677000.0,1721000.0,1379000.0,1104000.0,
Finished Goods,,1721000.0,1379000.0,1104000.0,1239000.0
Other Receivables,1671000.0,2067000.0,1829000.0,1209000.0,
Taxes Receivable,,273000.0,248000.0,0.0,0.0
Accounts Receivable,10673000.0,10348000.0,6262000.0,5738000.0,
Cash Cash Equivalents And Short Term Investments,10720000.0,10225000.0,12916000.0,12172000.0,
Cash And Cash Equivalents,10720000.0,10225000.0,12916000.0,12172000.0,
Cash Financial,10720000.0,10225000.0,12916000.0,12172000.0,
