,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,374220904.0,374220904.0,374220904.0,364220904.0,
Share Issued,374220904.0,374220904.0,374220904.0,364220904.0,
Net Debt,,41401000.0,26452000.0,32163000.0,
Total Debt,,42782000.0,30000000.0,46138000.0,50806000.0
Tangible Book Value,88785000.0,-43975000.0,20972000.0,56432000.0,
Invested Capital,108324000.0,43401000.0,128200000.0,265330000.0,
Working Capital,-5036000.0,-25496000.0,-45005000.0,-34100000.0,
Net Tangible Assets,88785000.0,-43975000.0,20972000.0,56432000.0,
Common Stock Equity,108324000.0,619000.0,98200000.0,219192000.0,
Total Capitalization,108324000.0,27447000.0,98200000.0,219431000.0,
Total Equity Gross Minority Interest,108324000.0,619000.0,98200000.0,219192000.0,
Stockholders Equity,108324000.0,619000.0,98200000.0,219192000.0,
Other Equity Interest,66884000.0,-528877000.0,-431296000.0,-294700000.0,
Additional Paid In Capital,4018000.0,492074000.0,492074000.0,477470000.0,
Capital Stock,37422000.0,37422000.0,37422000.0,36422000.0,
Common Stock,37422000.0,37422000.0,37422000.0,36422000.0,
Total Liabilities Net Minority Interest,32602000.0,61407000.0,73045000.0,77805000.0,
Total Non Current Liabilities Net Minority Interest,14681000.0,31719000.0,8273000.0,11777000.0,
Other Non Current Liabilities,12879000.0,,,1000.0,
Non Current Deferred Taxes Liabilities,1802000.0,4891000.0,8273000.0,11537000.0,
Long Term Debt And Capital Lease Obligation,,26828000.0,0.0,239000.0,9556000.0
Long Term Debt,,26828000.0,0.0,239000.0,9556000.0
Current Liabilities,17921000.0,29688000.0,64772000.0,66028000.0,
Other Current Liabilities,14113000.0,8219000.0,20575000.0,7237000.0,
Current Debt And Capital Lease Obligation,,15954000.0,30000000.0,45899000.0,41250000.0
Current Debt,,15954000.0,30000000.0,45899000.0,41250000.0
Payables,2128000.0,3074000.0,10424000.0,5923000.0,
Other Payable,,31000.0,,100000.0,1053000.0
Total Tax Payable,3000.0,,0.0,1107000.0,547000.0
Accounts Payable,2125000.0,3043000.0,10424000.0,4716000.0,
Total Assets,140926000.0,62026000.0,171245000.0,296997000.0,
Total Non Current Assets,128041000.0,57833000.0,151478000.0,265069000.0,
Other Non Current Assets,,,,-1000.0,
Investmentin Financial Assets,84019000.0,13049000.0,13373000.0,444000.0,
Available For Sale Securities,84019000.0,13049000.0,13373000.0,444000.0,
Long Term Equity Investment,24345000.0,0.0,60692000.0,101649000.0,
Investmentsin Associatesat Cost,24345000.0,,,101649000.0,0.0
Goodwill And Other Intangible Assets,19539000.0,44594000.0,77228000.0,162760000.0,
Other Intangible Assets,15226000.0,29848000.0,45508000.0,55595000.0,
Goodwill,4313000.0,14746000.0,31720000.0,107165000.0,
Net PPE,138000.0,190000.0,185000.0,216000.0,
Accumulated Depreciation,,-489000.0,-511000.0,-1460000.0,-1364000.0
Gross PPE,,679000.0,696000.0,1676000.0,1488000.0
Machinery Furniture Equipment,,679000.0,696000.0,,
Current Assets,12885000.0,4192000.0,19767000.0,31928000.0,
Other Current Assets,,,,,-1000.0
Prepaid Assets,,,975000.0,1151000.0,9390000.0
Inventory,,0.0,48000.0,63000.0,0.0
Finished Goods,,0.0,48000.0,63000.0,
Other Receivables,6016000.0,1241000.0,7549000.0,3438000.0,
Taxes Receivable,61000.0,106000.0,843000.0,1799000.0,
Accounts Receivable,834000.0,1464000.0,7779000.0,11502000.0,
Cash Cash Equivalents And Short Term Investments,5974000.0,1381000.0,3548000.0,13975000.0,
Cash And Cash Equivalents,5974000.0,1381000.0,3548000.0,13975000.0,
Cash Financial,5974000.0,1381000.0,3548000.0,13975000.0,
