,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,77712648.0,77712648.0,77712648.0,77712648.0,
Share Issued,77712648.0,77712648.0,77712648.0,77712648.0,
Net Debt,2203768000.0,2196114000.0,2300849000.0,3320997000.0,
Total Debt,2270672000.0,2290766000.0,2509592000.0,3813469000.0,
Tangible Book Value,273639000.0,688025000.0,1600788000.0,1999951000.0,
Invested Capital,2561290000.0,3048433000.0,4192468000.0,5875631000.0,
Working Capital,-1884330000.0,-2112400000.0,-402507000.0,130724000.0,
Net Tangible Assets,273639000.0,688025000.0,1600788000.0,1999951000.0,
Capital Lease Obligations,17762000.0,26288000.0,24289000.0,41907000.0,
Common Stock Equity,308380000.0,783955000.0,1707165000.0,2104069000.0,
Total Capitalization,725057000.0,833474000.0,3460461000.0,5673312000.0,
Total Equity Gross Minority Interest,280561000.0,802520000.0,1731895000.0,2480779000.0,
Minority Interest,-27819000.0,18565000.0,24730000.0,376710000.0,
Stockholders Equity,308380000.0,783955000.0,1707165000.0,2104069000.0,
Other Equity Interest,-1000.0,,-1000.0,,
Retained Earnings,-11626000.0,463948000.0,1387159000.0,1786096000.0,
Additional Paid In Capital,295139000.0,295139000.0,295139000.0,293105000.0,
Capital Stock,24868000.0,24868000.0,24868000.0,24868000.0,
Common Stock,24868000.0,24868000.0,24868000.0,24868000.0,
Total Liabilities Net Minority Interest,2465868000.0,2486541000.0,2771182000.0,4915352000.0,
Total Non Current Liabilities Net Minority Interest,469803000.0,124807000.0,1865971000.0,4390542000.0,
Other Non Current Liabilities,509000.0,509000.0,489000.0,613494000.0,
Non Current Pension And Other Postretirement Benefit Plans,2813000.0,2560000.0,2068000.0,361000.0,
Non Current Deferred Taxes Liabilities,34480000.0,54492000.0,92893000.0,174501000.0,
Long Term Debt And Capital Lease Obligation,432001000.0,67755000.0,1770521000.0,3602186000.0,
Long Term Capital Lease Obligation,15324000.0,18236000.0,17225000.0,32943000.0,
Long Term Debt,416677000.0,49519000.0,1753296000.0,3569243000.0,
Current Liabilities,1996065000.0,2361734000.0,905211000.0,524810000.0,
Other Current Liabilities,24883000.0,33379000.0,40735000.0,56070000.0,
Current Debt And Capital Lease Obligation,1838671000.0,2223011000.0,739071000.0,211283000.0,
Current Capital Lease Obligation,2438000.0,8052000.0,7064000.0,8964000.0,
Current Debt,1836233000.0,2214959000.0,732007000.0,202319000.0,
Payables,97471000.0,51742000.0,58008000.0,117321000.0,
Other Payable,65267000.0,8636000.0,13693000.0,57145000.0,
Total Tax Payable,,0.0,3498000.0,24158000.0,11234000.0
Accounts Payable,32204000.0,43106000.0,40817000.0,36018000.0,
Total Assets,2746429000.0,3289061000.0,4503077000.0,7396131000.0,
Total Non Current Assets,2634695000.0,3039727000.0,4000374000.0,6740597000.0,
Other Non Current Assets,2000.0,,1000.0,-1000.0,
Other Investments,,,,,8612000.0
Investmentin Financial Assets,394000.0,71441000.0,20866000.0,15648000.0,
Available For Sale Securities,394000.0,71441000.0,20866000.0,15648000.0,
Long Term Equity Investment,795173000.0,816476000.0,2017294000.0,667438000.0,
Investmentsin Associatesat Cost,795173000.0,816476000.0,2017294000.0,667438000.0,
Investment Properties,1067950000.0,1308950000.0,1704200000.0,5702951000.0,
Goodwill And Other Intangible Assets,34741000.0,95930000.0,106377000.0,104118000.0,
Other Intangible Assets,2322000.0,23647000.0,32257000.0,44338000.0,
Goodwill,32419000.0,72283000.0,74120000.0,59780000.0,
Net PPE,71037000.0,97949000.0,117353000.0,120282000.0,
Accumulated Depreciation,-47810000.0,-44466000.0,-38366000.0,-33640000.0,
Gross PPE,118847000.0,142415000.0,155719000.0,153922000.0,
Construction In Progress,48010000.0,48299000.0,63984000.0,54882000.0,
Other Properties,17366000.0,26152000.0,24967000.0,42383000.0,
Machinery Furniture Equipment,53471000.0,67964000.0,66768000.0,56657000.0,
Current Assets,111735000.0,249334000.0,502704000.0,655534000.0,
Other Current Assets,,1000.0,,,
Prepaid Assets,5326000.0,4481000.0,7586000.0,20040000.0,
Inventory,1272000.0,2042000.0,1111000.0,1634000.0,
Work In Process,1272000.0,2042000.0,1111000.0,1634000.0,
Other Receivables,14521000.0,115158000.0,252151000.0,98409000.0,
Accounts Receivable,41474000.0,59288000.0,57402000.0,42969000.0,
Allowance For Doubtful Accounts Receivable,-3345000.0,-2305000.0,-463000.0,-990000.0,
Gross Accounts Receivable,44820000.0,61593000.0,57865000.0,43959000.0,
Cash Cash Equivalents And Short Term Investments,49142000.0,68364000.0,184454000.0,492482000.0,
Other Short Term Investments,,,,41917000.0,
Cash And Cash Equivalents,49142000.0,68364000.0,184454000.0,450565000.0,
