,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,556883.0,285829.0,78073.0,19950.0,
Ordinary Shares Number,282891275.0,281610295.0,280076174.0,278677265.0,
Share Issued,282891276.0,281610296.0,280076307.0,278697215.0,
Net Debt,415000000.0,1118000000.0,378000000.0,834000000.0,
Total Debt,3561000000.0,3487000000.0,3488000000.0,4694000000.0,
Tangible Book Value,39202000000.0,48161000000.0,52906000000.0,72391000000.0,
Invested Capital,42763000000.0,51648000000.0,56394000000.0,77085000000.0,
Net Tangible Assets,39202000000.0,48161000000.0,52906000000.0,72391000000.0,
Common Stock Equity,39202000000.0,48161000000.0,52906000000.0,72391000000.0,
Total Capitalization,42763000000.0,51648000000.0,56394000000.0,77085000000.0,
Total Equity Gross Minority Interest,39202000000.0,48161000000.0,52906000000.0,72391000000.0,
Stockholders Equity,39202000000.0,48161000000.0,52906000000.0,72391000000.0,
Retained Earnings,,39293000000.0,44038000000.0,63523000000.0,102803000000.0
Additional Paid In Capital,,8840000000.0,8840000000.0,8840000000.0,8840000000.0
Capital Stock,,28000000.0,28000000.0,28000000.0,28000000.0
Common Stock,,28000000.0,28000000.0,28000000.0,28000000.0
Total Liabilities Net Minority Interest,4905000000.0,5351000000.0,4824000000.0,6196000000.0,
Derivative Product Liabilities,,,,0.0,17000000.0
Long Term Debt And Capital Lease Obligation,3561000000.0,3487000000.0,3488000000.0,4694000000.0,
Payables,,941000000.0,944000000.0,885000000.0,862000000.0
Other Payable,,924000000.0,923000000.0,852000000.0,832000000.0
Total Tax Payable,,,,,832000000.0
Accounts Payable,,17000000.0,21000000.0,33000000.0,30000000.0
Total Assets,44107000000.0,53512000000.0,57730000000.0,78587000000.0,
Investments And Advances,40699000000.0,50818000000.0,54123000000.0,74225000000.0,
Investmentin Financial Assets,40699000000.0,50818000000.0,54123000000.0,74225000000.0,
Available For Sale Securities,11473000000.0,9582000000.0,10738000000.0,6684000000.0,
Financial Assets Designatedas Fair Value Through Profitor Loss Total,29226000000.0,41236000000.0,43385000000.0,67541000000.0,
Net PPE,130000000.0,107000000.0,47000000.0,52000000.0,
Gross PPE,,107000000.0,47000000.0,52000000.0,59000000.0
Cash And Cash Equivalents,3146000000.0,2369000000.0,3110000000.0,3860000000.0,
Cash Financial,,,,3860000000.0,3711000000.0
Cash Cash Equivalents And Federal Funds Sold,3146000000.0,2369000000.0,3110000000.0,3860000000.0,
