,2025-03-31,2024-03-31,2023-03-31,2022-03-31,2021-03-31
Ordinary Shares Number,7136528.0,4541428.0,4541428.0,4305022.0,
Share Issued,7136528.0,4541428.0,4541428.0,4305022.0,
Net Debt,5187000.0,14177000.0,10621000.0,,3292691.0
Total Debt,9058000.0,17408000.0,19735000.0,0.0,
Tangible Book Value,34534000.0,11318000.0,17306000.0,49436000.0,
Invested Capital,78463000.0,74703000.0,85026000.0,69332000.0,
Working Capital,26551000.0,10979000.0,30761000.0,44061000.0,
Net Tangible Assets,34534000.0,11318000.0,17306000.0,49436000.0,
Common Stock Equity,69405000.0,57295000.0,65291000.0,69332000.0,
Total Capitalization,70350000.0,63735000.0,77225000.0,69332000.0,
Total Equity Gross Minority Interest,69405000.0,57295000.0,65291000.0,69332000.0,
Stockholders Equity,69405000.0,57295000.0,65291000.0,69332000.0,
Other Equity Interest,-26488000.0,-19192000.0,-2402000.0,-6923000.0,
Retained Earnings,-14368000.0,-7885000.0,-16679000.0,4502000.0,
Additional Paid In Capital,106693000.0,82101000.0,82101000.0,69600000.0,
Capital Stock,3568000.0,2271000.0,2271000.0,2153000.0,
Common Stock,3568000.0,2271000.0,2271000.0,2153000.0,
Total Liabilities Net Minority Interest,40878000.0,67461000.0,60166000.0,18628000.0,
Total Non Current Liabilities Net Minority Interest,3350000.0,10314000.0,23404000.0,0.0,
Other Non Current Liabilities,2405000.0,3874000.0,11470000.0,,
Long Term Debt And Capital Lease Obligation,945000.0,6440000.0,11934000.0,0.0,
Long Term Debt,945000.0,6440000.0,11934000.0,0.0,
Current Liabilities,37528000.0,57147000.0,36762000.0,18628000.0,
Other Current Liabilities,5274000.0,20722000.0,6665000.0,600000.0,
Current Debt And Capital Lease Obligation,8113000.0,10968000.0,7801000.0,0.0,
Current Debt,8113000.0,10968000.0,7801000.0,0.0,
Pensionand Other Post Retirement Benefit Plans Current,2941000.0,3446000.0,2320000.0,,
Payables,17398000.0,18424000.0,17790000.0,5983000.0,
Other Payable,428000.0,744000.0,,,
Accounts Payable,16970000.0,17680000.0,17790000.0,5983000.0,
Total Assets,110283000.0,124756000.0,125457000.0,87960000.0,
Total Non Current Assets,46204000.0,56657000.0,57934000.0,25271000.0,
Non Current Deferred Taxes Assets,10546000.0,9811000.0,9377000.0,4929000.0,
Investmentin Financial Assets,24000.0,0.0,,,
Goodwill And Other Intangible Assets,34871000.0,45977000.0,47985000.0,19896000.0,
Other Intangible Assets,22642000.0,31158000.0,31894000.0,19896000.0,
Goodwill,12229000.0,14819000.0,16091000.0,0.0,
Net PPE,763000.0,869000.0,572000.0,446000.0,
Accumulated Depreciation,-833000.0,-553000.0,-313000.0,-211000.0,
Gross PPE,1596000.0,1422000.0,885000.0,657000.0,
Machinery Furniture Equipment,1596000.0,1422000.0,885000.0,657000.0,
Current Assets,64079000.0,68126000.0,67523000.0,62689000.0,
Prepaid Assets,4859000.0,2473000.0,1988000.0,1031000.0,
Inventory,33435000.0,38013000.0,36118000.0,18493000.0,
Finished Goods,33435000.0,38013000.0,36118000.0,18493000.0,
Other Receivables,1072000.0,2921000.0,2625000.0,1735000.0,
Taxes Receivable,177000.0,306000.0,18000.0,175000.0,
Accounts Receivable,20665000.0,21182000.0,17660000.0,29780000.0,
Cash Cash Equivalents And Short Term Investments,3871000.0,3231000.0,9114000.0,11475000.0,
Cash And Cash Equivalents,3871000.0,3231000.0,9114000.0,11475000.0,
Cash Equivalents,3864000.0,3219000.0,9106000.0,,
Cash Financial,7000.0,12000.0,8000.0,11475000.0,
