,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,10077462.0,10077462.0,10077462.0,10077462.0,
Share Issued,10077462.0,10077462.0,10077462.0,10077462.0,
Net Debt,,,,7800000.0,4306000.0
Total Debt,24813000.0,14153000.0,13684000.0,17168000.0,
Tangible Book Value,89223000.0,84316000.0,61499000.0,31621000.0,
Invested Capital,145978000.0,132634000.0,109190000.0,84178000.0,
Working Capital,88078000.0,88781000.0,67161000.0,40888000.0,
Net Tangible Assets,89223000.0,84316000.0,61499000.0,31621000.0,
Capital Lease Obligations,19898000.0,,,,
Common Stock Equity,137815000.0,127627000.0,104810000.0,76378000.0,
Total Capitalization,137815000.0,127627000.0,104810000.0,76378000.0,
Total Equity Gross Minority Interest,137815000.0,127627000.0,104810000.0,76378000.0,
Minority Interest,,,,0.0,0.0
Stockholders Equity,137815000.0,127627000.0,104810000.0,76378000.0,
Retained Earnings,107266000.0,97078000.0,74261000.0,45937000.0,
Additional Paid In Capital,28030000.0,28030000.0,28030000.0,27922000.0,
Capital Stock,2519000.0,2519000.0,2519000.0,2519000.0,
Common Stock,2519000.0,2519000.0,2519000.0,2519000.0,
Total Liabilities Net Minority Interest,141805000.0,155813000.0,159077000.0,136702000.0,
Total Non Current Liabilities Net Minority Interest,23207000.0,17471000.0,16488000.0,15793000.0,
Other Non Current Liabilities,1000.0,2000.0,,-1000.0,5641000.0
Non Current Deferred Taxes Liabilities,6557000.0,8323000.0,7184000.0,6426000.0,
Long Term Debt And Capital Lease Obligation,16650000.0,9146000.0,9304000.0,9368000.0,
Long Term Capital Lease Obligation,13440000.0,,,,
Long Term Debt,2721000.0,,,9368000.0,9736000.0
Current Liabilities,118598000.0,138342000.0,142589000.0,120909000.0,
Other Current Liabilities,1039000.0,326000.0,12671000.0,320000.0,
Current Debt And Capital Lease Obligation,8163000.0,5007000.0,4380000.0,7800000.0,
Current Capital Lease Obligation,6458000.0,,,,
Current Debt,8163000.0,5007000.0,4380000.0,7800000.0,
Payables,51545000.0,65934000.0,56818000.0,56027000.0,
Total Tax Payable,14038000.0,19386000.0,7331000.0,13707000.0,
Accounts Payable,37507000.0,46548000.0,49487000.0,42320000.0,
Total Assets,279620000.0,283440000.0,263887000.0,213080000.0,
Total Non Current Assets,72944000.0,56317000.0,54137000.0,51284000.0,
Other Non Current Assets,,-1599000.0,,-2000.0,-1000.0
Non Current Prepaid Assets,287000.0,576000.0,540000.0,50000.0,
Investmentin Financial Assets,287000.0,,,,
Goodwill And Other Intangible Assets,48592000.0,43311000.0,43311000.0,44757000.0,
Goodwill,48592000.0,43311000.0,43311000.0,44757000.0,
Net PPE,24065000.0,12430000.0,10286000.0,6479000.0,
Accumulated Depreciation,-31181000.0,-26250000.0,-21578000.0,-15932000.0,
Gross PPE,55246000.0,38680000.0,31864000.0,22411000.0,
Other Properties,50194000.0,35371000.0,28418000.0,19492000.0,
Machinery Furniture Equipment,5052000.0,3309000.0,3446000.0,2919000.0,
Current Assets,206676000.0,227123000.0,209750000.0,161797000.0,
Other Current Assets,-1000.0,-1000.0,,,-1000.0
Prepaid Assets,1579000.0,1040000.0,1089000.0,1189000.0,
Other Receivables,26084000.0,33262000.0,31545000.0,26835000.0,
Accounts Receivable,134338000.0,150960000.0,160044000.0,133773000.0,
Allowance For Doubtful Accounts Receivable,-372000.0,-403000.0,-403000.0,-460000.0,
Gross Accounts Receivable,134710000.0,151363000.0,160447000.0,134233000.0,
Cash Cash Equivalents And Short Term Investments,44676000.0,41862000.0,17072000.0,0.0,
Cash And Cash Equivalents,44676000.0,41862000.0,17072000.0,0.0,
Cash Financial,44676000.0,41862000.0,17072000.0,0.0,
