,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,83861.0,83861.0,79243.0,93250.0,
Ordinary Shares Number,56332761.0,56332761.0,56337379.0,56323372.0,
Share Issued,56416622.0,56416622.0,56416622.0,56416622.0,
Net Debt,2651000000.0,2980000000.0,3558000000.0,2263000000.0,
Total Debt,5327000000.0,5565000000.0,5839000000.0,4803000000.0,
Tangible Book Value,939000000.0,236000000.0,-132000000.0,-221000000.0,
Invested Capital,9877000000.0,9642000000.0,10100000000.0,8328000000.0,
Working Capital,3170000000.0,3064000000.0,3147000000.0,2230000000.0,
Net Tangible Assets,939000000.0,236000000.0,-132000000.0,-221000000.0,
Capital Lease Obligations,2069000000.0,1962000000.0,1540000000.0,1648000000.0,
Common Stock Equity,6619000000.0,6039000000.0,5801000000.0,5173000000.0,
Total Capitalization,9868000000.0,9642000000.0,10100000000.0,8131000000.0,
Total Equity Gross Minority Interest,6619000000.0,6176000000.0,5926000000.0,5228000000.0,
Minority Interest,,137000000.0,125000000.0,55000000.0,68000000.0
Stockholders Equity,6619000000.0,6039000000.0,5801000000.0,5173000000.0,
Other Equity Interest,,-1000000.0,,1000000.0,
Retained Earnings,,2866000000.0,2606000000.0,2356000000.0,1809000000.0
Additional Paid In Capital,,2993000000.0,2993000000.0,2993000000.0,2993000000.0
Capital Stock,,141000000.0,141000000.0,141000000.0,141000000.0
Common Stock,,141000000.0,141000000.0,141000000.0,141000000.0
Total Liabilities Net Minority Interest,10292000000.0,9864000000.0,9847000000.0,8001000000.0,
Total Non Current Liabilities Net Minority Interest,5259000000.0,5468000000.0,5911000000.0,4580000000.0,
Other Non Current Liabilities,64000000.0,1000000.0,-1000000.0,22000000.0,
Derivative Product Liabilities,,36000000.0,71000000.0,37000000.0,30000000.0
Non Current Deferred Taxes Liabilities,486000000.0,426000000.0,501000000.0,357000000.0,
Long Term Debt And Capital Lease Obligation,4709000000.0,4982000000.0,5319000000.0,4139000000.0,
Long Term Capital Lease Obligation,1460000000.0,1379000000.0,1020000000.0,1181000000.0,
Long Term Debt,3249000000.0,3603000000.0,4299000000.0,2958000000.0,
Long Term Provisions,,23000000.0,21000000.0,25000000.0,19000000.0
Current Liabilities,5033000000.0,4396000000.0,3936000000.0,3421000000.0,
Other Current Liabilities,4415000000.0,3699000000.0,288000000.0,227000000.0,
Current Debt And Capital Lease Obligation,618000000.0,583000000.0,520000000.0,664000000.0,
Current Capital Lease Obligation,609000000.0,583000000.0,520000000.0,467000000.0,
Current Debt,9000000.0,,0.0,197000000.0,384000000.0
Pensionand Other Post Retirement Benefit Plans Current,,,426000000.0,,
Current Provisions,,37000000.0,39000000.0,27000000.0,30000000.0
Payables,,65000000.0,2293000000.0,1800000000.0,1430000000.0
Other Payable,,,31000000.0,1000000.0,2000000.0
Total Tax Payable,,65000000.0,70000000.0,115000000.0,107000000.0
Accounts Payable,,,2192000000.0,1684000000.0,1321000000.0
Total Assets,16911000000.0,16040000000.0,15773000000.0,13229000000.0,
Total Non Current Assets,8709000000.0,8580000000.0,8690000000.0,7578000000.0,
Other Non Current Assets,1000000.0,1000000.0,3000000.0,1000000.0,
Non Current Deferred Taxes Assets,63000000.0,0.0,19000000.0,3000000.0,
Investmentin Financial Assets,170000000.0,33000000.0,30000000.0,6000000.0,
Available For Sale Securities,,33000000.0,30000000.0,6000000.0,5000000.0
Long Term Equity Investment,,34000000.0,27000000.0,26000000.0,31000000.0
Investments In Other Ventures Under Equity Method,,,,,31000000.0
Goodwill And Other Intangible Assets,5680000000.0,5803000000.0,5933000000.0,5394000000.0,
Other Intangible Assets,,1697000000.0,1798000000.0,1633000000.0,1731000000.0
Goodwill,,4106000000.0,4135000000.0,3761000000.0,3679000000.0
Net PPE,2795000000.0,2618000000.0,2600000000.0,2086000000.0,
Accumulated Depreciation,,-1115000000.0,-1330000000.0,-668000000.0,-571000000.0
Gross PPE,2795000000.0,3733000000.0,3930000000.0,2754000000.0,
Construction In Progress,,7000000.0,8000000.0,2000000.0,9000000.0
Other Properties,2795000000.0,137000000.0,126000000.0,110000000.0,
Machinery Furniture Equipment,,1491000000.0,1420000000.0,1080000000.0,986000000.0
Buildings And Improvements,,1688000000.0,1366000000.0,1516000000.0,1480000000.0
Land And Improvements,,410000000.0,1010000000.0,46000000.0,42000000.0
Properties,,0.0,0.0,0.0,0.0
Current Assets,8203000000.0,7460000000.0,7083000000.0,5651000000.0,
Other Current Assets,,,1000000.0,,
Prepaid Assets,,18000000.0,11000000.0,11000000.0,7000000.0
Inventory,5078000000.0,4459000000.0,4147000000.0,3021000000.0,
Finished Goods,,4459000000.0,4147000000.0,3021000000.0,2704000000.0
Other Receivables,,959000000.0,846000000.0,714000000.0,622000000.0
Taxes Receivable,,72000000.0,59000000.0,39000000.0,49000000.0
Accounts Receivable,2518000000.0,1329000000.0,1278000000.0,974000000.0,
Allowance For Doubtful Accounts Receivable,,-68000000.0,-59000000.0,-43000000.0,-51000000.0
Gross Accounts Receivable,,1397000000.0,1337000000.0,1017000000.0,879000000.0
Cash Cash Equivalents And Short Term Investments,607000000.0,623000000.0,741000000.0,892000000.0,
Cash And Cash Equivalents,607000000.0,623000000.0,741000000.0,892000000.0,
Cash Financial,,623000000.0,741000000.0,892000000.0,420000000.0
