,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,7287260.0,7287260.0,7287260.0,7287260.0,
Share Issued,7287260.0,7287260.0,7287260.0,7287260.0,
Total Debt,3806000.0,66281000.0,217127000.0,143341000.0,
Tangible Book Value,2230838000.0,1368533000.0,1812410000.0,1486571000.0,
Invested Capital,2230914000.0,1708719000.0,2322090000.0,1929428000.0,
Working Capital,3748000.0,251344000.0,53452000.0,80210000.0,
Net Tangible Assets,2230838000.0,1368533000.0,1812410000.0,1486571000.0,
Capital Lease Obligations,3806000.0,13087000.0,54771000.0,55344000.0,
Common Stock Equity,2230914000.0,1655525000.0,2159734000.0,1841431000.0,
Total Capitalization,2230914000.0,1691735000.0,2304718000.0,1885466000.0,
Total Equity Gross Minority Interest,2230914000.0,1805003000.0,2197166000.0,1875901000.0,
Minority Interest,0.0,149478000.0,37432000.0,34470000.0,
Stockholders Equity,2230914000.0,1655525000.0,2159734000.0,1841431000.0,
Retained Earnings,2007964000.0,1411337000.0,1931093000.0,1617695000.0,
Additional Paid In Capital,221493000.0,221493000.0,221493000.0,221447000.0,
Capital Stock,1457000.0,1457000.0,1457000.0,1457000.0,
Common Stock,1457000.0,1457000.0,1457000.0,1457000.0,
Total Liabilities Net Minority Interest,22447000.0,212896000.0,459573000.0,485854000.0,
Total Non Current Liabilities Net Minority Interest,3536000.0,95502000.0,197915000.0,104697000.0,
Other Non Current Liabilities,583000.0,33512000.0,2909000.0,2744000.0,
Non Current Deferred Taxes Liabilities,0.0,17315000.0,20842000.0,24545000.0,
Long Term Debt And Capital Lease Obligation,2953000.0,44675000.0,174164000.0,77408000.0,
Long Term Capital Lease Obligation,2953000.0,8465000.0,29180000.0,33373000.0,
Long Term Debt,0.0,36210000.0,144984000.0,44035000.0,
Current Liabilities,18911000.0,117394000.0,261658000.0,381157000.0,
Other Current Liabilities,17391000.0,26331000.0,55485000.0,152543000.0,
Current Debt And Capital Lease Obligation,853000.0,21606000.0,42963000.0,65933000.0,
Current Capital Lease Obligation,853000.0,4622000.0,25591000.0,21971000.0,
Current Debt,0.0,16984000.0,17372000.0,43962000.0,
Pensionand Other Post Retirement Benefit Plans Current,666000.0,12968000.0,8598000.0,13637000.0,
Payables,1000.0,56489000.0,91987000.0,88612000.0,
Other Payable,,,,128249000.0,
Total Tax Payable,,4359000.0,10203000.0,4453000.0,1116000.0
Accounts Payable,1000.0,56489000.0,81784000.0,84159000.0,
Total Assets,2253361000.0,2017899000.0,2656739000.0,2361755000.0,
Total Non Current Assets,2230702000.0,1649161000.0,2341629000.0,1900387000.0,
Other Non Current Assets,-115000.0,-1000.0,,1000.0,
Non Current Deferred Taxes Assets,11325000.0,14079000.0,22575000.0,9869000.0,
Investmentin Financial Assets,2213868000.0,892507000.0,1470130000.0,1198425000.0,
Available For Sale Securities,637000.0,3109000.0,,,
Financial Assets Designatedas Fair Value Through Profitor Loss Total,2213231000.0,889398000.0,1470130000.0,1198425000.0,
Long Term Equity Investment,0.0,445282000.0,432514000.0,255417000.0,
Investmentsin Associatesat Cost,0.0,445282000.0,432514000.0,255417000.0,
Goodwill And Other Intangible Assets,76000.0,286992000.0,347324000.0,354860000.0,
Other Intangible Assets,76000.0,286992000.0,163804000.0,171340000.0,
Goodwill,,175576000.0,183520000.0,183520000.0,24075000.0
Net PPE,5548000.0,10302000.0,61237000.0,60358000.0,
Accumulated Depreciation,-560000.0,-55895000.0,-54721000.0,-40210000.0,
Gross PPE,6108000.0,66197000.0,115958000.0,100568000.0,
Other Properties,5992000.0,61003000.0,103541000.0,91454000.0,
Machinery Furniture Equipment,0.0,5194000.0,11719000.0,8777000.0,
Buildings And Improvements,116000.0,0.0,,,
Properties,0.0,0.0,698000.0,337000.0,
Current Assets,22659000.0,368738000.0,315110000.0,461367000.0,
Other Current Assets,,4155000.0,,-3000.0,-1000.0
Assets Held For Sale Current,,,,,0.0
Current Deferred Assets,,4154000.0,4526000.0,,
Prepaid Assets,989000.0,0.0,62000.0,3074000.0,
Other Receivables,3544000.0,30661000.0,12671000.0,11089000.0,
Taxes Receivable,0.0,2301000.0,2302000.0,2243000.0,
Accounts Receivable,0.0,27563000.0,60223000.0,73737000.0,
Gross Accounts Receivable,0.0,27563000.0,60223000.0,73737000.0,
Cash Cash Equivalents And Short Term Investments,18126000.0,304058000.0,235326000.0,371227000.0,
Cash And Cash Equivalents,18126000.0,304058000.0,235326000.0,371227000.0,
Cash Financial,18126000.0,304058000.0,235326000.0,371227000.0,
