,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,178595992.0,160276716.0,131572276.0,111836435.0,
Share Issued,178595992.0,160276716.0,131572276.0,111836435.0,
Total Debt,23316000.0,29320000.0,32104000.0,28778000.0,
Tangible Book Value,60071000.0,69712000.0,47181000.0,25993000.0,
Invested Capital,140467000.0,163990000.0,151804000.0,138561000.0,
Working Capital,-11408000.0,14922000.0,65425000.0,43550000.0,
Net Tangible Assets,60071000.0,69712000.0,47181000.0,25993000.0,
Capital Lease Obligations,2747000.0,4335000.0,5919000.0,2592000.0,
Common Stock Equity,119898000.0,139005000.0,125619000.0,112375000.0,
Total Capitalization,119898000.0,163390000.0,150604000.0,138561000.0,
Total Equity Gross Minority Interest,119898000.0,139005000.0,125619000.0,112375000.0,
Stockholders Equity,119898000.0,139005000.0,125619000.0,112375000.0,
Retained Earnings,-780050000.0,-723537000.0,-674688000.0,-615591000.0,
Additional Paid In Capital,885660000.0,849720000.0,790619000.0,719731000.0,
Capital Stock,14288000.0,12822000.0,9688000.0,8235000.0,
Common Stock,14288000.0,12822000.0,9688000.0,8235000.0,
Total Liabilities Net Minority Interest,49420000.0,61782000.0,41618000.0,38874000.0,
Total Non Current Liabilities Net Minority Interest,1047000.0,27132000.0,29321000.0,27177000.0,
Long Term Debt And Capital Lease Obligation,1047000.0,27132000.0,29321000.0,27177000.0,
Long Term Capital Lease Obligation,1047000.0,2747000.0,4336000.0,991000.0,
Long Term Debt,,24385000.0,24985000.0,26186000.0,27388000.0
Current Liabilities,48373000.0,34650000.0,12297000.0,11697000.0,
Other Current Liabilities,549000.0,,2000.0,1648000.0,2849000.0
Current Debt And Capital Lease Obligation,22269000.0,2188000.0,2783000.0,1601000.0,
Current Capital Lease Obligation,1700000.0,1588000.0,1583000.0,1601000.0,
Current Debt,20569000.0,600000.0,1200000.0,,
Pensionand Other Post Retirement Benefit Plans Current,,5438000.0,4105000.0,2775000.0,2738000.0
Payables,2179000.0,7730000.0,3570000.0,3565000.0,
Total Tax Payable,,439000.0,358000.0,,
Accounts Payable,2179000.0,7291000.0,3212000.0,3565000.0,
Total Assets,169318000.0,200787000.0,167237000.0,151249000.0,
Total Non Current Assets,132353000.0,151215000.0,89515000.0,96002000.0,
Investmentin Financial Assets,4591000.0,5418000.0,4788000.0,6555000.0,
Available For Sale Securities,4591000.0,,,,
Financial Assets Designatedas Fair Value Through Profitor Loss Total,,5418000.0,4788000.0,6555000.0,5355000.0
Goodwill And Other Intangible Assets,59827000.0,69293000.0,78438000.0,86382000.0,
Other Intangible Assets,59827000.0,69293000.0,78438000.0,86382000.0,
Net PPE,67935000.0,76504000.0,6289000.0,3065000.0,
Accumulated Depreciation,,-14253000.0,-9930000.0,-7928000.0,-6170000.0
Gross PPE,67935000.0,90757000.0,16219000.0,10993000.0,
Construction In Progress,0.0,,,,
Other Properties,3107000.0,,11890000.0,6962000.0,6962000.0
Machinery Furniture Equipment,64828000.0,78762000.0,4329000.0,4031000.0,
Buildings And Improvements,,11995000.0,11890000.0,6962000.0,6962000.0
Properties,,0.0,0.0,0.0,0.0
Current Assets,36965000.0,49572000.0,77722000.0,55247000.0,
Other Current Assets,2902000.0,,,,
Prepaid Assets,9764000.0,9764000.0,1420000.0,1391000.0,
Other Receivables,2374000.0,3561000.0,985000.0,1025000.0,
Taxes Receivable,,5812000.0,977000.0,1671000.0,1031000.0
Accounts Receivable,0.0,4218000.0,0.0,,0.0
Cash Cash Equivalents And Short Term Investments,21925000.0,26217000.0,74340000.0,51160000.0,
Cash And Cash Equivalents,21925000.0,26217000.0,74340000.0,51160000.0,
Cash Financial,,26217000.0,74340000.0,51160000.0,45649000.0
