,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,39147043.0,39147043.0,39147043.0,31897590.0,
Share Issued,39147043.0,39147043.0,39147043.0,31897590.0,
Net Debt,,,,,426000.0
Total Debt,,,0.0,857000.0,1714000.0
Tangible Book Value,9919000.0,9861000.0,17836000.0,11969000.0,
Invested Capital,28396000.0,27664000.0,33901000.0,25409000.0,
Working Capital,9704000.0,9359000.0,17045000.0,9533000.0,
Net Tangible Assets,9919000.0,9861000.0,17836000.0,11969000.0,
Common Stock Equity,28396000.0,27664000.0,33901000.0,24552000.0,
Total Capitalization,28396000.0,27664000.0,33901000.0,24552000.0,
Total Equity Gross Minority Interest,28396000.0,27664000.0,33901000.0,24552000.0,
Minority Interest,,,,,0.0
Stockholders Equity,28396000.0,27664000.0,33901000.0,24552000.0,
Other Equity Interest,,,-173530000.0,-152830000.0,-126300000.0
Retained Earnings,-181916000.0,-181693000.0,,,-126300000.0
Additional Paid In Capital,189085000.0,188859000.0,188770000.0,163025000.0,
Capital Stock,3132000.0,3132000.0,3132000.0,2409000.0,
Common Stock,3132000.0,3132000.0,3132000.0,2409000.0,
Total Liabilities Net Minority Interest,23808000.0,23410000.0,17699000.0,19272000.0,
Total Non Current Liabilities Net Minority Interest,1000.0,2000.0,0.0,0.0,
Long Term Debt And Capital Lease Obligation,,,0.0,0.0,857000.0
Long Term Debt,,,0.0,0.0,857000.0
Current Liabilities,23807000.0,23408000.0,17699000.0,19272000.0,
Other Current Liabilities,1204000.0,1250000.0,1401000.0,1104000.0,
Current Debt And Capital Lease Obligation,,,0.0,857000.0,857000.0
Current Debt,,,0.0,857000.0,857000.0
Payables,1273000.0,2208000.0,2473000.0,1835000.0,
Accounts Payable,1273000.0,2208000.0,2473000.0,1835000.0,
Total Assets,52204000.0,51074000.0,51600000.0,43824000.0,
Total Non Current Assets,18693000.0,18306000.0,16856000.0,15019000.0,
Other Non Current Assets,1000.0,,,,
Investmentin Financial Assets,0.0,,,,1232000.0
Long Term Equity Investment,,,,0.0,0.0
Goodwill And Other Intangible Assets,18477000.0,17803000.0,16065000.0,12583000.0,
Other Intangible Assets,18477000.0,17803000.0,16065000.0,12583000.0,
Net PPE,215000.0,503000.0,791000.0,1082000.0,
Accumulated Depreciation,-1437000.0,-1149000.0,-869000.0,-578000.0,
Gross PPE,1652000.0,1652000.0,1660000.0,1660000.0,
Other Properties,1652000.0,1652000.0,,,
Machinery Furniture Equipment,,,1660000.0,1660000.0,1659000.0
Current Assets,33511000.0,32767000.0,34744000.0,28805000.0,
Other Current Assets,,,,,1000.0
Prepaid Assets,2554000.0,2081000.0,37000.0,27000.0,
Other Receivables,505000.0,1225000.0,4699000.0,7208000.0,
Accounts Receivable,6666000.0,10320000.0,3671000.0,3505000.0,
Cash Cash Equivalents And Short Term Investments,23786000.0,19141000.0,26337000.0,18065000.0,
Cash And Cash Equivalents,23786000.0,19141000.0,26337000.0,18065000.0,
Cash Financial,23786000.0,19141000.0,26337000.0,18065000.0,
