,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,88266080.0,51293621.0,39542371.0,30819213.0,
Share Issued,88266080.0,51293621.0,39542371.0,30819213.0,
Net Debt,,42392000.0,23395000.0,42755000.0,37343000.0
Total Debt,13561000.0,45242000.0,31448000.0,49370000.0,
Tangible Book Value,-20789000.0,-37467000.0,-28323000.0,-49014000.0,
Invested Capital,14933000.0,36619000.0,39150000.0,39823000.0,
Working Capital,-2805000.0,-8053000.0,-8732000.0,-5166000.0,
Net Tangible Assets,-20789000.0,-37467000.0,-28323000.0,-49014000.0,
Capital Lease Obligations,0.0,590000.0,1330000.0,1856000.0,
Common Stock Equity,1372000.0,-8033000.0,9032000.0,-7691000.0,
Total Capitalization,1372000.0,27040000.0,32922000.0,36208000.0,
Total Equity Gross Minority Interest,1372000.0,-8033000.0,9032000.0,-7691000.0,
Stockholders Equity,1372000.0,-8033000.0,9032000.0,-7691000.0,
Retained Earnings,,-79316000.0,-46963000.0,-21841000.0,-6668000.0
Additional Paid In Capital,,70437000.0,55343000.0,0.0,0.0
Capital Stock,1372000.0,846000.0,652000.0,14150000.0,
Common Stock,1372000.0,846000.0,652000.0,14150000.0,
Total Liabilities Net Minority Interest,49081000.0,53842000.0,45956000.0,60507000.0,
Total Non Current Liabilities Net Minority Interest,25117000.0,35073000.0,24482000.0,46033000.0,
Other Non Current Liabilities,,,,908000.0,606000.0
Long Term Debt And Capital Lease Obligation,,35073000.0,24482000.0,45125000.0,44837000.0
Long Term Capital Lease Obligation,,0.0,592000.0,1226000.0,0.0
Long Term Debt,,35073000.0,23890000.0,43899000.0,44837000.0
Long Term Provisions,,,,3213000.0,3153000.0
Current Liabilities,23964000.0,18769000.0,21474000.0,14474000.0,
Other Current Liabilities,,,987000.0,2185000.0,
Current Debt And Capital Lease Obligation,13561000.0,10169000.0,6966000.0,4245000.0,
Current Capital Lease Obligation,0.0,590000.0,738000.0,630000.0,
Current Debt,13561000.0,9579000.0,6228000.0,3615000.0,
Payables,9528000.0,8459000.0,7410000.0,6005000.0,
Other Payable,3120000.0,2774000.0,1104000.0,1798000.0,
Total Tax Payable,,1914000.0,1323000.0,1684000.0,2217000.0
Accounts Payable,6408000.0,3771000.0,4983000.0,2523000.0,
Total Assets,50453000.0,45809000.0,54988000.0,52816000.0,
Total Non Current Assets,29294000.0,35093000.0,42246000.0,43508000.0,
Other Non Current Assets,,1000.0,-1000.0,-1000.0,
Non Current Prepaid Assets,,306000.0,280000.0,249000.0,280000.0
Investmentin Financial Assets,352000.0,,,,
Long Term Equity Investment,,30000.0,30000.0,27000.0,0.0
Goodwill And Other Intangible Assets,22161000.0,29434000.0,37355000.0,41323000.0,
Other Intangible Assets,,29434000.0,37355000.0,41323000.0,46567000.0
Net PPE,6781000.0,5322000.0,4582000.0,1910000.0,
Accumulated Depreciation,,-1098000.0,-949000.0,-819000.0,-647000.0
Gross PPE,,6420000.0,4582000.0,2729000.0,1398000.0
Other Properties,,5879000.0,3315000.0,,
Machinery Furniture Equipment,,,995000.0,895000.0,857000.0
Buildings And Improvements,,541000.0,1267000.0,1834000.0,541000.0
Properties,,0.0,0.0,0.0,0.0
Current Assets,21159000.0,10716000.0,12742000.0,9308000.0,
Other Current Assets,,,-1000.0,-1000.0,
Prepaid Assets,618000.0,366000.0,728000.0,218000.0,
Other Receivables,3706000.0,6773000.0,2900000.0,2172000.0,
Taxes Receivable,,786000.0,910000.0,1117000.0,2927000.0
Accounts Receivable,3224000.0,531000.0,1482000.0,1043000.0,
Allowance For Doubtful Accounts Receivable,,0.0,-339000.0,0.0,0.0
Gross Accounts Receivable,,531000.0,1821000.0,1042000.0,1881000.0
Cash Cash Equivalents And Short Term Investments,13611000.0,2260000.0,6723000.0,4759000.0,
Cash And Cash Equivalents,13611000.0,2260000.0,6723000.0,4759000.0,
Cash Financial,,2260000.0,6722000.0,4759000.0,7548000.0
