,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,950000.0,,,,
Ordinary Shares Number,79374100.0,79374100.0,79374100.0,48791828.0,
Share Issued,80324100.0,79374100.0,79374100.0,48791828.0,
Net Debt,,,,160000000.0,375000000.0
Total Debt,52000000.0,54000000.0,65000000.0,249000000.0,
Tangible Book Value,385000000.0,317000000.0,374000000.0,90000000.0,
Invested Capital,666000000.0,627000000.0,719000000.0,619000000.0,
Working Capital,359000000.0,290000000.0,355000000.0,74000000.0,
Net Tangible Assets,385000000.0,317000000.0,374000000.0,90000000.0,
Capital Lease Obligations,52000000.0,54000000.0,65000000.0,71000000.0,
Common Stock Equity,666000000.0,627000000.0,719000000.0,441000000.0,
Total Capitalization,666000000.0,627000000.0,719000000.0,441000000.0,
Total Equity Gross Minority Interest,666000000.0,627000000.0,719000000.0,441000000.0,
Stockholders Equity,666000000.0,627000000.0,719000000.0,441000000.0,
Other Equity Interest,,-1000000.0,-1000000.0,,
Retained Earnings,-162000000.0,-198000000.0,-101000000.0,-44000000.0,
Additional Paid In Capital,814000000.0,814000000.0,814000000.0,484000000.0,
Capital Stock,2000000.0,2000000.0,2000000.0,1000000.0,
Common Stock,2000000.0,2000000.0,2000000.0,1000000.0,
Total Liabilities Net Minority Interest,437000000.0,343000000.0,364000000.0,594000000.0,
Total Non Current Liabilities Net Minority Interest,51000000.0,51000000.0,68000000.0,77000000.0,
Other Non Current Liabilities,1000000.0,1000000.0,,1000000.0,
Non Current Deferred Taxes Liabilities,25000000.0,26000000.0,29000000.0,28000000.0,
Long Term Debt And Capital Lease Obligation,25000000.0,24000000.0,39000000.0,48000000.0,
Long Term Capital Lease Obligation,25000000.0,24000000.0,39000000.0,48000000.0,
Long Term Debt,,,,0.0,399000000.0
Current Liabilities,386000000.0,292000000.0,296000000.0,517000000.0,
Other Current Liabilities,72000000.0,55000000.0,55000000.0,56000000.0,
Current Debt And Capital Lease Obligation,27000000.0,30000000.0,26000000.0,201000000.0,
Current Capital Lease Obligation,27000000.0,30000000.0,26000000.0,23000000.0,
Current Debt,,,0.0,178000000.0,63000000.0
Current Provisions,12000000.0,8000000.0,7000000.0,8000000.0,
Payables,114000000.0,83000000.0,106000000.0,150000000.0,
Total Tax Payable,3000000.0,2000000.0,1000000.0,3000000.0,
Accounts Payable,111000000.0,81000000.0,105000000.0,147000000.0,
Total Assets,1103000000.0,970000000.0,1083000000.0,1035000000.0,
Total Non Current Assets,358000000.0,389000000.0,431000000.0,445000000.0,
Other Non Current Assets,,,,,2000000.0
Non Current Deferred Taxes Assets,2000000.0,8000000.0,6000000.0,10000000.0,
Investmentin Financial Assets,6000000.0,3000000.0,4000000.0,2000000.0,
Available For Sale Securities,6000000.0,3000000.0,,,
Goodwill And Other Intangible Assets,281000000.0,310000000.0,345000000.0,351000000.0,
Other Intangible Assets,133000000.0,163000000.0,181000000.0,189000000.0,
Goodwill,148000000.0,147000000.0,164000000.0,162000000.0,
Net PPE,69000000.0,68000000.0,76000000.0,82000000.0,
Accumulated Depreciation,-172000000.0,-135000000.0,-105000000.0,-75000000.0,
Gross PPE,241000000.0,203000000.0,181000000.0,157000000.0,
Other Properties,67000000.0,60000000.0,55000000.0,46000000.0,
Machinery Furniture Equipment,,,,,0.0
Buildings And Improvements,174000000.0,143000000.0,126000000.0,111000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,745000000.0,582000000.0,651000000.0,591000000.0,
Other Current Assets,-1000000.0,1000000.0,-1000000.0,2000000.0,
Prepaid Assets,4000000.0,3000000.0,4000000.0,4000000.0,
Inventory,419000000.0,344000000.0,488000000.0,534000000.0,
Inventories Adjustments Allowances,,,0.0,0.0,0.0
Other Inventories,6000000.0,4000000.0,3000000.0,3000000.0,
Finished Goods,413000000.0,340000000.0,485000000.0,531000000.0,
Other Receivables,13000000.0,7000000.0,9000000.0,13000000.0,
Taxes Receivable,2000000.0,1000000.0,8000000.0,5000000.0,
Accounts Receivable,11000000.0,4000000.0,7000000.0,15000000.0,
Cash Cash Equivalents And Short Term Investments,297000000.0,222000000.0,136000000.0,18000000.0,
Cash And Cash Equivalents,297000000.0,222000000.0,136000000.0,18000000.0,
Cash Financial,,,136000000.0,18000000.0,
