,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,9249492.0,9249492.0,9249492.0,9249492.0,
Share Issued,9249492.0,9249492.0,9249492.0,9249492.0,
Tangible Book Value,19387000.0,25270000.0,47794000.0,59007000.0,
Invested Capital,23978000.0,30896000.0,59074000.0,71613000.0,
Working Capital,19306000.0,24936000.0,47619000.0,61503000.0,
Net Tangible Assets,19387000.0,25270000.0,47794000.0,59007000.0,
Common Stock Equity,23978000.0,30896000.0,59074000.0,71613000.0,
Total Capitalization,23978000.0,30896000.0,59074000.0,71613000.0,
Total Equity Gross Minority Interest,23978000.0,30896000.0,59074000.0,74224000.0,
Minority Interest,,,0.0,2611000.0,0.0
Stockholders Equity,23978000.0,30896000.0,59074000.0,71613000.0,
Other Equity Interest,-70212000.0,-63294000.0,-35116000.0,-22504000.0,
Retained Earnings,,,,-10522000.0,3248000.0
Additional Paid In Capital,93265000.0,93265000.0,93265000.0,93192000.0,
Capital Stock,925000.0,925000.0,925000.0,925000.0,
Common Stock,925000.0,925000.0,925000.0,925000.0,
Total Liabilities Net Minority Interest,2131000.0,4521000.0,2083000.0,4540000.0,
Total Non Current Liabilities Net Minority Interest,0.0,0.0,0.0,0.0,
Current Liabilities,2131000.0,4521000.0,2083000.0,4540000.0,
Other Current Liabilities,541000.0,385000.0,648000.0,1051000.0,
Payables,517000.0,1840000.0,426000.0,1398000.0,
Total Tax Payable,0.0,173000.0,30000.0,0.0,
Accounts Payable,517000.0,1667000.0,426000.0,1398000.0,
Total Assets,26109000.0,35417000.0,61157000.0,78764000.0,
Total Non Current Assets,4672000.0,5960000.0,11455000.0,12721000.0,
Other Non Current Assets,1000.0,,1000.0,,
Long Term Equity Investment,,,,0.0,67000.0
Investmentsin Associatesat Cost,,,,0.0,67000.0
Goodwill And Other Intangible Assets,4591000.0,5626000.0,11280000.0,12606000.0,
Other Intangible Assets,4591000.0,5626000.0,10713000.0,7445000.0,
Goodwill,0.0,0.0,567000.0,5161000.0,
Net PPE,80000.0,334000.0,174000.0,115000.0,
Accumulated Depreciation,-119000.0,-177000.0,-109000.0,-51000.0,
Gross PPE,199000.0,511000.0,283000.0,166000.0,
Other Properties,199000.0,511000.0,283000.0,166000.0,
Current Assets,21437000.0,29457000.0,49702000.0,66043000.0,
Other Current Assets,,,2000.0,,-205000.0
Other Receivables,772000.0,1140000.0,2369000.0,2029000.0,
Taxes Receivable,206000.0,108000.0,0.0,65000.0,
Accounts Receivable,2539000.0,3039000.0,2339000.0,4432000.0,
Cash Cash Equivalents And Short Term Investments,17920000.0,25170000.0,44992000.0,59517000.0,
Other Short Term Investments,13000000.0,15000000.0,,,
Cash And Cash Equivalents,4920000.0,10170000.0,44992000.0,59517000.0,
Cash Financial,4920000.0,10170000.0,44992000.0,59517000.0,
