,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,86265718.0,86114017.0,35000000.0,35000000.0,
Share Issued,86265718.0,86114017.0,35000000.0,35000000.0,
Total Debt,52300000.0,73700000.0,52000000.0,,
Tangible Book Value,1551500000.0,1115500000.0,722500000.0,3439700000.0,
Invested Capital,1566200000.0,1161700000.0,784700000.0,3439700000.0,
Working Capital,1426900000.0,1032600000.0,673700000.0,3439700000.0,
Net Tangible Assets,1551500000.0,1115500000.0,722500000.0,3439700000.0,
Capital Lease Obligations,52300000.0,34700000.0,,,
Common Stock Equity,1566200000.0,1122700000.0,732700000.0,3439700000.0,
Total Capitalization,1566200000.0,1148700000.0,771700000.0,3439700000.0,
Total Equity Gross Minority Interest,1566200000.0,1122700000.0,732700000.0,3439700000.0,
Stockholders Equity,1566200000.0,1122700000.0,732700000.0,3439700000.0,
Retained Earnings,501000000.0,78400000.0,-66900000.0,-8900000.0,
Additional Paid In Capital,822900000.0,822900000.0,799200000.0,3361100000.0,
Capital Stock,215700000.0,215300000.0,400000.0,87500000.0,
Common Stock,215700000.0,215300000.0,400000.0,87500000.0,
Total Liabilities Net Minority Interest,642800000.0,358000000.0,389200000.0,2500000.0,
Total Non Current Liabilities Net Minority Interest,50100000.0,47400000.0,42800000.0,0.0,
Other Non Current Liabilities,7000000.0,100000.0,,,
Non Current Deferred Taxes Liabilities,6600000.0,2600000.0,3800000.0,,
Long Term Debt And Capital Lease Obligation,36500000.0,44700000.0,39000000.0,,
Long Term Capital Lease Obligation,36500000.0,18700000.0,,,
Long Term Debt,0.0,26000000.0,39000000.0,,
Current Liabilities,592700000.0,310600000.0,346400000.0,2500000.0,
Other Current Liabilities,47000000.0,42500000.0,30600000.0,100000.0,
Current Debt And Capital Lease Obligation,15800000.0,29000000.0,13000000.0,,
Current Capital Lease Obligation,15800000.0,16000000.0,,,
Current Debt,0.0,13000000.0,13000000.0,,
Payables,90500000.0,89600000.0,86900000.0,0.0,
Total Tax Payable,45300000.0,22900000.0,1200000.0,,
Accounts Payable,45200000.0,66700000.0,85700000.0,0.0,
Total Assets,2209000000.0,1480700000.0,1121900000.0,3442200000.0,
Total Non Current Assets,189400000.0,137600000.0,101800000.0,0.0,
Other Non Current Assets,,,-100000.0,,
Non Current Deferred Taxes Assets,85100000.0,61200000.0,52900000.0,,
Investmentin Financial Assets,7100000.0,,,,
Goodwill And Other Intangible Assets,14700000.0,7200000.0,10200000.0,,
Other Intangible Assets,14700000.0,7200000.0,10200000.0,,
Net PPE,82500000.0,63100000.0,32300000.0,,
Accumulated Depreciation,-95200000.0,-74900000.0,-28400000.0,,
Gross PPE,177700000.0,138000000.0,60700000.0,,
Other Properties,177700000.0,138000000.0,60700000.0,,
Current Assets,2019600000.0,1343200000.0,1020100000.0,3442200000.0,
Other Current Assets,22200000.0,,100000.0,-100000.0,
Restricted Cash,,,3132000000.0,3132000000.0,0.0
Prepaid Assets,9100000.0,18100000.0,19500000.0,,
Inventory,690100000.0,501000000.0,168300000.0,,
Other Inventories,-100000.0,,,,
Finished Goods,123200000.0,35000000.0,3000000.0,,
Work In Process,333900000.0,263700000.0,115000000.0,,
Raw Materials,233100000.0,202300000.0,50300000.0,,
Other Receivables,48300000.0,83900000.0,125200000.0,200000.0,
Taxes Receivable,10700000.0,1000000.0,5200000.0,700000.0,
Accounts Receivable,415100000.0,191900000.0,418400000.0,,
Allowance For Doubtful Accounts Receivable,-9200000.0,-4400000.0,,,
Gross Accounts Receivable,424300000.0,196300000.0,,,
Cash Cash Equivalents And Short Term Investments,824100000.0,547300000.0,283400000.0,309400000.0,
Cash And Cash Equivalents,824100000.0,547300000.0,283400000.0,309400000.0,
Cash Financial,824100000.0,547300000.0,283400000.0,309400000.0,
