,2024-08-31,2023-08-31,2022-08-31,2021-08-31,2020-08-31
Treasury Shares Number,,0.0,,,
Ordinary Shares Number,100187829.0,86182182.0,79157723.0,73645230.0,
Share Issued,100187829.0,86182182.0,79157723.0,73645230.0,
Total Debt,30672000.0,15865000.0,,,
Tangible Book Value,145920000.0,169397000.0,214379000.0,189195000.0,
Invested Capital,176592000.0,185262000.0,214379000.0,189259000.0,
Working Capital,119119000.0,120955000.0,151644000.0,151572000.0,
Net Tangible Assets,145920000.0,169397000.0,214379000.0,189195000.0,
Common Stock Equity,145920000.0,169397000.0,214379000.0,189259000.0,
Total Capitalization,176592000.0,185262000.0,214379000.0,189259000.0,
Total Equity Gross Minority Interest,145920000.0,169397000.0,214379000.0,189259000.0,
Stockholders Equity,145920000.0,169397000.0,214379000.0,189259000.0,
Retained Earnings,-450743000.0,-299789000.0,-184130000.0,-67095000.0,
Additional Paid In Capital,586349000.0,460286000.0,390507000.0,248895000.0,
Capital Stock,10114000.0,8700000.0,7802000.0,7259000.0,
Common Stock,10114000.0,8700000.0,7802000.0,7259000.0,
Total Liabilities Net Minority Interest,71118000.0,36411000.0,22145000.0,12179000.0,
Total Non Current Liabilities Net Minority Interest,31093000.0,16557000.0,778000.0,777000.0,
Other Non Current Liabilities,1000.0,,1000.0,,2000.0
Non Current Pension And Other Postretirement Benefit Plans,420000.0,692000.0,777000.0,777000.0,
Tradeand Other Payables Non Current,,15865000.0,,,
Long Term Debt And Capital Lease Obligation,30672000.0,15865000.0,,,
Long Term Debt,30672000.0,15865000.0,,,
Current Liabilities,40025000.0,19854000.0,21367000.0,11402000.0,
Other Current Liabilities,,1000.0,6559000.0,-1000.0,-1000.0
Pensionand Other Post Retirement Benefit Plans Current,3954000.0,3199000.0,2717000.0,2118000.0,
Payables,25526000.0,14317000.0,16337000.0,6612000.0,
Other Payable,8921000.0,9431000.0,6559000.0,1040000.0,
Accounts Payable,16605000.0,4886000.0,9778000.0,5572000.0,
Total Assets,217038000.0,205808000.0,236524000.0,201438000.0,
Total Non Current Assets,57894000.0,64999000.0,63513000.0,38464000.0,
Other Non Current Assets,-1000.0,1000.0,-1000.0,1000.0,
Non Current Deferred Taxes Assets,297000.0,1536000.0,1676000.0,0.0,
Investmentin Financial Assets,,,,0.0,2827000.0
Available For Sale Securities,,,,,2827000.0
Long Term Equity Investment,7903000.0,10567000.0,15463000.0,32220000.0,
Investments In Other Ventures Under Equity Method,6639000.0,0.0,,,
Investmentsin Associatesat Cost,1264000.0,10567000.0,15463000.0,32220000.0,
Goodwill And Other Intangible Assets,0.0,0.0,0.0,64000.0,
Other Intangible Assets,,,,64000.0,204000.0
Net PPE,49357000.0,52322000.0,45749000.0,5553000.0,
Accumulated Depreciation,-20565000.0,-9574000.0,-6108000.0,-1790000.0,
Gross PPE,69922000.0,61896000.0,51857000.0,7343000.0,
Construction In Progress,413000.0,825000.0,0.0,,
Machinery Furniture Equipment,29673000.0,28872000.0,27381000.0,7343000.0,
Properties,39836000.0,32199000.0,24476000.0,0.0,
Current Assets,159144000.0,140809000.0,173011000.0,162974000.0,
Other Current Assets,1000.0,1000.0,,,2000.0
Current Deferred Assets,373000.0,399000.0,142000.0,,
Prepaid Assets,22387000.0,8207000.0,10723000.0,21953000.0,
Other Receivables,3994000.0,4610000.0,2227000.0,1594000.0,
Accounts Receivable,23000.0,59000.0,251000.0,51000.0,
Cash Cash Equivalents And Short Term Investments,132366000.0,127533000.0,159668000.0,139376000.0,
Other Short Term Investments,19608000.0,,39907000.0,,9995000.0
Cash And Cash Equivalents,112758000.0,127533000.0,119761000.0,139376000.0,
