,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,120017240.0,75504507.0,75504507.0,60339642.0,
Share Issued,120017240.0,75504507.0,75504507.0,60339642.0,
Net Debt,,137759.0,,,410161.0
Total Debt,695088.0,1009050.0,,,1050000.0
Tangible Book Value,10205268.0,-591541.0,10486000.0,44884000.0,
Invested Capital,50758952.0,41448724.0,,,28833775.0
Working Capital,1902510.0,594497.0,12177000.0,11911000.0,
Net Tangible Assets,10205268.0,-591541.0,10486000.0,44884000.0,
Common Stock Equity,50063864.0,40439674.0,47335000.0,44884000.0,
Total Capitalization,50063864.0,40439674.0,47335000.0,44884000.0,
Total Equity Gross Minority Interest,50063864.0,40439674.0,47335000.0,44884000.0,
Stockholders Equity,50063864.0,40439674.0,47335000.0,44884000.0,
Other Equity Interest,19688288.0,20860908.0,,,21831581.0
Retained Earnings,-101002050.0,-74897174.0,,,-44708560.0
Additional Paid In Capital,71369006.0,62751222.0,,,41231083.0
Capital Stock,60008620.0,31724718.0,,,9429671.0
Common Stock,60008620.0,31724718.0,,,9429671.0
Total Liabilities Net Minority Interest,9948150.0,9139173.0,6302000.0,6715000.0,
Total Non Current Liabilities Net Minority Interest,2304114.0,1990152.0,1990000.0,3134000.0,
Other Non Current Liabilities,2304114.0,1990152.0,,,4505558.0
Current Liabilities,7644036.0,7149021.0,4312000.0,3581000.0,
Other Current Liabilities,2150371.0,3472542.0,,,2584111.0
Current Debt And Capital Lease Obligation,695088.0,1009050.0,,,1050000.0
Current Debt,695088.0,1009050.0,,,1050000.0
Payables,2817455.0,1736404.0,,,721496.0
Total Tax Payable,43891.0,0.0,,,0.0
Accounts Payable,2773564.0,1736404.0,,,721496.0
Total Assets,60012014.0,49578847.0,53637000.0,51599000.0,
Total Non Current Assets,50465468.0,41835329.0,37148000.0,36107000.0,
Other Non Current Assets,-1000.0,,,,
Investmentin Financial Assets,10009000.0,0.0,0.0,0.0,
Long Term Equity Investment,10008528.0,0.0,,,0.0
Investmentsin Subsidiariesat Cost,10008528.0,0.0,,,0.0
Goodwill And Other Intangible Assets,39858596.0,41031215.0,36849000.0,0.0,
Other Intangible Assets,39858596.0,41031215.0,,,
Net PPE,598344.0,804114.0,299000.0,36107000.0,
Accumulated Depreciation,-2201691.0,-1995921.0,,,-5140991.0
Gross PPE,2800035.0,2800035.0,,,39667886.0
Construction In Progress,,,,,37883827.0
Machinery Furniture Equipment,2800035.0,2800035.0,,,1784059.0
Current Assets,9546546.0,7743518.0,16489000.0,15492000.0,
Other Current Assets,,1000.0,-1000.0,,
Inventory,4916712.0,5501347.0,2133000.0,1648000.0,
Finished Goods,,,,,1774296.0
Other Receivables,515324.0,429913.0,,,98974.0
Taxes Receivable,335752.0,284149.0,,,104617.0
Accounts Receivable,597026.0,656818.0,982000.0,1477000.0,
Cash Cash Equivalents And Short Term Investments,3181732.0,871291.0,13375000.0,12367000.0,
Cash And Cash Equivalents,3181732.0,871291.0,13375000.0,12367000.0,
Cash Financial,3181732.0,871291.0,13375000.0,12367000.0,
