,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,152871902.0,97815396.0,43555203.0,43555203.0,
Share Issued,152871902.0,97815396.0,43555203.0,43555203.0,
Net Debt,,,,,96664.0
Total Debt,,,0.0,0.0,500000.0
Tangible Book Value,1565000.0,1587000.0,2560000.0,17895980.0,
Invested Capital,19664000.0,22129000.0,29421000.0,48551167.0,
Working Capital,1712000.0,1587000.0,2560000.0,17895980.0,
Net Tangible Assets,1565000.0,1587000.0,2560000.0,17895980.0,
Common Stock Equity,19664000.0,22129000.0,29421000.0,48551167.0,
Total Capitalization,19664000.0,22129000.0,29421000.0,48551167.0,
Total Equity Gross Minority Interest,19664000.0,22129000.0,29421000.0,48551167.0,
Stockholders Equity,19664000.0,22129000.0,29421000.0,48551167.0,
Other Equity Interest,101000.0,101000.0,101000.0,,337282.0
Retained Earnings,-104393000.0,-104213000.0,-90843000.0,-74035635.0,
Additional Paid In Capital,116362000.0,114647000.0,109970000.0,109969721.0,
Capital Stock,4586000.0,2950000.0,1202000.0,1201893.0,
Common Stock,4586000.0,2950000.0,1202000.0,1201893.0,
Total Liabilities Net Minority Interest,723000.0,1885000.0,3144000.0,3326014.0,
Total Non Current Liabilities Net Minority Interest,1000.0,0.0,0.0,0.0,
Other Non Current Liabilities,,,,,-1.0
Long Term Debt And Capital Lease Obligation,,,,0.0,500000.0
Long Term Debt,,,,0.0,500000.0
Current Liabilities,722000.0,1885000.0,3144000.0,3326014.0,
Other Current Liabilities,73000.0,568000.0,633000.0,714618.0,
Current Debt And Capital Lease Obligation,,,0.0,0.0,0.0
Current Debt,,,0.0,0.0,0.0
Payables,167000.0,161000.0,933000.0,1121999.0,
Total Tax Payable,0.0,22000.0,121000.0,,
Accounts Payable,167000.0,139000.0,812000.0,1121999.0,
Total Assets,20387000.0,24014000.0,32565000.0,51877181.0,
Total Non Current Assets,18099000.0,20542000.0,26861000.0,30655187.0,
Investmentin Financial Assets,,0.0,0.0,0.0,0.0
Available For Sale Securities,,,,,50000.0
Goodwill And Other Intangible Assets,18099000.0,20542000.0,26861000.0,30655187.0,
Other Intangible Assets,18099000.0,20542000.0,26861000.0,30655187.0,
Net PPE,,0.0,0.0,0.0,18507.0
Gross PPE,,,0.0,0.0,18507.0
Machinery Furniture Equipment,,,0.0,0.0,18507.0
Current Assets,2434000.0,3472000.0,5704000.0,21221994.0,
Other Current Assets,146000.0,,,,-1.0
Current Deferred Assets,,,,271639.0,42678.0
Other Receivables,465000.0,477000.0,847000.0,710684.0,
Taxes Receivable,27000.0,39000.0,18000.0,18447.0,
Accounts Receivable,210000.0,299000.0,130000.0,0.0,
Cash Cash Equivalents And Short Term Investments,1586000.0,2657000.0,4709000.0,20492863.0,
Cash And Cash Equivalents,1586000.0,2657000.0,4709000.0,20492863.0,
Cash Financial,1586000.0,2657000.0,4709000.0,20492863.0,
