,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,,0.0,,,
Ordinary Shares Number,86687590.0,86687590.0,44406633.0,44142288.0,
Share Issued,86687590.0,86687590.0,44406633.0,44142288.0,
Net Debt,81412000.0,22747000.0,,,515378000.0
Total Debt,159326000.0,143440000.0,27364000.0,130027000.0,
Tangible Book Value,562225000.0,558601000.0,732123000.0,651667000.0,
Invested Capital,1318563000.0,1577347000.0,760905000.0,805394000.0,
Working Capital,40368000.0,92861000.0,96926000.0,-6043000.0,
Net Tangible Assets,562225000.0,558601000.0,732123000.0,651667000.0,
Capital Lease Obligations,42575000.0,30624000.0,1944000.0,55266000.0,
Common Stock Equity,1201812000.0,1464531000.0,735485000.0,730633000.0,
Total Capitalization,1250943000.0,1528079000.0,735485000.0,750420000.0,
Total Equity Gross Minority Interest,1249901000.0,1518713000.0,763947000.0,760762000.0,
Minority Interest,48088000.0,54182000.0,28462000.0,30129000.0,
Stockholders Equity,1201812000.0,1464531000.0,735485000.0,730633000.0,
Other Equity Interest,-1000.0,,690231000.0,1000.0,669773000.0
Retained Earnings,-211958000.0,116711000.0,95201000.0,60551000.0,
Additional Paid In Capital,1424651000.0,1424651000.0,690231000.0,685739000.0,
Capital Stock,2601000.0,2601000.0,1332000.0,1324000.0,
Common Stock,2601000.0,2601000.0,1332000.0,1324000.0,
Total Liabilities Net Minority Interest,403466000.0,417883000.0,71038000.0,308866000.0,
Total Non Current Liabilities Net Minority Interest,137629000.0,181387000.0,870000.0,36581000.0,
Other Non Current Liabilities,52907000.0,91685000.0,1000.0,7740000.0,
Liabilities Heldfor Sale Non Current,0.0,0.0,,,
Non Current Deferred Taxes Liabilities,10913000.0,11153000.0,519000.0,2438000.0,
Long Term Debt And Capital Lease Obligation,73809000.0,77961000.0,350000.0,25355000.0,
Long Term Capital Lease Obligation,24678000.0,14413000.0,350000.0,5568000.0,
Long Term Debt,49131000.0,63548000.0,0.0,19787000.0,
Long Term Provisions,,588000.0,,1048000.0,
Current Liabilities,265837000.0,236496000.0,70168000.0,272285000.0,
Other Current Liabilities,68653000.0,61003000.0,14546000.0,39923000.0,
Current Debt And Capital Lease Obligation,85517000.0,65479000.0,27014000.0,104672000.0,
Current Capital Lease Obligation,17897000.0,16211000.0,1594000.0,49698000.0,
Current Debt,67620000.0,49268000.0,25420000.0,54974000.0,
Current Provisions,,,30000.0,21300000.0,
Payables,83509000.0,80143000.0,18259000.0,57567000.0,
Other Payable,4173000.0,997000.0,390000.0,395000.0,
Total Tax Payable,17283000.0,18878000.0,2578000.0,3971000.0,
Accounts Payable,62053000.0,60268000.0,15291000.0,53201000.0,
Total Assets,1653367000.0,1936596000.0,834985000.0,1069628000.0,
Total Non Current Assets,1347162000.0,1607238000.0,667891000.0,803365000.0,
Other Non Current Assets,2000.0,-1000.0,-1000.0,28000.0,
Non Current Deferred Taxes Assets,10296000.0,10280000.0,10234000.0,13855000.0,
Investmentin Financial Assets,18678000.0,33602000.0,31953000.0,77563000.0,
Available For Sale Securities,18678000.0,33602000.0,31953000.0,77563000.0,
Financial Assets Designatedas Fair Value Through Profitor Loss Total,,,,67512000.0,
Long Term Equity Investment,571592000.0,565767000.0,576130000.0,524553000.0,
Investmentsin Associatesat Cost,571592000.0,565767000.0,576130000.0,524553000.0,
Goodwill And Other Intangible Assets,639587000.0,905930000.0,3362000.0,78966000.0,
Other Intangible Assets,5518000.0,2735000.0,,5170000.0,16430000.0
Goodwill,634069000.0,903195000.0,3362000.0,73796000.0,
Net PPE,87652000.0,68390000.0,3424000.0,97820000.0,
Accumulated Depreciation,-56628000.0,-31921000.0,-13940000.0,-127933000.0,
Gross PPE,144280000.0,100311000.0,17364000.0,225753000.0,
Other Properties,84096000.0,59671000.0,16489000.0,173237000.0,
Machinery Furniture Equipment,49684000.0,30140000.0,875000.0,52136000.0,
Properties,10500000.0,10500000.0,0.0,380000.0,
Current Assets,306205000.0,329357000.0,167094000.0,266242000.0,
Other Current Assets,1000.0,2000.0,2000.0,-21000.0,
Prepaid Assets,589000.0,6007000.0,3421000.0,26063000.0,
Inventory,39417000.0,45637000.0,9034000.0,21954000.0,
Finished Goods,,,0.0,15907000.0,18379000.0
Raw Materials,39417000.0,45637000.0,9034000.0,6047000.0,
Other Receivables,129506000.0,110591000.0,25601000.0,47722000.0,
Taxes Receivable,3701000.0,3037000.0,1088000.0,2759000.0,
Accounts Receivable,97652000.0,74014000.0,7816000.0,41222000.0,
Cash Cash Equivalents And Short Term Investments,35339000.0,90069000.0,120132000.0,126543000.0,
Cash And Cash Equivalents,35339000.0,90069000.0,120132000.0,126543000.0,
Cash Equivalents,17397000.0,46146000.0,48903000.0,77990000.0,
Cash Financial,17942000.0,43923000.0,71229000.0,48553000.0,
