,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,4862347.0,5443866.0,5767143.0,5928666.0,
Preferred Shares Number,,5247433.0,,,
Ordinary Shares Number,137867491.0,137285972.0,136962695.0,136801172.0,
Share Issued,138482405.0,137482405.0,137482405.0,137482405.0,
Net Debt,,,,1800000.0,19660548.66221
Total Debt,186200000.0,184200000.0,115000000.0,117100000.0,
Tangible Book Value,133353000.0,52818000.0,57981000.0,-1111000.0,
Invested Capital,1042100000.0,943100000.0,752800000.0,669200000.0,
Working Capital,261100000.0,180400000.0,109800000.0,-41100000.0,
Net Tangible Assets,133353000.0,52818000.0,57981000.0,-1111000.0,
Capital Lease Obligations,13200000.0,11100000.0,16400000.0,19700000.0,
Common Stock Equity,869100000.0,770000000.0,654200000.0,571800000.0,
Total Capitalization,1042100000.0,943100000.0,752800000.0,571800000.0,
Total Equity Gross Minority Interest,857700000.0,759200000.0,647800000.0,568800000.0,
Minority Interest,-11400000.0,-10800000.0,-6400000.0,-3000000.0,
Stockholders Equity,869100000.0,770000000.0,654200000.0,571800000.0,
Retained Earnings,684200000.0,590400000.0,471600000.0,402100000.0,
Additional Paid In Capital,145600000.0,145600000.0,145600000.0,143700000.0,
Capital Stock,9400000.0,9400000.0,9400000.0,9400000.0,
Common Stock,9400000.0,9400000.0,9400000.0,9400000.0,
Total Liabilities Net Minority Interest,509500000.0,440900000.0,370900000.0,328400000.0,
Total Non Current Liabilities Net Minority Interest,191800000.0,186700000.0,112100000.0,15700000.0,
Other Non Current Liabilities,100000.0,,,,
Non Current Deferred Taxes Liabilities,12100000.0,12200000.0,3200000.0,1800000.0,
Long Term Debt And Capital Lease Obligation,179600000.0,174500000.0,108900000.0,13900000.0,
Long Term Capital Lease Obligation,6600000.0,1400000.0,10300000.0,13900000.0,
Long Term Debt,173000000.0,173100000.0,98600000.0,0.0,
Current Liabilities,317700000.0,254200000.0,258800000.0,312700000.0,
Other Current Liabilities,54132000.0,63935000.0,72294000.0,66675000.0,
Current Debt And Capital Lease Obligation,6600000.0,9700000.0,6100000.0,103200000.0,
Current Capital Lease Obligation,6600000.0,9700000.0,6100000.0,5800000.0,
Current Debt,,,0.0,97400000.0,6964046.372826
Pensionand Other Post Retirement Benefit Plans Current,7124000.0,5996000.0,4994000.0,4296000.0,
Current Provisions,18819000.0,19359000.0,16806000.0,11982000.0,
Payables,175955000.0,106020000.0,116004000.0,98814000.0,
Other Payable,369000.0,418000.0,192000.0,190000.0,
Total Tax Payable,151186000.0,90402000.0,98012000.0,84824000.0,
Accounts Payable,24400000.0,15200000.0,17800000.0,13800000.0,
Total Assets,1367200000.0,1200100000.0,1018700000.0,897200000.0,
Total Non Current Assets,788500000.0,765500000.0,650100000.0,625600000.0,
Other Non Current Assets,55000.0,-362000.0,62000.0,-40000.0,
Non Current Prepaid Assets,,,,,0.0
Non Current Deferred Taxes Assets,11500000.0,9000000.0,8100000.0,1100000.0,
Investmentin Financial Assets,21000000.0,,,,
Long Term Equity Investment,21028000.0,16865000.0,19568000.0,23992000.0,
Investmentsin Associatesat Cost,21028000.0,16865000.0,19568000.0,23992000.0,
Goodwill And Other Intangible Assets,735747000.0,717182000.0,596219000.0,572911000.0,
Other Intangible Assets,252412000.0,253318000.0,232239000.0,218316000.0,
Goodwill,483335000.0,463864000.0,363980000.0,354595000.0,
Net PPE,20170000.0,22815000.0,26151000.0,27637000.0,
Accumulated Depreciation,-52283000.0,-50596000.0,-66465000.0,-57530000.0,
Gross PPE,72453000.0,73411000.0,92616000.0,85167000.0,
Other Properties,72453000.0,73411000.0,92616000.0,85167000.0,
Buildings And Improvements,,,,26706498.467924,25394293.060655
Properties,,,,0.0,0.0
Current Assets,578800000.0,434600000.0,368600000.0,271600000.0,
Other Current Assets,-89000.0,37000.0,,53000.0,
Prepaid Assets,49203000.0,24223000.0,16490000.0,14352000.0,
Other Receivables,161503000.0,121366000.0,108024000.0,86325000.0,
Taxes Receivable,59683000.0,51874000.0,75786000.0,75270000.0,
Accounts Receivable,270600000.0,,,,
Cash Cash Equivalents And Short Term Investments,308500000.0,237100000.0,168300000.0,95600000.0,
Cash And Cash Equivalents,308500000.0,237100000.0,168300000.0,95600000.0,
Cash Financial,308488000.0,237098000.0,168284000.0,95575000.0,
