,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,,1680000.0,1680000.0,1680000.0,1680000.0
Share Issued,,1680000.0,1680000.0,1680000.0,1680000.0
Net Debt,331347000.0,336434000.0,328207000.0,323078000.0,
Total Debt,395596000.0,398153000.0,398116000.0,371978000.0,
Tangible Book Value,321885000.0,320424000.0,344715000.0,375799000.0,
Invested Capital,395596000.0,718577000.0,742831000.0,747777000.0,
Working Capital,-284598000.0,48835000.0,55426000.0,-216949000.0,
Net Tangible Assets,321885000.0,320424000.0,344715000.0,375799000.0,
Common Stock Equity,321885000.0,320424000.0,344715000.0,375799000.0,
Total Capitalization,381816000.0,718577000.0,742831000.0,497799000.0,
Total Equity Gross Minority Interest,321885000.0,320424000.0,344715000.0,375799000.0,
Stockholders Equity,321885000.0,320424000.0,344715000.0,375799000.0,
Retained Earnings,,163267000.0,187558000.0,218642000.0,122982000.0
Additional Paid In Capital,,155477000.0,155477000.0,155477000.0,155477000.0
Capital Stock,,1680000.0,1680000.0,1680000.0,1680000.0
Common Stock,,1680000.0,1680000.0,1680000.0,1680000.0
Total Liabilities Net Minority Interest,458515000.0,458697000.0,464759000.0,453710000.0,
Total Non Current Liabilities Net Minority Interest,108217000.0,442491000.0,449151000.0,185782000.0,
Non Current Deferred Taxes Liabilities,48286000.0,44338000.0,51035000.0,63782000.0,
Long Term Debt And Capital Lease Obligation,59931000.0,398153000.0,398116000.0,122000000.0,
Long Term Debt,59931000.0,398153000.0,398116000.0,122000000.0,
Current Liabilities,350298000.0,16206000.0,15608000.0,267928000.0,
Other Current Liabilities,1044000.0,86000.0,-69000.0,6746000.0,
Current Debt And Capital Lease Obligation,335665000.0,,0.0,249978000.0,0.0
Current Debt,335665000.0,,0.0,249978000.0,0.0
Payables,1784000.0,4260000.0,5089000.0,3406000.0,
Other Payable,,,,,3192000.0
Dividends Payable,,0.0,3192000.0,3192000.0,3192000.0
Total Tax Payable,0.0,363000.0,0.0,,0.0
Accounts Payable,1784000.0,3897000.0,1897000.0,214000.0,
Total Assets,780400000.0,779121000.0,809474000.0,829509000.0,
Total Non Current Assets,714700000.0,714080000.0,738440000.0,778530000.0,
Investmentin Financial Assets,,,,,2426000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,,,,,2426000.0
Long Term Equity Investment,,,0.0,0.0,2426000.0
Investments In Other Ventures Under Equity Method,,,0.0,0.0,2426000.0
Investment Properties,714700000.0,714080000.0,738440000.0,778530000.0,
Net PPE,,,0.0,0.0,56000.0
Accumulated Depreciation,,,,-233000.0,-257000.0
Gross PPE,,,,233000.0,313000.0
Machinery Furniture Equipment,,,,233000.0,313000.0
Current Assets,65700000.0,65041000.0,71034000.0,50979000.0,
Prepaid Assets,,1263000.0,965000.0,492000.0,418000.0
Other Receivables,743000.0,1713000.0,,510000.0,68000.0
Taxes Receivable,40000.0,109000.0,74000.0,744000.0,
Accounts Receivable,668000.0,237000.0,86000.0,333000.0,
Cash Cash Equivalents And Short Term Investments,64249000.0,61719000.0,69909000.0,48900000.0,
Cash And Cash Equivalents,64249000.0,61719000.0,69909000.0,48900000.0,
Cash Financial,,61719000.0,69909000.0,48900000.0,24272000.0
