,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,,0.0,,,
Ordinary Shares Number,65230320.0,55921375.0,48800000.0,48800000.0,
Share Issued,65230320.0,55921375.0,48800000.0,48800000.0,
Net Debt,18637700.0,12560400.0,,,
Total Debt,32815900.0,29663900.0,7406100.0,0.0,
Tangible Book Value,-21362400.0,-14065700.0,4709500.0,18130600.0,
Invested Capital,46813300.0,45229100.0,51581800.0,84431500.0,
Working Capital,-16209100.0,-8517100.0,4599700.0,28884900.0,
Net Tangible Assets,-21362400.0,-14065700.0,4709500.0,18130600.0,
Capital Lease Obligations,5925400.0,6124000.0,7406100.0,0.0,
Common Stock Equity,19922800.0,21689200.0,51581800.0,84431500.0,
Total Capitalization,19922800.0,21689200.0,51581800.0,84431500.0,
Total Equity Gross Minority Interest,27861300.0,33472700.0,69279400.0,104393400.0,
Minority Interest,7938500.0,11783500.0,17697600.0,19961900.0,
Stockholders Equity,19922800.0,21689200.0,51581800.0,84431500.0,
Other Equity Interest,,100.0,,-100.0,
Retained Earnings,-115523700.0,-81548700.0,-38220000.0,-4135800.0,
Additional Paid In Capital,149349100.0,107186000.0,86110000.0,86110000.0,
Capital Stock,3261500.0,2779800.0,2440000.0,2440000.0,
Common Stock,3261500.0,2779800.0,2440000.0,2440000.0,
Total Liabilities Net Minority Interest,41131000.0,34108100.0,15170200.0,10585900.0,
Total Non Current Liabilities Net Minority Interest,4831500.0,5422100.0,6221600.0,100.0,
Other Non Current Liabilities,,-200.0,100.0,100.0,
Long Term Debt And Capital Lease Obligation,4831500.0,5422300.0,6221500.0,0.0,
Long Term Capital Lease Obligation,4831500.0,5422300.0,6221500.0,0.0,
Current Liabilities,36299500.0,28686000.0,8948600.0,10585800.0,
Other Current Liabilities,-100.0,100.0,,,
Current Debt And Capital Lease Obligation,27984400.0,24241600.0,1184600.0,0.0,
Current Capital Lease Obligation,1093900.0,701700.0,1184600.0,0.0,
Current Debt,26890500.0,23539900.0,0.0,,
Pensionand Other Post Retirement Benefit Plans Current,,399000.0,2905900.0,,
Payables,4071500.0,1785200.0,3388200.0,7385400.0,
Other Payable,4071500.0,333400.0,224700.0,5014600.0,
Total Tax Payable,,0.0,124100.0,34900.0,38700.0
Accounts Payable,,1451800.0,3039400.0,2335900.0,0.0
Total Assets,68992300.0,67580800.0,84449600.0,114979300.0,
Total Non Current Assets,48902000.0,47411900.0,70901300.0,75508500.0,
Other Non Current Assets,1024800.0,,,,63.0
Investmentin Financial Assets,,4250400.0,15343400.0,9043700.0,0.0
Available For Sale Securities,,4250400.0,15343400.0,9043700.0,
Goodwill And Other Intangible Assets,41285200.0,35754900.0,46872300.0,66300900.0,
Other Intangible Assets,,35754900.0,46872300.0,39189100.0,3200.0
Goodwill,,,27463700.0,27111800.0,0.0
Net PPE,6592000.0,7406600.0,8685600.0,163900.0,
Accumulated Depreciation,,-703300.0,-278100.0,-85800.0,-32500.0
Gross PPE,6592000.0,8109900.0,8963700.0,249700.0,
Other Properties,1482600.0,2424600.0,1980100.0,249700.0,
Machinery Furniture Equipment,,,1980100.0,249700.0,102800.0
Buildings And Improvements,5109400.0,5685300.0,6983600.0,,
Properties,0.0,0.0,0.0,,
Current Assets,20090400.0,20168900.0,13548300.0,39470700.0,
Other Current Assets,-100.0,-100.0,100.0,,
Restricted Cash,,,,50000.0,
Prepaid Assets,,570700.0,906200.0,125100.0,0.0
Inventory,5400800.0,5221900.0,8207700.0,0.0,
Other Receivables,6436900.0,3396900.0,4046100.0,3644800.0,
Accounts Receivable,,,,,44790.0
Cash Cash Equivalents And Short Term Investments,8252800.0,10979500.0,388200.0,35650800.0,
Cash And Cash Equivalents,8252800.0,10979500.0,388200.0,35650800.0,
