,2025-04-30,2024-04-30,2023-04-30,2022-04-30,2021-04-30
Ordinary Shares Number,,208000000.0,208000000.0,208000000.0,208000000.0
Share Issued,,208000000.0,208000000.0,208000000.0,208000000.0
Net Debt,,666000000.0,1243000000.0,1769700000.0,1156400000.0
Total Debt,2862300000.0,1462200000.0,1842300000.0,2378800000.0,
Tangible Book Value,4532800000.0,4332000000.0,3985800000.0,2710100000.0,
Invested Capital,5760300000.0,6725800000.0,6848600000.0,5920700000.0,
Working Capital,2560600000.0,2220800000.0,2112300000.0,1658900000.0,
Net Tangible Assets,4532800000.0,4332000000.0,3985800000.0,2710100000.0,
Capital Lease Obligations,,381900000.0,259400000.0,273200000.0,311600000.0
Common Stock Equity,5760300000.0,5645500000.0,5265700000.0,3815100000.0,
Total Capitalization,5760300000.0,6115900000.0,5782300000.0,4881100000.0,
Total Equity Gross Minority Interest,5768200000.0,5653800000.0,5272500000.0,3853500000.0,
Minority Interest,7900000.0,8300000.0,6800000.0,38400000.0,
Stockholders Equity,5760300000.0,5645500000.0,5265700000.0,3815100000.0,
Retained Earnings,,4868800000.0,4534600000.0,3693400000.0,3307200000.0
Additional Paid In Capital,,12800000.0,10400000.0,7000000.0,2200000.0
Capital Stock,,52000000.0,52000000.0,52000000.0,52000000.0
Common Stock,,52000000.0,52000000.0,52000000.0,52000000.0
Total Liabilities Net Minority Interest,3606600000.0,4138900000.0,4360600000.0,4618900000.0,
Total Non Current Liabilities Net Minority Interest,966100000.0,848100000.0,825600000.0,1429600000.0,
Other Non Current Liabilities,208700000.0,21600000.0,46000000.0,42500000.0,
Non Current Pension And Other Postretirement Benefit Plans,,27300000.0,24700000.0,78700000.0,74900000.0
Non Current Deferred Taxes Liabilities,,,104500000.0,76900000.0,76600000.0
Long Term Debt And Capital Lease Obligation,757400000.0,727300000.0,671600000.0,1230800000.0,
Long Term Capital Lease Obligation,,256900000.0,155000000.0,164800000.0,204400000.0
Long Term Debt,,470400000.0,516600000.0,1066000000.0,847100000.0
Long Term Provisions,,71900000.0,83300000.0,77600000.0,65700000.0
Current Liabilities,2640500000.0,3290800000.0,3535000000.0,3189300000.0,
Other Current Liabilities,535600000.0,625800000.0,580700000.0,445900000.0,
Current Deferred Taxes Liabilities,,98700000.0,104500000.0,76900000.0,76600000.0
Current Debt And Capital Lease Obligation,2104900000.0,734900000.0,1170700000.0,1148000000.0,
Current Capital Lease Obligation,,125000000.0,104400000.0,108400000.0,107200000.0
Current Debt,,609900000.0,1066300000.0,1039600000.0,628400000.0
Pensionand Other Post Retirement Benefit Plans Current,,54000000.0,47500000.0,42300000.0,41200000.0
Payables,,1127100000.0,1186100000.0,1128000000.0,835900000.0
Total Tax Payable,,188400000.0,161300000.0,144600000.0,88000000.0
Accounts Payable,,938700000.0,1024800000.0,983400000.0,747900000.0
Total Assets,9374800000.0,9792700000.0,9633100000.0,8472400000.0,
Total Non Current Assets,4173700000.0,4281100000.0,3985800000.0,3624200000.0,
Non Current Deferred Taxes Assets,,159800000.0,146800000.0,172000000.0,195400000.0
Investmentin Financial Assets,251500000.0,1700000.0,1400000.0,1400000.0,
Available For Sale Securities,,1700000.0,1400000.0,1400000.0,1200000.0
Long Term Equity Investment,,28900000.0,17300000.0,7100000.0,25800000.0
Investmentsin Associatesat Cost,,28900000.0,17300000.0,7100000.0,25800000.0
Goodwill And Other Intangible Assets,1227500000.0,1313500000.0,1279900000.0,1105000000.0,
Other Intangible Assets,262000000.0,287700000.0,291300000.0,216100000.0,
Goodwill,965500000.0,1025800000.0,988600000.0,888900000.0,
Net PPE,2694700000.0,2727000000.0,2526000000.0,2325600000.0,
Accumulated Depreciation,,-2865100000.0,-2527600000.0,-2258400000.0,-2004500000.0
Gross PPE,,5592100000.0,5053600000.0,4584000000.0,4122600000.0
Construction In Progress,,242600000.0,136100000.0,125600000.0,159600000.0
Other Properties,,838700000.0,688200000.0,690600000.0,600300000.0
Machinery Furniture Equipment,,1763700000.0,1508400000.0,1403200000.0,1242900000.0
Buildings And Improvements,,2747100000.0,2720900000.0,2364600000.0,2119800000.0
Properties,,0.0,0.0,0.0,0.0
Current Assets,5201100000.0,5511600000.0,5647300000.0,4848200000.0,
Prepaid Assets,,60000000.0,22500000.0,16600000.0,
Inventory,2072100000.0,2124000000.0,2459200000.0,2224900000.0,
Finished Goods,,947600000.0,1046500000.0,838400000.0,627300000.0
Work In Process,,172400000.0,188300000.0,167000000.0,118900000.0
Raw Materials,,1004000000.0,1224400000.0,1219500000.0,690700000.0
Other Receivables,,361400000.0,329000000.0,210800000.0,229900000.0
Taxes Receivable,,75800000.0,75800000.0,81200000.0,67600000.0
Accounts Receivable,2708000000.0,2471100000.0,2417000000.0,1975400000.0,
Allowance For Doubtful Accounts Receivable,,-93300000.0,-91700000.0,-124700000.0,-109400000.0
Gross Accounts Receivable,,2564400000.0,2508700000.0,2100100000.0,1706900000.0
Cash Cash Equivalents And Short Term Investments,421000000.0,419300000.0,343800000.0,339300000.0,
Other Short Term Investments,,5000000.0,3900000.0,3400000.0,2600000.0
Cash And Cash Equivalents,421000000.0,414300000.0,339900000.0,335900000.0,
Cash Financial,,414300000.0,339900000.0,335900000.0,319100000.0
