,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,200000000.0,200000000.0,200000000.0,200000000.0,
Share Issued,200000000.0,200000000.0,200000000.0,200000000.0,
Net Debt,538198000.0,2647624000.0,6675826000.0,8255814000.0,
Total Debt,5349180000.0,6287464000.0,6978013000.0,8549247000.0,
Tangible Book Value,5621964000.0,5547217000.0,5407882000.0,5222168000.0,
Invested Capital,13044439000.0,13875875000.0,14475258000.0,15672654000.0,
Net Tangible Assets,5621964000.0,5547217000.0,5407882000.0,5222168000.0,
Common Stock Equity,7742713000.0,7630265000.0,7567825000.0,7201250000.0,
Total Capitalization,13044439000.0,13875875000.0,14475258000.0,15672654000.0,
Total Equity Gross Minority Interest,7742713000.0,7630265000.0,7567825000.0,7201250000.0,
Stockholders Equity,7742713000.0,7630265000.0,7567825000.0,7201250000.0,
Other Equity Interest,600000000.0,600000000.0,300000000.0,300000000.0,
Retained Earnings,5061834000.0,4938101000.0,5106288000.0,4773469000.0,
Additional Paid In Capital,2086615000.0,2086615000.0,2086615000.0,2086137000.0,
Capital Stock,1000000.0,1000000.0,1000000.0,1000000.0,
Common Stock,1000000.0,1000000.0,1000000.0,1000000.0,
Total Liabilities Net Minority Interest,46402953000.0,43741462000.0,40228898000.0,35760538000.0,
Derivative Product Liabilities,18055000.0,120719000.0,54434000.0,27366000.0,
Long Term Debt And Capital Lease Obligation,5349180000.0,6287464000.0,6978013000.0,8549247000.0,
Payables,502759000.0,410625000.0,240359000.0,189974000.0,
Total Tax Payable,163092000.0,86225000.0,72562000.0,120023000.0,
Accounts Payable,339667000.0,324400000.0,167797000.0,69951000.0,
Total Assets,54145666000.0,51371727000.0,47796723000.0,42961788000.0,
Investments And Advances,3653072000.0,3543421000.0,3142759000.0,2464204000.0,
Investmentin Financial Assets,3653072000.0,3543421000.0,3142759000.0,2464204000.0,
Financial Assets Designatedas Fair Value Through Profitor Loss Total,1875265000.0,710509000.0,708871000.0,647948000.0,
Goodwill And Other Intangible Assets,2120749000.0,2083048000.0,2159943000.0,1979082000.0,
Other Intangible Assets,470086000.0,414436000.0,419186000.0,270962000.0,
Goodwill,1650663000.0,1668612000.0,1740757000.0,1708120000.0,
Net PPE,96098000.0,90055000.0,120066000.0,124946000.0,
Accumulated Depreciation,-285156000.0,-241956000.0,-218858000.0,-180955000.0,
Gross PPE,381254000.0,332011000.0,338924000.0,305901000.0,
Other Properties,381254000.0,332011000.0,338924000.0,305901000.0,
Prepaid Assets,116408000.0,225887000.0,91287000.0,80029000.0,
Receivables,84426000.0,87003000.0,79350000.0,57906000.0,
Taxes Receivable,251136000.0,283821000.0,170823000.0,118149000.0,
Cash And Cash Equivalents,4763528000.0,3597986000.0,231607000.0,215590000.0,
Cash Financial,,,,215590000.0,208520000.0
Cash Cash Equivalents And Federal Funds Sold,4763528000.0,3597986000.0,231607000.0,215590000.0,
