,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,2845961365.0,2824362157.0,2808850904.0,2382096816.0,
Share Issued,2845961365.0,2824362157.0,2808850904.0,2382096816.0,
Net Debt,138395000.0,225097000.0,216047000.0,274998000.0,
Total Debt,215187000.0,273978000.0,285511000.0,318638000.0,
Tangible Book Value,223201000.0,139431000.0,163679000.0,18501000.0,
Invested Capital,438388000.0,413409000.0,449014000.0,337125000.0,
Working Capital,55446000.0,41027000.0,147882000.0,-78137000.0,
Net Tangible Assets,223201000.0,139431000.0,163679000.0,18501000.0,
Capital Lease Obligations,,,191000.0,51000.0,188000.0
Common Stock Equity,223201000.0,139431000.0,163694000.0,18538000.0,
Total Capitalization,401822000.0,349900000.0,416312000.0,40286000.0,
Total Equity Gross Minority Interest,223201000.0,139431000.0,163694000.0,18538000.0,
Stockholders Equity,223201000.0,139431000.0,163694000.0,18538000.0,
Other Equity Interest,12551000.0,12041000.0,10621000.0,9446000.0,
Gains Losses Not Affecting Retained Earnings,108000.0,205000.0,21000.0,2470000.0,
Other Equity Adjustments,,,,2490000.0,4063000.0
Foreign Currency Translation Adjustments,108000.0,205000.0,21000.0,-20000.0,
Retained Earnings,-461988000.0,-543951000.0,-517198000.0,-633899000.0,
Capital Stock,672530000.0,671136000.0,670250000.0,640521000.0,
Common Stock,672530000.0,671136000.0,670250000.0,640521000.0,
Total Liabilities Net Minority Interest,271485000.0,310980000.0,334999000.0,349927000.0,
Total Non Current Liabilities Net Minority Interest,225311000.0,239278000.0,286783000.0,42390000.0,
Other Non Current Liabilities,500000.0,405000.0,,,
Employee Benefits,,,401000.0,1023000.0,1477000.0
Non Current Pension And Other Postretirement Benefit Plans,,,401000.0,1023000.0,1477000.0
Non Current Deferred Liabilities,1854000.0,565000.0,785000.0,635000.0,
Long Term Debt And Capital Lease Obligation,178621000.0,210469000.0,252671000.0,21748000.0,
Long Term Capital Lease Obligation,,,53000.0,0.0,54000.0
Long Term Debt,178621000.0,210469000.0,252618000.0,21748000.0,
Long Term Provisions,44336000.0,27839000.0,32926000.0,18984000.0,
Current Liabilities,46174000.0,71702000.0,48216000.0,307537000.0,
Other Current Liabilities,25000.0,146000.0,,,
Current Debt And Capital Lease Obligation,36566000.0,63509000.0,32840000.0,296890000.0,
Current Capital Lease Obligation,,,138000.0,51000.0,134000.0
Current Debt,36566000.0,63509000.0,32702000.0,296839000.0,
Other Current Borrowings,36566000.0,63509000.0,32702000.0,296839000.0,
Payables And Accrued Expenses,9583000.0,8047000.0,15376000.0,10647000.0,
Current Accrued Expenses,614000.0,1129000.0,3333000.0,7150000.0,
Interest Payable,,,10202000.0,15840000.0,11145000.0
Payables,8969000.0,6918000.0,12043000.0,3497000.0,
Dueto Related Parties Current,8547000.0,5997000.0,11049000.0,3021000.0,
Total Tax Payable,,,90000.0,58000.0,6000.0
Accounts Payable,422000.0,921000.0,904000.0,418000.0,
Total Assets,494686000.0,450411000.0,498693000.0,368465000.0,
Total Non Current Assets,393066000.0,337682000.0,302595000.0,139065000.0,
Other Non Current Assets,,69000.0,,,
Non Current Note Receivables,,,,0.0,49941000.0
Non Current Accounts Receivable,27358000.0,35421000.0,,,
Goodwill And Other Intangible Assets,,,15000.0,37000.0,70000.0
Other Intangible Assets,,,,37000.0,70000.0
Net PPE,365708000.0,302192000.0,302580000.0,139028000.0,
Accumulated Depreciation,-223541000.0,-182896000.0,-156992000.0,-110575000.0,
Gross PPE,589249000.0,485088000.0,459572000.0,249603000.0,
Other Properties,,,196000.0,57000.0,199000.0
Machinery Furniture Equipment,351000.0,381000.0,394000.0,343000.0,
Buildings And Improvements,,,,,199000.0
Current Assets,101620000.0,112729000.0,196098000.0,229400000.0,
Other Current Assets,855000.0,2094000.0,,,571000.0
Restricted Cash,9000.0,22841000.0,36457000.0,128077000.0,
Prepaid Assets,,,604000.0,9102000.0,217000.0
Receivables,23964000.0,38913000.0,89764000.0,48632000.0,
Other Receivables,,,1485000.0,383000.0,354000.0
Loans Receivable,,,88279000.0,48249000.0,18128000.0
Accounts Receivable,23964000.0,38913000.0,,,
Cash Cash Equivalents And Short Term Investments,76792000.0,48881000.0,69273000.0,43589000.0,
Cash And Cash Equivalents,76792000.0,48881000.0,69273000.0,43589000.0,
