,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,310545.0,310545.0,310545.0,310545.0,
Ordinary Shares Number,263796480.0,263796480.0,260253475.0,260253475.0,
Share Issued,264107025.0,264107025.0,260564020.0,260564020.0,
Net Debt,2775000000.0,2711000000.0,1942000000.0,1211000000.0,
Total Debt,3657000000.0,3717000000.0,3126000000.0,2339000000.0,
Tangible Book Value,-2543000000.0,-2675000000.0,-2208000000.0,-1541000000.0,
Invested Capital,6192000000.0,6185000000.0,5517000000.0,4389000000.0,
Working Capital,226000000.0,329000000.0,774000000.0,298000000.0,
Net Tangible Assets,-2543000000.0,-2675000000.0,-2208000000.0,-1541000000.0,
Capital Lease Obligations,674000000.0,739000000.0,553000000.0,432000000.0,
Common Stock Equity,3209000000.0,3207000000.0,2944000000.0,2482000000.0,
Total Capitalization,6186000000.0,6179000000.0,5513000000.0,4385000000.0,
Total Equity Gross Minority Interest,3382000000.0,3390000000.0,3152000000.0,2501000000.0,
Minority Interest,173000000.0,183000000.0,208000000.0,19000000.0,
Stockholders Equity,3209000000.0,3207000000.0,2944000000.0,2482000000.0,
Other Equity Interest,,1000000.0,,-1000000.0,
Retained Earnings,2072000000.0,2080000000.0,1830000000.0,1485000000.0,
Additional Paid In Capital,1126000000.0,1126000000.0,996000000.0,996000000.0,
Capital Stock,1000000.0,1000000.0,1000000.0,1000000.0,
Common Stock,1000000.0,1000000.0,1000000.0,1000000.0,
Total Liabilities Net Minority Interest,6928000000.0,7326000000.0,6421000000.0,5088000000.0,
Total Non Current Liabilities Net Minority Interest,3786000000.0,4028000000.0,3559000000.0,2390000000.0,
Other Non Current Liabilities,40000000.0,164000000.0,298000000.0,,
Non Current Deferred Taxes Liabilities,358000000.0,385000000.0,320000000.0,192000000.0,
Long Term Debt And Capital Lease Obligation,3388000000.0,3479000000.0,2941000000.0,2198000000.0,
Long Term Capital Lease Obligation,411000000.0,507000000.0,372000000.0,295000000.0,
Long Term Debt,2977000000.0,2972000000.0,2569000000.0,1903000000.0,
Current Liabilities,3142000000.0,3298000000.0,2862000000.0,2698000000.0,
Other Current Liabilities,519000000.0,566000000.0,447000000.0,730000000.0,
Current Debt And Capital Lease Obligation,269000000.0,238000000.0,185000000.0,141000000.0,
Current Capital Lease Obligation,263000000.0,232000000.0,181000000.0,137000000.0,
Current Debt,6000000.0,6000000.0,4000000.0,4000000.0,
Pensionand Other Post Retirement Benefit Plans Current,724000000.0,729000000.0,,540000000.0,447000000.0
Current Provisions,28000000.0,25000000.0,24000000.0,23000000.0,
Payables,999000000.0,1136000000.0,1058000000.0,821000000.0,
Other Payable,12000000.0,13000000.0,,2000000.0,1000000.0
Total Tax Payable,82000000.0,71000000.0,16000000.0,33000000.0,
Accounts Payable,905000000.0,1052000000.0,1042000000.0,788000000.0,
Total Assets,10310000000.0,10716000000.0,9573000000.0,7589000000.0,
Total Non Current Assets,6941000000.0,7089000000.0,5938000000.0,4593000000.0,
Other Non Current Assets,-1000000.0,1000000.0,2000000.0,-8000000.0,
Non Current Deferred Taxes Assets,53000000.0,22000000.0,5000000.0,11000000.0,
Investmentin Financial Assets,33000000.0,49000000.0,14000000.0,11000000.0,
Available For Sale Securities,,49000000.0,14000000.0,11000000.0,
Financial Assets Designatedas Fair Value Through Profitor Loss Total,33000000.0,49000000.0,14000000.0,11000000.0,
Long Term Equity Investment,6000000.0,14000000.0,8000000.0,10000000.0,
Goodwill And Other Intangible Assets,5752000000.0,5882000000.0,5152000000.0,4023000000.0,
Other Intangible Assets,451000000.0,595000000.0,542000000.0,176000000.0,
Goodwill,5301000000.0,5287000000.0,4610000000.0,3847000000.0,
Net PPE,1090000000.0,1113000000.0,745000000.0,538000000.0,
Accumulated Depreciation,-831000000.0,-644000000.0,-461000000.0,-333000000.0,
Gross PPE,1921000000.0,1757000000.0,1206000000.0,871000000.0,
Other Properties,1921000000.0,1757000000.0,1206000000.0,871000000.0,
Current Assets,3368000000.0,3627000000.0,3636000000.0,2996000000.0,
Other Current Assets,-2000000.0,,,1000000.0,1000000.0
Prepaid Assets,,,158000000.0,101000000.0,
Inventory,209000000.0,202000000.0,159000000.0,104000000.0,
Finished Goods,209000000.0,202000000.0,159000000.0,104000000.0,
Other Receivables,920000000.0,986000000.0,886000000.0,585000000.0,
Taxes Receivable,90000000.0,81000000.0,69000000.0,61000000.0,
Accounts Receivable,1943000000.0,2091000000.0,1891000000.0,1448000000.0,
Allowance For Doubtful Accounts Receivable,-72000000.0,-24000000.0,-32000000.0,-21000000.0,
Gross Accounts Receivable,2015000000.0,2115000000.0,1924000000.0,1469000000.0,
Cash Cash Equivalents And Short Term Investments,208000000.0,267000000.0,631000000.0,697000000.0,
Other Short Term Investments,,,,1000000.0,
Cash And Cash Equivalents,208000000.0,267000000.0,631000000.0,696000000.0,
Cash Financial,208000000.0,267000000.0,631000000.0,696000000.0,
