,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,91674414.0,77901953.0,71421745.0,71421745.0,
Share Issued,91674414.0,77901953.0,71421745.0,71421745.0,
Net Debt,34333000.0,39551000.0,29771000.0,9686000.0,
Total Debt,44902000.0,47838000.0,41379000.0,18539000.0,
Tangible Book Value,-21562000.0,-22451000.0,-12873000.0,19209000.0,
Invested Capital,41271000.0,49153000.0,55194000.0,68427000.0,
Working Capital,665000.0,-18295000.0,-7232000.0,12846000.0,
Net Tangible Assets,-21562000.0,-22451000.0,-12873000.0,19209000.0,
Common Stock Equity,-3631000.0,1315000.0,13815000.0,49888000.0,
Total Capitalization,30124000.0,18435000.0,33930000.0,60358000.0,
Total Equity Gross Minority Interest,-3631000.0,1315000.0,13815000.0,49888000.0,
Stockholders Equity,-3631000.0,1315000.0,13815000.0,49888000.0,
Other Equity Interest,-201646000.0,-149843000.0,-108218000.0,-72877000.0,
Retained Earnings,,,-108168000.0,-72877000.0,-37407000.0
Additional Paid In Capital,196903000.0,150213000.0,121166000.0,116124000.0,
Capital Stock,1112000.0,945000.0,867000.0,867000.0,
Common Stock,1112000.0,945000.0,867000.0,867000.0,
Total Liabilities Net Minority Interest,65431000.0,67291000.0,62557000.0,32699000.0,
Total Non Current Liabilities Net Minority Interest,35933000.0,19495000.0,22639000.0,13321000.0,
Non Current Deferred Taxes Liabilities,2178000.0,2375000.0,2524000.0,2851000.0,
Long Term Debt And Capital Lease Obligation,33755000.0,17120000.0,20115000.0,10470000.0,
Long Term Debt,33755000.0,17120000.0,20115000.0,10470000.0,
Current Liabilities,29498000.0,47796000.0,39918000.0,19378000.0,
Other Current Liabilities,2151000.0,1738000.0,1524000.0,2827000.0,
Current Debt And Capital Lease Obligation,11147000.0,30718000.0,21264000.0,8069000.0,
Current Debt,11147000.0,30718000.0,21264000.0,8069000.0,
Pensionand Other Post Retirement Benefit Plans Current,,603000.0,673000.0,703000.0,
Payables,6430000.0,10805000.0,13203000.0,5146000.0,
Other Payable,,790000.0,213000.0,,
Total Tax Payable,192000.0,112000.0,386000.0,601000.0,
Accounts Payable,6238000.0,9903000.0,12604000.0,4545000.0,
Total Assets,61800000.0,68606000.0,76372000.0,82587000.0,
Total Non Current Assets,31637000.0,39105000.0,43686000.0,50363000.0,
Other Non Current Assets,,,,,1000.0
Investmentin Financial Assets,155000.0,,,,410000.0
Available For Sale Securities,,,,,410000.0
Long Term Equity Investment,,,,,1000.0
Goodwill And Other Intangible Assets,17931000.0,23766000.0,26688000.0,30679000.0,
Other Intangible Assets,,15103000.0,13866000.0,13699000.0,15729000.0
Goodwill,,8663000.0,12822000.0,16980000.0,
Net PPE,13551000.0,15198000.0,16857000.0,19617000.0,
Accumulated Depreciation,,-13010000.0,-11545000.0,-9818000.0,-1580000.0
Gross PPE,,28208000.0,28402000.0,29435000.0,7549000.0
Construction In Progress,,,,,0.0
Other Properties,,,,,1047000.0
Machinery Furniture Equipment,,27791000.0,27354000.0,28387000.0,6502000.0
Buildings And Improvements,,417000.0,1048000.0,1048000.0,1047000.0
Properties,,0.0,0.0,0.0,0.0
Current Assets,30163000.0,29501000.0,32686000.0,32224000.0,
Current Deferred Assets,,,189000.0,178000.0,27000.0
Prepaid Assets,,1615000.0,2369000.0,3532000.0,3899000.0
Inventory,12395000.0,13022000.0,12009000.0,14179000.0,
Finished Goods,,810000.0,5163000.0,6203000.0,
Raw Materials,,12212000.0,6846000.0,7976000.0,3651000.0
Other Receivables,2247000.0,417000.0,895000.0,770000.0,
Accounts Receivable,4952000.0,6160000.0,5805000.0,4890000.0,
Cash Cash Equivalents And Short Term Investments,10569000.0,8287000.0,11608000.0,8853000.0,
Cash And Cash Equivalents,10569000.0,8287000.0,11608000.0,8853000.0,
Cash Equivalents,,8287000.0,11608000.0,8853000.0,42448000.0
Cash Financial,10569000.0,,11608000.0,8853000.0,42448000.0
