,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,1245355.0,2184648.0,2184648.0,2184648.0,
Ordinary Shares Number,321571401.0,188096148.0,188096359.0,188096937.0,
Share Issued,322816756.0,190280796.0,190281007.0,190281585.0,
Net Debt,3558000000.0,5482000000.0,6632000000.0,3155000000.0,
Total Debt,4310000000.0,5822000000.0,6977000000.0,4473000000.0,
Tangible Book Value,7162000000.0,6574000000.0,7895000000.0,8201000000.0,
Invested Capital,11335000000.0,12258000000.0,14730000000.0,12539000000.0,
Working Capital,9335000000.0,6694000000.0,11995000000.0,11201000000.0,
Net Tangible Assets,7162000000.0,6574000000.0,7895000000.0,8201000000.0,
Capital Lease Obligations,159000000.0,160000000.0,226000000.0,252000000.0,
Common Stock Equity,7184000000.0,6596000000.0,7979000000.0,8318000000.0,
Total Capitalization,9994000000.0,6722000000.0,11436000000.0,10550000000.0,
Total Equity Gross Minority Interest,7189000000.0,6601000000.0,7984000000.0,8323000000.0,
Minority Interest,5000000.0,5000000.0,5000000.0,5000000.0,
Stockholders Equity,7184000000.0,6596000000.0,7979000000.0,8318000000.0,
Other Equity Interest,2000000.0,1000000.0,,,-1000000.0
Retained Earnings,817000000.0,1226000000.0,2563000000.0,3245000000.0,
Additional Paid In Capital,5368000000.0,4569000000.0,4569000000.0,4569000000.0,
Capital Stock,538000000.0,434000000.0,434000000.0,434000000.0,
Common Stock,538000000.0,434000000.0,434000000.0,434000000.0,
Total Liabilities Net Minority Interest,10065000000.0,12496000000.0,17595000000.0,15388000000.0,
Total Non Current Liabilities Net Minority Interest,3483000000.0,1452000000.0,4983000000.0,3755000000.0,
Other Non Current Liabilities,18000000.0,10000000.0,368000000.0,462000000.0,
Non Current Deferred Taxes Liabilities,42000000.0,30000000.0,52000000.0,122000000.0,
Long Term Debt And Capital Lease Obligation,2913000000.0,228000000.0,3593000000.0,2396000000.0,
Long Term Capital Lease Obligation,103000000.0,102000000.0,136000000.0,164000000.0,
Long Term Debt,2810000000.0,126000000.0,3457000000.0,2232000000.0,
Long Term Provisions,510000000.0,1184000000.0,970000000.0,775000000.0,
Current Liabilities,6582000000.0,11044000000.0,12612000000.0,11633000000.0,
Other Current Liabilities,212000000.0,471000000.0,790000000.0,627000000.0,
Current Debt And Capital Lease Obligation,1397000000.0,5594000000.0,3384000000.0,2077000000.0,
Current Capital Lease Obligation,56000000.0,58000000.0,90000000.0,88000000.0,
Current Debt,1341000000.0,5536000000.0,3294000000.0,1989000000.0,
Current Provisions,322000000.0,,,,
Payables,417000000.0,631000000.0,1072000000.0,958000000.0,
Other Payable,13000000.0,30000000.0,13000000.0,6000000.0,
Total Tax Payable,112000000.0,264000000.0,407000000.0,272000000.0,
Accounts Payable,292000000.0,337000000.0,652000000.0,680000000.0,
Total Assets,17254000000.0,19097000000.0,25579000000.0,23711000000.0,
Total Non Current Assets,1338000000.0,1358000000.0,971000000.0,877000000.0,
Other Non Current Assets,1052000000.0,1000000.0,-1000000.0,,
Non Current Deferred Taxes Assets,137000000.0,136000000.0,178000000.0,227000000.0,
Investmentin Financial Assets,,,,3000000.0,3000000.0
Available For Sale Securities,,,,3000000.0,3000000.0
Investment Properties,286000000.0,239000000.0,262000000.0,,
Goodwill And Other Intangible Assets,22000000.0,22000000.0,84000000.0,117000000.0,
Other Intangible Assets,,,7000000.0,40000000.0,129000000.0
Goodwill,22000000.0,22000000.0,77000000.0,77000000.0,
Net PPE,268000000.0,295000000.0,370000000.0,472000000.0,
Accumulated Depreciation,-427000000.0,-413000000.0,-427000000.0,-358000000.0,
Gross PPE,695000000.0,708000000.0,797000000.0,830000000.0,
Other Properties,129000000.0,129000000.0,158000000.0,162000000.0,
Machinery Furniture Equipment,477000000.0,495000000.0,498000000.0,457000000.0,
Buildings And Improvements,89000000.0,84000000.0,141000000.0,211000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,15917000000.0,17738000000.0,24607000000.0,22834000000.0,
Other Current Assets,2000000.0,,-1000000.0,,1000000.0
Hedging Assets Current,,35000000.0,17000000.0,5000000.0,55000000.0
Assets Held For Sale Current,,,915000000.0,,
Prepaid Assets,12000000.0,13000000.0,37000000.0,62000000.0,
Inventory,14755000000.0,16697000000.0,22735000000.0,20237000000.0,
Finished Goods,14755000000.0,16697000000.0,22727000000.0,20212000000.0,
Raw Materials,,,8000000.0,25000000.0,11000000.0
Other Receivables,200000000.0,468000000.0,396000000.0,771000000.0,
Taxes Receivable,16000000.0,20000000.0,22000000.0,18000000.0,
Accounts Receivable,339000000.0,325000000.0,367000000.0,675000000.0,
Cash Cash Equivalents And Short Term Investments,593000000.0,180000000.0,119000000.0,1066000000.0,
Cash And Cash Equivalents,593000000.0,180000000.0,119000000.0,1066000000.0,
Cash Financial,593000000.0,180000000.0,119000000.0,1066000000.0,
