,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,,0.0,,,
Ordinary Shares Number,63320882.0,36437111.0,36018562.0,31984296.0,
Share Issued,63320882.0,36437111.0,36018562.0,31984296.0,
Total Debt,0.0,27450000.0,0.0,,
Tangible Book Value,120964000.0,72298000.0,138773000.0,179434000.0,
Invested Capital,227724000.0,159736000.0,171511000.0,199698000.0,
Working Capital,105504000.0,59669000.0,126154000.0,166796000.0,
Net Tangible Assets,120964000.0,72298000.0,138773000.0,179434000.0,
Common Stock Equity,227724000.0,132286000.0,171511000.0,199698000.0,
Total Capitalization,227724000.0,132286000.0,171511000.0,199698000.0,
Total Equity Gross Minority Interest,227724000.0,132286000.0,171511000.0,199698000.0,
Stockholders Equity,227724000.0,132286000.0,171511000.0,199698000.0,
Retained Earnings,-494976000.0,-416894000.0,-341149000.0,-279132000.0,
Additional Paid In Capital,615252000.0,490112000.0,482848000.0,464029000.0,
Capital Stock,3108000.0,1332000.0,1317000.0,1169000.0,
Common Stock,3108000.0,1332000.0,1317000.0,1169000.0,
Total Liabilities Net Minority Interest,23460000.0,66934000.0,19164000.0,23525000.0,
Total Non Current Liabilities Net Minority Interest,0.0,29000.0,0.0,0.0,
Non Current Deferred Taxes Liabilities,0.0,29000.0,0.0,,
Current Liabilities,23460000.0,66905000.0,19164000.0,23525000.0,
Other Current Liabilities,1646000.0,953000.0,933000.0,781000.0,
Current Deferred Taxes Liabilities,,14729000.0,0.0,,
Current Debt And Capital Lease Obligation,0.0,27450000.0,0.0,,
Current Debt,0.0,27450000.0,0.0,,
Pensionand Other Post Retirement Benefit Plans Current,,400000.0,0.0,3894000.0,
Payables,2203000.0,13826000.0,7206000.0,7187000.0,
Other Payable,,32000.0,,,
Total Tax Payable,,1219000.0,1040000.0,875000.0,704680.0
Accounts Payable,2203000.0,12575000.0,6166000.0,6312000.0,
Total Assets,251184000.0,199220000.0,190675000.0,223223000.0,
Total Non Current Assets,122221000.0,72646000.0,45357000.0,32902000.0,
Long Term Equity Investment,828000.0,828000.0,828000.0,832000.0,
Investmentsin Subsidiariesat Cost,,,,,842000.0
Goodwill And Other Intangible Assets,106760000.0,59988000.0,32738000.0,20264000.0,
Other Intangible Assets,106760000.0,59988000.0,32738000.0,20264000.0,
Net PPE,14633000.0,11830000.0,11791000.0,11806000.0,
Accumulated Depreciation,,-14680000.0,-12573000.0,-11116000.0,-9145284.0
Gross PPE,14633000.0,26510000.0,24364000.0,22922000.0,
Construction In Progress,5085000.0,1301000.0,7063000.0,7553000.0,
Other Properties,2372000.0,,4881000.0,2984000.0,314836.0
Machinery Furniture Equipment,7176000.0,25209000.0,17301000.0,15369000.0,
Current Assets,128964000.0,126574000.0,145318000.0,190321000.0,
Prepaid Assets,,7644000.0,6081000.0,9400000.0,3099240.0
Inventory,54952000.0,63850000.0,30237000.0,13392000.0,
Finished Goods,9420000.0,9363000.0,7162000.0,3453000.0,
Work In Process,45532000.0,54487000.0,23075000.0,9939000.0,
Other Receivables,15423000.0,10276000.0,12435000.0,5326000.0,
Taxes Receivable,793000.0,1714000.0,1885000.0,1787000.0,
Accounts Receivable,4039000.0,4437000.0,4797000.0,3558000.0,
Cash Cash Equivalents And Short Term Investments,53757000.0,38653000.0,89883000.0,156858000.0,
Cash And Cash Equivalents,53757000.0,38653000.0,89883000.0,156858000.0,
Cash Financial,53757000.0,38653000.0,89883000.0,156858000.0,
