,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,500000.0,,,,
Ordinary Shares Number,28483600.0,28983600.0,28983600.0,28583600.0,
Share Issued,28983600.0,28983600.0,28983600.0,28583600.0,
Net Debt,88000000.0,247767000.0,271119000.0,267089000.0,
Total Debt,630131000.0,753326000.0,553003000.0,468972000.0,
Tangible Book Value,1311548000.0,1085247000.0,898224000.0,623883000.0,
Invested Capital,1964098000.0,1813717000.0,1457263000.0,1166521000.0,
Working Capital,1057618000.0,897415000.0,783341000.0,527996000.0,
Net Tangible Assets,1311548000.0,1085247000.0,898224000.0,623883000.0,
Capital Lease Obligations,304459000.0,335720000.0,194227000.0,102709000.0,
Common Stock Equity,1638426000.0,1396111000.0,1098487000.0,800258000.0,
Total Capitalization,1647538000.0,1401505000.0,1104356000.0,879461000.0,
Total Equity Gross Minority Interest,1638426000.0,1396111000.0,1098487000.0,800258000.0,
Stockholders Equity,1638426000.0,1396111000.0,1098487000.0,800258000.0,
Retained Earnings,1280571000.0,1098924000.0,778968000.0,524725000.0,
Additional Paid In Capital,252025000.0,246945000.0,246945000.0,235488000.0,
Capital Stock,15012000.0,15012000.0,15012000.0,14805000.0,
Common Stock,15012000.0,15012000.0,15012000.0,14805000.0,
Total Liabilities Net Minority Interest,1569332000.0,1823999000.0,1666873000.0,1363538000.0,
Total Non Current Liabilities Net Minority Interest,330807000.0,340536000.0,193675000.0,186215000.0,
Other Non Current Liabilities,,1000.0,,,
Non Current Deferred Taxes Liabilities,80784000.0,63897000.0,41011000.0,27716000.0,
Long Term Debt And Capital Lease Obligation,250023000.0,276638000.0,152664000.0,158499000.0,
Long Term Capital Lease Obligation,240911000.0,271244000.0,146795000.0,79296000.0,
Long Term Debt,9112000.0,5394000.0,5869000.0,79203000.0,
Current Liabilities,1238525000.0,1483463000.0,1473198000.0,1177323000.0,
Other Current Liabilities,1876000.0,5658000.0,7705000.0,7040000.0,
Current Debt And Capital Lease Obligation,380108000.0,476688000.0,400339000.0,310473000.0,
Current Capital Lease Obligation,63548000.0,64476000.0,47432000.0,23413000.0,
Current Debt,316560000.0,412212000.0,352907000.0,287060000.0,
Pensionand Other Post Retirement Benefit Plans Current,84128000.0,71691000.0,64819000.0,56295000.0,
Current Provisions,1152000.0,1009000.0,1043000.0,901000.0,
Payables,624437000.0,695441000.0,769443000.0,674038000.0,
Total Tax Payable,90245000.0,92652000.0,83188000.0,79716000.0,
Accounts Payable,534192000.0,602789000.0,686255000.0,594322000.0,
Total Assets,3207758000.0,3220110000.0,2765360000.0,2163796000.0,
Total Non Current Assets,911615000.0,839232000.0,508821000.0,458477000.0,
Non Current Deferred Taxes Assets,15380000.0,14394000.0,7312000.0,4943000.0,
Investmentin Financial Assets,1000000.0,,,,
Available For Sale Securities,1000000.0,,,,
Goodwill And Other Intangible Assets,326878000.0,310864000.0,200263000.0,176375000.0,
Other Intangible Assets,54567000.0,51987000.0,34685000.0,35362000.0,
Goodwill,272311000.0,258877000.0,165578000.0,141013000.0,
Net PPE,568258000.0,511882000.0,299024000.0,276192000.0,
Accumulated Depreciation,-532367000.0,-447484000.0,-376760000.0,-315704000.0,
Gross PPE,1100625000.0,959366000.0,675784000.0,591896000.0,
Other Properties,37179000.0,32434000.0,28396000.0,20516000.0,
Machinery Furniture Equipment,655932000.0,589736000.0,444517000.0,389779000.0,
Buildings And Improvements,407514000.0,337196000.0,202871000.0,181601000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,2296143000.0,2380878000.0,2256539000.0,1705319000.0,
Current Deferred Assets,1404000.0,2917000.0,1536000.0,18000.0,
Prepaid Assets,18286000.0,15411000.0,12215000.0,12108000.0,
Inventory,963759000.0,1290059000.0,1253544000.0,886639000.0,
Inventories Adjustments Allowances,-70400000.0,-74449000.0,-61413000.0,-44339000.0,
Finished Goods,140284000.0,125152000.0,110306000.0,80296000.0,
Work In Process,125265000.0,150365000.0,135100000.0,106295000.0,
Raw Materials,768610000.0,1088991000.0,1069551000.0,744387000.0,
Other Receivables,21192000.0,12058000.0,11015000.0,8709000.0,
Taxes Receivable,24046000.0,14756000.0,18180000.0,23587000.0,
Accounts Receivable,856275000.0,875838000.0,872392000.0,675084000.0,
Cash Cash Equivalents And Short Term Investments,411181000.0,169839000.0,87657000.0,99174000.0,
Cash And Cash Equivalents,411181000.0,169839000.0,87657000.0,99174000.0,
Cash Financial,411000000.0,,87657000.0,99174000.0,67738000.0
