,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,11908457.0,11908457.0,11908457.0,11908457.0,
Share Issued,11908457.0,11908457.0,11908457.0,11908457.0,
Total Debt,,0.0,2252000.0,4289000.0,8619000.0
Tangible Book Value,134657000.0,106118000.0,78420000.0,59455000.0,
Invested Capital,157388000.0,136238000.0,118287000.0,109228000.0,
Working Capital,132263000.0,93966000.0,62873000.0,43947000.0,
Net Tangible Assets,134657000.0,106118000.0,78420000.0,59455000.0,
Common Stock Equity,157388000.0,136238000.0,116035000.0,104939000.0,
Total Capitalization,157388000.0,136238000.0,116035000.0,107191000.0,
Total Equity Gross Minority Interest,157388000.0,136238000.0,116035000.0,104939000.0,
Stockholders Equity,157388000.0,136238000.0,116035000.0,104939000.0,
Other Equity Interest,94558000.0,,,,
Retained Earnings,-11249000.0,-32337000.0,-52586000.0,-63691000.0,
Additional Paid In Capital,143276000.0,143276000.0,143276000.0,143276000.0,
Capital Stock,23817000.0,23817000.0,23817000.0,23817000.0,
Common Stock,23817000.0,23817000.0,23817000.0,23817000.0,
Total Liabilities Net Minority Interest,15726000.0,16205000.0,9371000.0,10185000.0,
Total Non Current Liabilities Net Minority Interest,0.0,0.0,0.0,2252000.0,
Long Term Debt And Capital Lease Obligation,,,0.0,2252000.0,4361000.0
Long Term Debt,,,0.0,2252000.0,4361000.0
Current Liabilities,15726000.0,16205000.0,9371000.0,7933000.0,
Other Current Liabilities,538000.0,618000.0,538000.0,365000.0,
Current Debt And Capital Lease Obligation,,0.0,2252000.0,2037000.0,4258000.0
Current Debt,,0.0,2252000.0,2037000.0,4258000.0
Payables,8733000.0,10374000.0,3271000.0,1343000.0,
Other Payable,,792000.0,,,
Total Tax Payable,945000.0,86000.0,128000.0,230000.0,
Accounts Payable,7788000.0,9496000.0,3143000.0,1113000.0,
Total Assets,173114000.0,152443000.0,125406000.0,115124000.0,
Total Non Current Assets,25125000.0,42272000.0,53162000.0,63244000.0,
Non Current Deferred Taxes Assets,0.0,9332000.0,14623000.0,17432000.0,
Goodwill And Other Intangible Assets,22731000.0,30120000.0,37615000.0,45484000.0,
Other Intangible Assets,22731000.0,30120000.0,37615000.0,45484000.0,
Net PPE,2394000.0,2820000.0,924000.0,328000.0,
Accumulated Depreciation,-1665000.0,-966000.0,-507000.0,-345000.0,
Gross PPE,4059000.0,3786000.0,1431000.0,673000.0,
Other Properties,4059000.0,3786000.0,1431000.0,673000.0,
Current Assets,147989000.0,110171000.0,72244000.0,51880000.0,
Prepaid Assets,7511000.0,1601000.0,,,
Inventory,4067000.0,4280000.0,2413000.0,3343000.0,
Finished Goods,4067000.0,4280000.0,2413000.0,3343000.0,
Other Receivables,9028000.0,7729000.0,1355000.0,6423000.0,
Accounts Receivable,27219000.0,13299000.0,15722000.0,7105000.0,
Cash Cash Equivalents And Short Term Investments,100164000.0,83262000.0,52754000.0,35009000.0,
Cash And Cash Equivalents,100164000.0,83262000.0,52754000.0,35009000.0,
Cash Financial,100164000.0,83262000.0,52754000.0,35009000.0,
