,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,,0.0,,,
Ordinary Shares Number,11536595.0,7085685.0,5414484.0,2150591.0,
Share Issued,11536595.0,7085685.0,5414484.0,2150591.0,
Net Debt,2230000.0,2362000.0,,,
Total Debt,3775000.0,8389000.0,13420000.0,18524000.0,
Tangible Book Value,28700000.0,17049000.0,32147000.0,47763000.0,
Invested Capital,37530000.0,33425000.0,56824000.0,81189000.0,
Working Capital,-2754000.0,-12202000.0,3624000.0,19692000.0,
Net Tangible Assets,28700000.0,17049000.0,32147000.0,47763000.0,
Common Stock Equity,33755000.0,25036000.0,43404000.0,62665000.0,
Total Capitalization,34633000.0,28241000.0,51478000.0,76010000.0,
Total Equity Gross Minority Interest,33755000.0,25036000.0,43404000.0,62665000.0,
Stockholders Equity,33755000.0,25036000.0,43404000.0,62665000.0,
Other Equity Interest,,-268836000.0,-224728000.0,-184456000.0,-143816000.0
Retained Earnings,-302871000.0,,,-184456000.0,-143816000.0
Additional Paid In Capital,336056000.0,267841000.0,248241000.0,235677000.0,
Capital Stock,570000.0,26031000.0,19891000.0,11444000.0,
Common Stock,570000.0,26031000.0,19891000.0,11444000.0,
Total Liabilities Net Minority Interest,11503000.0,33473000.0,31003000.0,38370000.0,
Total Non Current Liabilities Net Minority Interest,1110000.0,7931000.0,13116000.0,18473000.0,
Other Non Current Liabilities,,4494000.0,4810000.0,4896000.0,5947000.0
Non Current Pension And Other Postretirement Benefit Plans,232000.0,232000.0,232000.0,232000.0,
Long Term Debt And Capital Lease Obligation,878000.0,3205000.0,8074000.0,13345000.0,
Long Term Debt,878000.0,3205000.0,8074000.0,13345000.0,
Current Liabilities,10393000.0,25542000.0,17887000.0,19897000.0,
Other Current Liabilities,4188000.0,15909000.0,8654000.0,5813000.0,
Current Debt And Capital Lease Obligation,2897000.0,5184000.0,5346000.0,5179000.0,
Current Debt,2897000.0,5184000.0,5346000.0,5179000.0,
Payables,1623000.0,2298000.0,1624000.0,6523000.0,
Accounts Payable,1623000.0,2298000.0,1624000.0,6523000.0,
Total Assets,45258000.0,58509000.0,74407000.0,101035000.0,
Total Non Current Assets,37619000.0,45169000.0,52896000.0,61446000.0,
Other Non Current Assets,,,,4788000.0,
Investmentin Financial Assets,187000.0,187000.0,187000.0,187000.0,
Available For Sale Securities,187000.0,187000.0,187000.0,187000.0,
Goodwill And Other Intangible Assets,5055000.0,7987000.0,11257000.0,14902000.0,
Other Intangible Assets,2081000.0,3317000.0,4891000.0,6840000.0,
Goodwill,2974000.0,4670000.0,6366000.0,8062000.0,
Net PPE,32377000.0,36995000.0,41452000.0,41569000.0,
Accumulated Depreciation,,-17710000.0,-13026000.0,-8793000.0,-4965000.0
Gross PPE,32377000.0,54705000.0,54478000.0,50362000.0,
Construction In Progress,202000.0,76000.0,4346000.0,1995000.0,
Other Properties,208000.0,,,,957000.0
Machinery Furniture Equipment,31967000.0,54629000.0,50132000.0,48367000.0,
Current Assets,7639000.0,13340000.0,21511000.0,39589000.0,
Prepaid Assets,,2736000.0,2514000.0,1883000.0,1226000.0
Inventory,1985000.0,1688000.0,1981000.0,1304000.0,
Other Receivables,3173000.0,4976000.0,5236000.0,3705000.0,
Accounts Receivable,936000.0,649000.0,242000.0,407000.0,
Cash Cash Equivalents And Short Term Investments,1545000.0,6027000.0,14052000.0,34173000.0,
Cash And Cash Equivalents,1545000.0,6027000.0,14052000.0,34173000.0,
Cash Financial,1545000.0,6027000.0,14052000.0,34173000.0,
