,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,,0.0,,,
Ordinary Shares Number,105623025.0,105623025.0,105619209.0,105600000.0,
Share Issued,105623025.0,105623025.0,105619209.0,105600000.0,
Total Debt,64786000.0,108580000.0,140461000.0,168974000.0,
Tangible Book Value,1379536000.0,1029371000.0,460185000.0,209982000.0,
Invested Capital,2909640000.0,2620455000.0,2292377000.0,1661563000.0,
Working Capital,1480173000.0,1105173000.0,497322000.0,271484000.0,
Net Tangible Assets,1379536000.0,1029371000.0,460185000.0,209982000.0,
Capital Lease Obligations,64786000.0,108580000.0,140461000.0,168974000.0,
Common Stock Equity,2909640000.0,2620455000.0,2292377000.0,1661563000.0,
Total Capitalization,2909640000.0,2620455000.0,2292377000.0,1661563000.0,
Total Equity Gross Minority Interest,2909640000.0,2620455000.0,2292377000.0,1661563000.0,
Stockholders Equity,2909640000.0,2620455000.0,2292377000.0,1661563000.0,
Retained Earnings,2847170000.0,2567495000.0,2237131000.0,1628644000.0,
Additional Paid In Capital,29748000.0,29748000.0,29542000.0,27994000.0,
Capital Stock,528000.0,528000.0,528000.0,528000.0,
Common Stock,528000.0,528000.0,528000.0,528000.0,
Total Liabilities Net Minority Interest,622710000.0,959671000.0,849050000.0,861130000.0,
Total Non Current Liabilities Net Minority Interest,197371000.0,220041000.0,242065000.0,298467000.0,
Other Non Current Liabilities,,,,423000.0,422000.0
Non Current Deferred Taxes Liabilities,163460000.0,144044000.0,137220000.0,163606000.0,
Long Term Debt And Capital Lease Obligation,33911000.0,75997000.0,104845000.0,134438000.0,
Long Term Capital Lease Obligation,33911000.0,75997000.0,104845000.0,134438000.0,
Current Liabilities,425339000.0,739630000.0,606985000.0,562663000.0,
Other Current Liabilities,7081000.0,13959000.0,14150000.0,17674000.0,
Current Debt And Capital Lease Obligation,30875000.0,32583000.0,35616000.0,34536000.0,
Current Capital Lease Obligation,30875000.0,32583000.0,35616000.0,34536000.0,
Pensionand Other Post Retirement Benefit Plans Current,11460000.0,6702000.0,9166000.0,0.0,
Payables,49851000.0,192522000.0,129425000.0,103294000.0,
Total Tax Payable,4009000.0,140041000.0,76938000.0,6278000.0,
Accounts Payable,45842000.0,52481000.0,52487000.0,97016000.0,
Total Assets,3532350000.0,3580126000.0,3141427000.0,2522693000.0,
Total Non Current Assets,1626838000.0,1735323000.0,2037120000.0,1688546000.0,
Other Non Current Assets,18736000.0,-1000.0,-1000.0,-1000.0,
Non Current Prepaid Assets,18737000.0,18691000.0,18695000.0,18590000.0,
Long Term Equity Investment,,0.0,32555000.0,31082000.0,24669000.0
Investmentsin Associatesat Cost,,0.0,32555000.0,31082000.0,24669000.0
Investmentsin Subsidiariesat Cost,,,,,0.0
Goodwill And Other Intangible Assets,1530104000.0,1591084000.0,1832192000.0,1451581000.0,
Other Intangible Assets,1506967000.0,1568734000.0,1809777000.0,1430981000.0,
Goodwill,23137000.0,22350000.0,22415000.0,20600000.0,
Net PPE,77997000.0,125549000.0,153679000.0,187294000.0,
Accumulated Depreciation,-231850000.0,-210520000.0,-168182000.0,-122736000.0,
Gross PPE,309847000.0,336069000.0,321861000.0,310030000.0,
Other Properties,309847000.0,336069000.0,254028000.0,310030000.0,
Machinery Furniture Equipment,,70276000.0,67833000.0,,
Current Assets,1905512000.0,1844803000.0,1104307000.0,834147000.0,
Other Current Assets,-1000.0,,-1000.0,1000.0,
Current Deferred Assets,,16692000.0,14481000.0,,
Prepaid Assets,55948000.0,43480000.0,25542000.0,24906000.0,
Other Receivables,38017000.0,84777000.0,56122000.0,55915000.0,
Taxes Receivable,62136000.0,63251000.0,709000.0,19821000.0,
Accounts Receivable,280056000.0,358219000.0,259948000.0,133780000.0,
Allowance For Doubtful Accounts Receivable,0.0,0.0,0.0,0.0,
Gross Accounts Receivable,280056000.0,358219000.0,259948000.0,133780000.0,
Cash Cash Equivalents And Short Term Investments,1469356000.0,1295076000.0,747506000.0,599724000.0,
Other Short Term Investments,,197051000.0,,,
Cash And Cash Equivalents,1469356000.0,1098025000.0,747506000.0,599724000.0,
Cash Financial,1469356000.0,1098025000.0,747506000.0,599724000.0,
