,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,,0.0,,,
Ordinary Shares Number,20785140.0,20785140.0,20785140.0,20785140.0,
Share Issued,20785140.0,20785140.0,20785140.0,20785140.0,
Total Debt,28132000.0,23121000.0,28168000.0,28489000.0,
Tangible Book Value,235822000.0,223139000.0,194638000.0,196950000.0,
Invested Capital,556853000.0,542842000.0,503651000.0,496899000.0,
Working Capital,211513000.0,207434000.0,181297000.0,185208000.0,
Net Tangible Assets,235822000.0,223139000.0,194638000.0,196950000.0,
Capital Lease Obligations,28132000.0,23121000.0,28168000.0,28489000.0,
Common Stock Equity,556853000.0,542842000.0,503651000.0,496899000.0,
Total Capitalization,556853000.0,542842000.0,503651000.0,496899000.0,
Total Equity Gross Minority Interest,556853000.0,542842000.0,503651000.0,496899000.0,
Stockholders Equity,556853000.0,542842000.0,503651000.0,496899000.0,
Other Equity Interest,,,,,244229051.0
Retained Earnings,328118000.0,313751000.0,274985000.0,268076000.0,
Additional Paid In Capital,227696000.0,228052000.0,227627000.0,227784000.0,
Capital Stock,1039000.0,1039000.0,1039000.0,1039000.0,
Common Stock,1039000.0,1039000.0,1039000.0,1039000.0,
Total Liabilities Net Minority Interest,196527000.0,162773000.0,203324000.0,220485000.0,
Total Non Current Liabilities Net Minority Interest,20083000.0,10565000.0,17338000.0,20177000.0,
Other Non Current Liabilities,,-2000.0,-1000.0,,-1000.0
Non Current Deferred Taxes Liabilities,22000.0,22000.0,90000.0,107000.0,
Long Term Debt And Capital Lease Obligation,17031000.0,10545000.0,17249000.0,20070000.0,
Long Term Capital Lease Obligation,17031000.0,10545000.0,17249000.0,20070000.0,
Long Term Debt,,,,,0.0
Long Term Provisions,3030000.0,,,,
Current Liabilities,176444000.0,152208000.0,185986000.0,200308000.0,
Other Current Liabilities,55451000.0,50501000.0,44430000.0,33504000.0,
Current Debt And Capital Lease Obligation,11101000.0,12576000.0,10919000.0,8419000.0,
Current Capital Lease Obligation,11101000.0,12576000.0,10919000.0,8419000.0,
Current Debt,,,,,0.0
Payables,88610000.0,74604000.0,118519000.0,143460000.0,
Total Tax Payable,12018000.0,19155000.0,41556000.0,48126000.0,
Accounts Payable,76592000.0,55449000.0,76963000.0,95334000.0,
Total Assets,753380000.0,705615000.0,706975000.0,717384000.0,
Total Non Current Assets,365423000.0,345974000.0,339693000.0,331868000.0,
Other Non Current Assets,2000.0,-1000.0,1000.0,1000.0,
Non Current Deferred Taxes Assets,125000.0,242000.0,311000.0,236000.0,
Goodwill And Other Intangible Assets,321031000.0,319703000.0,309013000.0,299949000.0,
Other Intangible Assets,21082000.0,19754000.0,9064000.0,,
Goodwill,299949000.0,299949000.0,299949000.0,299949000.0,
Net PPE,44265000.0,26030000.0,30368000.0,31683000.0,
Accumulated Depreciation,-61845000.0,-49510000.0,-37372000.0,-5210000.0,
Gross PPE,106110000.0,75540000.0,67740000.0,36893000.0,
Construction In Progress,10076000.0,1296000.0,,,
Other Properties,15777000.0,10883000.0,10205000.0,36893000.0,
Machinery Furniture Equipment,4559000.0,4512000.0,4512000.0,12396000.0,
Buildings And Improvements,75698000.0,58849000.0,53023000.0,24496000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,387957000.0,359642000.0,367283000.0,385516000.0,
Other Current Assets,,1000.0,,,
Prepaid Assets,2812000.0,2698000.0,1465000.0,921000.0,
Inventory,133228000.0,125656000.0,174259000.0,146559000.0,
Inventories Adjustments Allowances,-3480000.0,-3602000.0,,,
Other Inventories,976000.0,629000.0,867000.0,1277000.0,
Finished Goods,135732000.0,128629000.0,173392000.0,145282000.0,
Other Receivables,32436000.0,22303000.0,51439000.0,19772000.0,
Accounts Receivable,18000.0,48000.0,142000.0,148000.0,
Cash Cash Equivalents And Short Term Investments,219463000.0,208936000.0,139978000.0,218116000.0,
Cash And Cash Equivalents,219463000.0,208936000.0,139978000.0,218116000.0,
Cash Financial,219463000.0,208936000.0,139978000.0,,
