,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,16944976.0,16944976.0,16944976.0,16944976.0,
Share Issued,16944976.0,16944976.0,16944976.0,16944976.0,
Total Debt,0.0,440000.0,920000.0,1567000.0,
Tangible Book Value,6204000.0,11114000.0,19327000.0,25256000.0,
Invested Capital,11173000.0,17808000.0,29147000.0,38438000.0,
Working Capital,6649000.0,11426000.0,19830000.0,26117000.0,
Net Tangible Assets,6204000.0,11114000.0,19327000.0,25256000.0,
Common Stock Equity,11173000.0,17368000.0,28227000.0,36871000.0,
Total Capitalization,11173000.0,17368000.0,28667000.0,37791000.0,
Total Equity Gross Minority Interest,11173000.0,17368000.0,28227000.0,36871000.0,
Stockholders Equity,11173000.0,17368000.0,28227000.0,36871000.0,
Fixed Assets Revaluation Reserve,,,,,1664031.0
Retained Earnings,-36060000.0,-29865000.0,-19006000.0,-10362000.0,
Additional Paid In Capital,46386000.0,46386000.0,46386000.0,46386000.0,
Capital Stock,847000.0,847000.0,847000.0,847000.0,
Common Stock,847000.0,847000.0,847000.0,847000.0,
Total Liabilities Net Minority Interest,13481000.0,13253000.0,9745000.0,11325000.0,
Total Non Current Liabilities Net Minority Interest,453000.0,560000.0,1000000.0,1608000.0,
Non Current Deferred Taxes Liabilities,453000.0,560000.0,560000.0,688000.0,
Long Term Debt And Capital Lease Obligation,0.0,0.0,440000.0,920000.0,
Long Term Debt,0.0,0.0,440000.0,920000.0,
Current Liabilities,13028000.0,12693000.0,8745000.0,9717000.0,
Other Current Liabilities,7219000.0,7443000.0,3927000.0,1908000.0,
Current Debt And Capital Lease Obligation,0.0,440000.0,480000.0,647000.0,
Current Debt,0.0,440000.0,480000.0,647000.0,
Pensionand Other Post Retirement Benefit Plans Current,747000.0,715000.0,838000.0,2376000.0,
Payables,2565000.0,1831000.0,1037000.0,1526000.0,
Total Tax Payable,,0.0,0.0,0.0,39000.0
Accounts Payable,2565000.0,1831000.0,1037000.0,1526000.0,
Total Assets,24654000.0,30621000.0,37972000.0,48196000.0,
Total Non Current Assets,4977000.0,6502000.0,9397000.0,12362000.0,
Goodwill And Other Intangible Assets,4969000.0,6254000.0,8900000.0,11615000.0,
Other Intangible Assets,1277000.0,234000.0,552000.0,938000.0,
Goodwill,3692000.0,6020000.0,8348000.0,10677000.0,
Net PPE,8000.0,248000.0,497000.0,747000.0,
Accumulated Depreciation,-1203000.0,-963000.0,-714000.0,-464000.0,
Gross PPE,1211000.0,1211000.0,1211000.0,1211000.0,
Machinery Furniture Equipment,1211000.0,1211000.0,1211000.0,1211000.0,
Current Assets,19677000.0,24119000.0,28575000.0,35834000.0,
Prepaid Assets,338000.0,344000.0,310000.0,164000.0,
Inventory,715000.0,2153000.0,1679000.0,783000.0,
Raw Materials,,2153000.0,1679000.0,783000.0,282000.0
Other Receivables,2024000.0,1225000.0,1008000.0,1172000.0,
Taxes Receivable,0.0,162000.0,916000.0,1172000.0,
Accounts Receivable,10859000.0,9705000.0,9952000.0,4380000.0,
Cash Cash Equivalents And Short Term Investments,5741000.0,10530000.0,14710000.0,28163000.0,
Cash And Cash Equivalents,5741000.0,10530000.0,14710000.0,28163000.0,
Cash Financial,5741000.0,10530000.0,14710000.0,28163000.0,
