,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,,0.0,,,
Ordinary Shares Number,4396105995.0,1920736130.0,1030218092.0,639325898.0,
Share Issued,4396105995.0,1920736130.0,1030218092.0,639325898.0,
Tangible Book Value,-103880.0,-18080.0,51697.0,1371589.0,
Invested Capital,289154.0,562713.0,1043548.0,2458818.0,
Working Capital,-109822.0,-28147.0,37753.0,1351247.0,
Net Tangible Assets,-103880.0,-18080.0,51697.0,1371589.0,
Common Stock Equity,289154.0,562713.0,1043548.0,2458818.0,
Total Capitalization,289154.0,562713.0,1043548.0,2458818.0,
Total Equity Gross Minority Interest,289154.0,562713.0,1043548.0,2458818.0,
Stockholders Equity,289154.0,562713.0,1043548.0,2458818.0,
Other Equity Interest,18868425.0,17757111.0,16781193.0,15712790.0,
Retained Earnings,-18592629.0,-17211412.0,-15754262.0,-13333214.0,
Capital Stock,82297.0,82297.0,82297.0,82297.0,
Common Stock,82297.0,82297.0,82297.0,82297.0,
Total Liabilities Net Minority Interest,318159.0,225592.0,963179.0,649639.0,
Total Non Current Liabilities Net Minority Interest,0.0,0.0,0.0,0.0,
Other Non Current Liabilities,,,,,191822.0
Current Liabilities,318159.0,225592.0,963179.0,649639.0,
Other Current Liabilities,30367.0,62389.0,573057.0,327923.0,
Payables,185926.0,110629.0,90152.0,216252.0,
Accounts Payable,185926.0,110629.0,90152.0,216252.0,
Total Assets,607313.0,788305.0,2006727.0,3108457.0,
Total Non Current Assets,398976.0,590861.0,1005795.0,1107571.0,
Other Non Current Assets,1.0,,1.0,,
Long Term Equity Investment,0.0,0.0,0.0,0.0,
Investmentsin Subsidiariesat Cost,0.0,0.0,0.0,0.0,
Goodwill And Other Intangible Assets,393034.0,580793.0,991851.0,1087229.0,
Other Intangible Assets,189997.0,326997.0,687296.0,731915.0,
Goodwill,203037.0,253796.0,304555.0,355314.0,
Net PPE,5942.0,10068.0,13944.0,20342.0,
Accumulated Depreciation,-14395.0,-10269.0,-6393.0,,
Gross PPE,20337.0,20337.0,20337.0,20342.0,
Other Properties,20337.0,20337.0,20337.0,20342.0,
Current Assets,208337.0,197445.0,1000932.0,2000886.0,
Other Current Assets,,1.0,,,
Inventory,17491.0,34704.0,28341.0,43678.0,
Raw Materials,17491.0,34704.0,28341.0,43678.0,
Other Receivables,69354.0,55402.0,56336.0,624574.0,
Accounts Receivable,55089.0,22163.0,19825.0,35306.0,
Cash Cash Equivalents And Short Term Investments,66403.0,85175.0,896430.0,1297328.0,
Cash And Cash Equivalents,66403.0,85175.0,896430.0,1297328.0,
Cash Financial,66403.0,85175.0,896430.0,1297328.0,
