,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,,0.0,,,
Ordinary Shares Number,866801277.0,866801277.0,783135875.0,165187636.0,
Share Issued,866801277.0,866801277.0,783135875.0,165187636.0,
Net Debt,10461000.0,7687000.0,14193000.0,,
Total Debt,18575000.0,15413000.0,18007000.0,242754.0,
Tangible Book Value,12484000.0,32353000.0,31321000.0,5897657.88,
Invested Capital,37896000.0,55402000.0,53411000.0,6678783.11,
Working Capital,8196000.0,8715000.0,2336000.0,5735972.12,
Net Tangible Assets,12484000.0,32353000.0,31321000.0,5897657.88,
Common Stock Equity,19321000.0,39989000.0,35404000.0,6436029.11,
Total Capitalization,33610000.0,52246000.0,50217000.0,6555283.11,
Total Equity Gross Minority Interest,27314000.0,39989000.0,35404000.0,6436029.11,
Minority Interest,7993000.0,,,,
Stockholders Equity,19321000.0,39989000.0,35404000.0,6436029.11,
Retained Earnings,-70953000.0,-50285000.0,-50014000.0,-45947221.18,
Capital Stock,470000.0,470000.0,470000.0,470210.0,
Common Stock,470000.0,470000.0,470000.0,470210.0,
Total Liabilities Net Minority Interest,26190000.0,27855000.0,28967000.0,1675961.86,
Total Non Current Liabilities Net Minority Interest,14655000.0,18141000.0,17534000.0,328771.13,
Other Non Current Liabilities,-1000.0,5644000.0,2511000.0,,
Long Term Debt And Capital Lease Obligation,14289000.0,12257000.0,14813000.0,119254.0,
Long Term Debt,14289000.0,12257000.0,14813000.0,119254.0,
Long Term Provisions,367000.0,240000.0,210000.0,209517.13,
Current Liabilities,11535000.0,9714000.0,11433000.0,1347190.73,
Other Current Liabilities,1482000.0,682000.0,1341000.0,252699.9,
Current Debt And Capital Lease Obligation,4286000.0,3156000.0,3194000.0,123500.0,
Current Debt,4286000.0,3156000.0,3194000.0,123500.0,
Pensionand Other Post Retirement Benefit Plans Current,,2433000.0,2770000.0,325133.55,343884.78
Payables,2976000.0,2912000.0,3436000.0,568833.7,
Other Payable,,,3435967.9,568833.7,478654.19
Accounts Payable,2976000.0,2912000.0,3436000.0,71893.83,
Total Assets,53504000.0,67844000.0,64371000.0,8111990.97,
Total Non Current Assets,33773000.0,49415000.0,50601000.0,1028828.13,
Investmentin Financial Assets,,,336.18,336.18,
Available For Sale Securities,,,336.18,336.18,
Long Term Equity Investment,0.0,0.0,0.0,0.0,
Goodwill And Other Intangible Assets,6837000.0,7636000.0,4083000.0,538371.23,
Other Intangible Assets,,2541000.0,1915000.0,536871.23,733182.57
Goodwill,,5095000.0,2168000.0,1500.0,
Net PPE,26936000.0,41779000.0,46518000.0,490120.72,
Accumulated Depreciation,,-2759000.0,-2259000.0,-2259003.24,-2097729.75
Gross PPE,,44538000.0,48776000.0,2749123.99,2699776.64
Construction In Progress,,23000.0,34000.0,0.0,11734.62
Machinery Furniture Equipment,,44024000.0,48087000.0,2749123.99,2688042.02
Buildings And Improvements,,491000.0,655000.0,0.0,
Properties,,0.0,0.0,0.0,
Current Assets,19731000.0,18429000.0,13769000.0,7083162.85,
Other Current Assets,,,-1000.0,,
Prepaid Assets,,1073000.0,871000.0,295233.15,115325.33
Inventory,2767000.0,2353000.0,3275000.0,1700301.65,
Other Inventories,,1069000.0,944000.0,18381.8,14048.55
Finished Goods,,443000.0,1517000.0,930498.66,470992.97
Work In Process,,238000.0,143000.0,47874.97,16988.29
Raw Materials,,603000.0,671000.0,703546.22,672017.28
Other Receivables,4274000.0,3022000.0,2507000.0,484059.29,
Accounts Receivable,4576000.0,4255000.0,3303000.0,452523.54,
Cash Cash Equivalents And Short Term Investments,8114000.0,7726000.0,3814000.0,4151045.22,
Cash And Cash Equivalents,8114000.0,7726000.0,3814000.0,4151045.22,
Cash Financial,8114000.0,,,,
