,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Ordinary Shares Number,23905087.0,22332500.0,19397139.0,2715600.0,
Share Issued,23905087.0,22332500.0,19397139.0,2715600.0,
Net Debt,53178000.0,52431000.0,34056000.0,,
Total Debt,83804000.0,104193000.0,58075000.0,13175000.0,
Tangible Book Value,-67957000.0,-26015000.0,41546000.0,43288000.0,
Invested Capital,82978000.0,161361000.0,104189000.0,89948000.0,
Working Capital,-63308000.0,17709000.0,-8164000.0,19798000.0,
Net Tangible Assets,-67957000.0,-26015000.0,41546000.0,43288000.0,
Capital Lease Obligations,18571000.0,21490000.0,10704000.0,0.0,
Common Stock Equity,17745000.0,78658000.0,56818000.0,76773000.0,
Total Capitalization,48720000.0,118297000.0,89583000.0,89873000.0,
Total Equity Gross Minority Interest,17745000.0,86536000.0,56818000.0,76773000.0,
Minority Interest,0.0,7878000.0,0.0,0.0,
Stockholders Equity,17745000.0,78658000.0,56818000.0,76773000.0,
Other Equity Interest,-220772000.0,-143242000.0,-138282000.0,-97327000.0,
Retained Earnings,,,,39546000.0,-2580000.0
Additional Paid In Capital,233736000.0,217433000.0,191221000.0,173896000.0,
Capital Stock,4781000.0,4467000.0,3879000.0,204000.0,
Common Stock,4781000.0,4467000.0,3879000.0,204000.0,
Total Liabilities Net Minority Interest,245801000.0,252174000.0,139435000.0,91490000.0,
Total Non Current Liabilities Net Minority Interest,64664000.0,101923000.0,39870000.0,20146000.0,
Other Non Current Liabilities,19884000.0,45948000.0,7072000.0,6761000.0,
Non Current Deferred Taxes Liabilities,512000.0,1421000.0,33000.0,285000.0,
Long Term Debt And Capital Lease Obligation,43570000.0,53829000.0,39837000.0,13100000.0,
Long Term Capital Lease Obligation,12595000.0,14190000.0,7072000.0,0.0,
Long Term Debt,30975000.0,39639000.0,32765000.0,13100000.0,
Long Term Provisions,698000.0,725000.0,,,
Current Liabilities,181137000.0,150251000.0,99565000.0,71344000.0,
Other Current Liabilities,62229000.0,32561000.0,48544000.0,44379000.0,
Current Debt And Capital Lease Obligation,40234000.0,50364000.0,18238000.0,75000.0,
Current Capital Lease Obligation,5976000.0,7300000.0,3632000.0,0.0,
Current Debt,34258000.0,43064000.0,14606000.0,75000.0,
Pensionand Other Post Retirement Benefit Plans Current,,,12506000.0,14492000.0,7983000.0
Payables,51619000.0,25410000.0,16998000.0,9624000.0,
Other Payable,193000.0,192000.0,580000.0,,
Total Tax Payable,,,0.0,778000.0,3355000.0
Accounts Payable,51426000.0,25218000.0,16418000.0,8846000.0,
Total Assets,263546000.0,338710000.0,196253000.0,168263000.0,
Total Non Current Assets,145717000.0,170750000.0,104852000.0,77121000.0,
Non Current Deferred Taxes Assets,42000.0,0.0,0.0,166000.0,
Investmentin Financial Assets,48000.0,76000.0,7865000.0,8099000.0,
Available For Sale Securities,48000.0,76000.0,7865000.0,8099000.0,
Goodwill And Other Intangible Assets,85702000.0,104673000.0,15272000.0,33485000.0,
Other Intangible Assets,26839000.0,19468000.0,13272000.0,22245000.0,
Goodwill,58863000.0,85205000.0,2000000.0,11240000.0,
Net PPE,59836000.0,66001000.0,42863000.0,35371000.0,
Accumulated Depreciation,-90110000.0,-79649000.0,-65237000.0,-53247000.0,
Gross PPE,147155000.0,142751000.0,108100000.0,88618000.0,
Other Properties,1005000.0,749000.0,749000.0,60492000.0,
Machinery Furniture Equipment,132313000.0,127709000.0,105336000.0,26111000.0,
Buildings And Improvements,2015000.0,2015000.0,2015000.0,0.0,
Land And Improvements,11822000.0,12278000.0,0.0,2015000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,117829000.0,167960000.0,91401000.0,91142000.0,
Prepaid Assets,15485000.0,6268000.0,1971000.0,952000.0,
Inventory,41367000.0,36925000.0,27941000.0,29004000.0,
Finished Goods,6257000.0,4557000.0,124000.0,,
Work In Process,1735000.0,1527000.0,0.0,,
Raw Materials,33375000.0,30841000.0,27817000.0,,
Other Receivables,20451000.0,37502000.0,8912000.0,20621000.0,
Taxes Receivable,4710000.0,2960000.0,950000.0,0.0,
Accounts Receivable,23761000.0,54033000.0,38312000.0,21637000.0,
Cash Cash Equivalents And Short Term Investments,12055000.0,30272000.0,13315000.0,18928000.0,
Cash And Cash Equivalents,12055000.0,30272000.0,13315000.0,18928000.0,
Cash Equivalents,12055000.0,30272000.0,13315000.0,,
Cash Financial,12055000.0,,13315000.0,18928000.0,23905000.0
