,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-345000000.0,-119000000.0,-37000000.0,-152000000.0,
Repayment Of Debt,-3000000.0,-3000000.0,-1000000.0,-450000000.0,
Issuance Of Debt,,,,,171000000.0
Issuance Of Capital Stock,267000000.0,0.0,21000000.0,336000000.0,
Capital Expenditure,-352000000.0,-214000000.0,-174000000.0,-129000000.0,
End Cash Position,116000000.0,236000000.0,402000000.0,438000000.0,
Other Cash Adjustment Outside Changein Cash,,,,,-3000000.0
Beginning Cash Position,236000000.0,402000000.0,438000000.0,410000000.0,
Effect Of Exchange Rate Changes,3000000.0,-3000000.0,5000000.0,7000000.0,
Changes In Cash,-123000000.0,-163000000.0,-41000000.0,21000000.0,
Other Cash Adjustment Inside Changein Cash,,0.0,-1000000.0,188000000.0,135000000.0
Financing Cash Flow,226000000.0,-29000000.0,-8000000.0,156000000.0,
Net Other Financing Charges,-3000000.0,1000000.0,-1000000.0,295000000.0,
Net Common Stock Issuance,267000000.0,0.0,21000000.0,336000000.0,
Common Stock Issuance,267000000.0,0.0,21000000.0,336000000.0,
Net Issuance Payments Of Debt,-3000000.0,-3000000.0,-1000000.0,-450000000.0,
Net Long Term Debt Issuance,-3000000.0,-3000000.0,-1000000.0,-450000000.0,
Long Term Debt Payments,-3000000.0,-3000000.0,-1000000.0,-450000000.0,
Long Term Debt Issuance,,,,,171000000.0
Investing Cash Flow,-356000000.0,-229000000.0,-169000000.0,-300000000.0,
Net Other Investing Changes,,,,1000000.0,
Net Investment Purchase And Sale,,0.0,5000000.0,0.0,4000000.0
Sale Of Investment,,0.0,5000000.0,0.0,4000000.0
Purchase Of Investment,,,,,-900000.0
Net Business Purchase And Sale,-4000000.0,-15000000.0,0.0,-172000000.0,
Sale Of Business,,,,,105000000.0
Purchase Of Business,,-15000000.0,0.0,,
Net Intangibles Purchase And Sale,-352000000.0,-214000000.0,-172000000.0,-123000000.0,
Purchase Of Intangibles,-352000000.0,-214000000.0,-172000000.0,-123000000.0,
Net PPE Purchase And Sale,,-12000000.0,-2000000.0,-6000000.0,-7000000.0
Purchase Of PPE,,-12000000.0,-2000000.0,-6000000.0,-7000000.0
Operating Cash Flow,7000000.0,95000000.0,137000000.0,-23000000.0,
Taxes Refund Paid,-6000000.0,-3000000.0,-1000000.0,-1000000.0,
Change In Working Capital,-31000000.0,132000000.0,96000000.0,11000000.0,
Change In Other Current Liabilities,,112000000.0,99000000.0,110000000.0,-4000000.0
Change In Inventory,,-5000000.0,-9000000.0,-7000000.0,-15000000.0
Change In Receivables,,25000000.0,6000000.0,-92000000.0,95000000.0
Other Non Cash Items,34000000.0,2000000.0,22000000.0,8000000.0,
Provisionand Write Offof Assets,0.0,0.0,-1000000.0,1000000.0,
Depreciation And Amortization,169000000.0,157000000.0,149000000.0,160000000.0,
Amortization Cash Flow,,,119000000.0,125000000.0,106000000.0
Depreciation,169000000.0,157000000.0,30000000.0,35000000.0,
Net Foreign Currency Exchange Gain Loss,8000000.0,5000000.0,-29000000.0,-21000000.0,
Net Income From Continuing Operations,-167000000.0,-197000000.0,-99000000.0,-181000000.0,
