,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,118500000.0,130400000.0,12303000.0,12927000.0,
Repurchase Of Capital Stock,,-1629000.0,-3107000.0,,
Repayment Of Debt,-67900000.0,-129500000.0,-46711000.0,-134916000.0,
Issuance Of Debt,,0.0,268216000.0,172684000.0,1052000.0
Issuance Of Capital Stock,75100000.0,50200000.0,129162000.0,29217000.0,
Capital Expenditure,-6500000.0,-6200000.0,-11774000.0,-5491000.0,
End Cash Position,57900000.0,62500000.0,101257000.0,28372000.0,
Other Cash Adjustment Outside Changein Cash,100000.0,,,-9364000.0,
Beginning Cash Position,62500000.0,101300000.0,28372000.0,5550000.0,
Effect Of Exchange Rate Changes,3300000.0,100000.0,1397000.0,77000.0,
Changes In Cash,-8000000.0,-38900000.0,71488000.0,32109000.0,
Financing Cash Flow,45300000.0,-125000000.0,306428000.0,53872000.0,
Net Other Financing Charges,,-100000.0,,28850000.0,
Interest Paid Cff,-25100000.0,-30800000.0,-11744000.0,-4768000.0,
Cash Dividends Paid,,,-9813000.0,,
Common Stock Dividend Paid,,0.0,-9813000.0,,
Net Common Stock Issuance,75100000.0,50200000.0,126055000.0,29217000.0,
Common Stock Payments,,-1629000.0,-3107000.0,,
Common Stock Issuance,75100000.0,50200000.0,129162000.0,29217000.0,
Net Issuance Payments Of Debt,13000000.0,-129500000.0,212628000.0,37768000.0,
Net Short Term Debt Issuance,80900000.0,0.0,-8877000.0,0.0,
Net Long Term Debt Issuance,-67900000.0,-129500000.0,221505000.0,37768000.0,
Long Term Debt Payments,-67900000.0,-129500000.0,-46711000.0,-134916000.0,
Long Term Debt Issuance,,0.0,268216000.0,172684000.0,1052000.0
Investing Cash Flow,-178300000.0,-50500000.0,-259017000.0,-40181000.0,
Net Other Investing Changes,,1000.0,-1000.0,,1000.0
Net Investment Purchase And Sale,-1100000.0,-2600000.0,-1014000.0,0.0,
Net Business Purchase And Sale,-170700000.0,-41700000.0,-246228000.0,-34690000.0,
Purchase Of Business,-170700000.0,-41700000.0,-246228000.0,-34690000.0,
Net Intangibles Purchase And Sale,-800000.0,-1600000.0,-6840000.0,-3085000.0,
Purchase Of Intangibles,-800000.0,-1600000.0,-6840000.0,-3085000.0,
Net PPE Purchase And Sale,-5700000.0,-4600000.0,-4934000.0,-2406000.0,
Purchase Of PPE,-5700000.0,-4600000.0,-4934000.0,-2406000.0,
Operating Cash Flow,125000000.0,136600000.0,24077000.0,18418000.0,
Taxes Refund Paid,-25500000.0,-17000000.0,-17415000.0,-13834000.0,
Change In Working Capital,25000000.0,33900000.0,-54232000.0,-48278000.0,
Change In Payable,-49300000.0,3700000.0,74335000.0,46625000.0,
Change In Inventory,-3100000.0,51400000.0,-106600000.0,-61412000.0,
Change In Receivables,77400000.0,-21200000.0,-21967000.0,-33491000.0,
Other Non Cash Items,-3300000.0,-60000000.0,-313000.0,297000.0,
Depreciation And Amortization,44500000.0,38800000.0,22228000.0,11587000.0,
Depreciation,44500000.0,38800000.0,22228000.0,11587000.0,
Net Foreign Currency Exchange Gain Loss,10700000.0,-1800000.0,11553000.0,2788000.0,
Net Income From Continuing Operations,73600000.0,88800000.0,62257000.0,65857000.0,
