,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,42397000.0,44161000.0,38140000.0,77154000.0,
Repayment Of Debt,,-490716000.0,-5010000.0,-4885000.0,-4810000.0
Issuance Of Debt,,487000000.0,10000000.0,15000000.0,0.0
End Cash Position,47528000.0,56309000.0,62873000.0,71491000.0,
Beginning Cash Position,56309000.0,62873000.0,71491000.0,33261000.0,
Changes In Cash,-8781000.0,-6564000.0,-8618000.0,38230000.0,
Financing Cash Flow,-51104000.0,-47516000.0,-38810000.0,-33685000.0,
Net Other Financing Charges,-7304000.0,-490716000.0,,,
Cash Dividends Paid,-43800000.0,-43800000.0,-43800000.0,-43800000.0,
Common Stock Dividend Paid,-43800000.0,-43800000.0,-43800000.0,-43800000.0,
Net Issuance Payments Of Debt,0.0,487000000.0,4990000.0,10115000.0,
Net Long Term Debt Issuance,0.0,487000000.0,4990000.0,10115000.0,
Long Term Debt Payments,,-490716000.0,-5010000.0,-4885000.0,-4810000.0
Long Term Debt Issuance,,487000000.0,10000000.0,15000000.0,0.0
Investing Cash Flow,-74000.0,-3209000.0,-7948000.0,-5239000.0,
Net Investment Properties Purchase And Sale,-74000.0,-3209000.0,-7948000.0,-5239000.0,
Purchase Of Investment Properties,-74000.0,-3209000.0,-7948000.0,-5239000.0,
Operating Cash Flow,42397000.0,44161000.0,38140000.0,77154000.0,
Taxes Refund Paid,-18605000.0,-8617000.0,-4045000.0,0.0,
Interest Received Cfo,455000.0,445000.0,62000.0,26000.0,
Interest Paid Cfo,-24633000.0,-19282000.0,-11148000.0,-10407000.0,
Change In Working Capital,3820000.0,-5693000.0,-17201000.0,21573000.0,
Change In Other Current Liabilities,3359000.0,-5863000.0,-23988000.0,23144000.0,
Change In Payable,,-1521000.0,1318000.0,-17000.0,-262000.0
Change In Receivables,461000.0,170000.0,5469000.0,-1554000.0,
Depreciation And Amortization,0.0,600000.0,,450000.0,433000.0
Depreciation,,600000.0,,450000.0,433000.0
Gain Loss On Investment Securities,-39926000.0,23209000.0,7948000.0,-74761000.0,
Net Income From Continuing Operations,121285000.0,53499000.0,62099000.0,140273000.0,
