,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,1842000000.0,1304000000.0,1450000000.0,1349000000.0,
Repayment Of Debt,-1648000000.0,-1426000000.0,-1636000000.0,-996000000.0,
Issuance Of Debt,1500000000.0,1627000000.0,1594000000.0,749000000.0,
Capital Expenditure,-54000000.0,-113000000.0,-142000000.0,-88000000.0,
End Cash Position,909000000.0,1046000000.0,1308000000.0,1594000000.0,
Other Cash Adjustment Outside Changein Cash,1000000.0,,-1000000.0,,1000000.0
Beginning Cash Position,1046000000.0,1308000000.0,1594000000.0,1748000000.0,
Effect Of Exchange Rate Changes,-30000000.0,-62000000.0,18000000.0,69000000.0,
Changes In Cash,-108000000.0,-200000000.0,-303000000.0,-223000000.0,
Financing Cash Flow,-1411000000.0,-999000000.0,-1078000000.0,-1151000000.0,
Net Other Financing Charges,-1000000.0,1000000.0,,,
Cash Dividends Paid,-714000000.0,-662000000.0,-610000000.0,-507000000.0,
Net Issuance Payments Of Debt,-148000000.0,201000000.0,-42000000.0,-247000000.0,
Net Short Term Debt Issuance,,,,,0.0
Net Long Term Debt Issuance,-148000000.0,201000000.0,-42000000.0,-247000000.0,
Long Term Debt Payments,-1648000000.0,-1426000000.0,-1636000000.0,-996000000.0,
Long Term Debt Issuance,1500000000.0,1627000000.0,1594000000.0,749000000.0,
Investing Cash Flow,-593000000.0,-618000000.0,-817000000.0,-509000000.0,
Net Other Investing Changes,-29000000.0,-53000000.0,-26000000.0,,
Net Business Purchase And Sale,-510000000.0,-452000000.0,-649000000.0,-421000000.0,
Purchase Of Business,-510000000.0,-452000000.0,-649000000.0,-421000000.0,
Net Intangibles Purchase And Sale,,,0.0,0.0,0.0
Purchase Of Intangibles,,,0.0,0.0,0.0
Net PPE Purchase And Sale,-54000000.0,-113000000.0,-142000000.0,-88000000.0,
Purchase Of PPE,-54000000.0,-113000000.0,-142000000.0,-88000000.0,
Operating Cash Flow,1896000000.0,1417000000.0,1592000000.0,1437000000.0,
Taxes Refund Paid,-257000000.0,-230000000.0,-359000000.0,-210000000.0,
Change In Working Capital,34000000.0,-388000000.0,-341000000.0,-359000000.0,
Change In Other Current Liabilities,-925000000.0,444000000.0,1093000000.0,1295000000.0,
Change In Payable,-925000000.0,444000000.0,,,
Change In Inventory,24000000.0,25000000.0,-70000000.0,-3000000.0,
Change In Receivables,935000000.0,-857000000.0,-1364000000.0,-1651000000.0,
Other Non Cash Items,14000000.0,12000000.0,11000000.0,7000000.0,
Stock Based Compensation,17000000.0,38000000.0,37000000.0,35000000.0,
Provisionand Write Offof Assets,47000000.0,-145000000.0,82000000.0,59000000.0,
Depreciation And Amortization,633000000.0,597000000.0,468000000.0,432000000.0,
Depreciation,633000000.0,597000000.0,468000000.0,432000000.0,
Pension And Employee Benefit Expense,42000000.0,-44000000.0,63000000.0,17000000.0,
Gain Loss On Sale Of Business,0.0,0.0,0.0,0.0,
Net Income From Continuing Operations,1366000000.0,1578000000.0,1632000000.0,1456000000.0,
