,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,-74521000.0,-41687000.0,-46048000.0,-29200000.0,
Repayment Of Debt,,,0.0,-2000000.0,
Issuance Of Capital Stock,51983000.0,64740000.0,0.0,85035000.0,
Capital Expenditure,-36739000.0,-25134000.0,-16626000.0,-11170000.0,
End Cash Position,16625000.0,34070000.0,10923000.0,56904000.0,
Other Cash Adjustment Outside Changein Cash,,,20000.0,,
Beginning Cash Position,34070000.0,10923000.0,56904000.0,50000.0,
Effect Of Exchange Rate Changes,93000.0,94000.0,67000.0,0.0,
Changes In Cash,-17538000.0,23053000.0,-46048000.0,56854000.0,
Financing Cash Flow,56983000.0,64740000.0,0.0,83035000.0,
Net Other Financing Charges,5000000.0,,,,6000000.0
Net Common Stock Issuance,51983000.0,64740000.0,0.0,85035000.0,
Common Stock Issuance,51983000.0,64740000.0,0.0,85035000.0,
Net Issuance Payments Of Debt,5000000.0,0.0,0.0,-2000000.0,
Net Short Term Debt Issuance,5000000.0,0.0,,,
Net Long Term Debt Issuance,,,0.0,-2000000.0,
Long Term Debt Payments,,,0.0,-2000000.0,
Investing Cash Flow,-36739000.0,-25134000.0,-16626000.0,-8151000.0,
Net Other Investing Changes,,,,,-12518211.0
Net Business Purchase And Sale,,,0.0,3019000.0,
Sale Of Business,,,0.0,3019000.0,
Net Intangibles Purchase And Sale,-29110000.0,-22438000.0,-15206000.0,-8484000.0,
Purchase Of Intangibles,-29110000.0,-22438000.0,-15206000.0,-8484000.0,
Net PPE Purchase And Sale,-7629000.0,-2696000.0,-1420000.0,-2686000.0,
Purchase Of PPE,-7629000.0,-2696000.0,-1420000.0,-2686000.0,
Operating Cash Flow,-37782000.0,-16553000.0,-29422000.0,-18030000.0,
Taxes Refund Paid,,,,0.0,1193241.0
Interest Paid Cfo,,,,,-20332.0
Change In Working Capital,-2197000.0,13593000.0,-15116000.0,-6226000.0,
Change In Other Current Liabilities,1429000.0,4100000.0,769000.0,-627000.0,
Change In Payable,1429000.0,4100000.0,,,-990278.0
Change In Inventory,-5738000.0,724000.0,-2282000.0,-4487000.0,
Change In Receivables,2112000.0,8769000.0,-13603000.0,-1112000.0,
Other Non Cash Items,-1000.0,,,,
Depreciation And Amortization,54370000.0,52723000.0,53287000.0,15188000.0,
Amortization Cash Flow,52417000.0,51690000.0,52504000.0,15093000.0,
Depreciation,1953000.0,1033000.0,783000.0,95000.0,
Net Foreign Currency Exchange Gain Loss,0.0,-15000.0,0.0,,
Gain Loss On Sale Of PPE,,,,,0.0
Net Income From Continuing Operations,-89954000.0,-82854000.0,-67593000.0,-26992000.0,
